,place,team,score,captured_at
92,93,OMG ICFP FTW,196559,2021-07-12 11:00:19.945672
93,94,geomon,183034,2021-07-12 11:00:19.945672
94,95,Team Sampou,164693,2021-07-12 11:00:19.945672
95,96,taxidriver,151009,2021-07-12 11:00:19.945672
96,97,bymski,149195,2021-07-12 11:00:19.945672
97,98,paiv,146208,2021-07-12 11:00:19.945672
98,99,The Higher Order Of Zeuxis,144738,2021-07-12 11:00:19.945672
99,100,blueboars team,137757,2021-07-12 11:00:19.945672
100,101,Netvorchesk,119811,2021-07-12 11:00:19.945672
101,102,tanzaku,116360,2021-07-12 11:00:19.945672
102,103,NashFP,106200,2021-07-12 11:00:19.945672
103,104,balonit_bros,92922,2021-07-12 11:00:19.945672
104,105,182020,90729,2021-07-12 11:00:19.945672
105,106,WinterMUTE,89000,2021-07-12 11:00:19.945672
106,107,cvnm,78895,2021-07-12 11:00:19.945672
107,108,Sunspear,76615,2021-07-12 11:00:19.945672
108,109,Corentin,73577,2021-07-12 11:00:19.945672
109,110,GD,72117,2021-07-12 11:00:19.945672
110,111,Not Enough TIme,72108,2021-07-12 11:00:19.945672
111,112,Sjoerd Visscher,67901,2021-07-12 11:00:19.945672
112,113,h25,67775,2021-07-12 11:00:19.945672
113,114,Free Tacos,66680,2021-07-12 11:00:19.945672
114,115,The Enigma of Anilambda Fold,61400,2021-07-12 11:00:19.945672
115,116,Tetris Incompetence,58026,2021-07-12 11:00:19.945672
116,117,hayatox,57924,2021-07-12 11:00:19.945672
117,118,Overfull \hbox,56673,2021-07-12 11:00:19.945672
118,119,Ichigo Nudibranch,54665,2021-07-12 11:00:19.945672
119,120,Lyrical Tokarev,51530,2021-07-12 11:00:19.945672
120,121, Î»x.,44149,2021-07-12 11:00:19.945672
121,122,Office 14,42720,2021-07-12 11:00:19.945672
122,123,NCPLUG,41019,2021-07-12 11:00:19.945672
123,124,raz,39981,2021-07-12 11:00:19.945672
124,125,dis_functional,30064,2021-07-12 11:00:19.945672
125,126,lost in sente,26734,2021-07-12 11:00:19.945672
126,127,sumoru,26286,2021-07-12 11:00:19.945672
127,128,RAINBOU,26093,2021-07-12 11:00:19.945672
128,129,qr0m4s4n_tÃ¸4m,25397,2021-07-12 11:00:19.945672
129,130,chaos,21975,2021-07-12 11:00:19.945672
130,131,R22b,18858,2021-07-12 11:00:19.945672
131,132,mnuyav,17376,2021-07-12 11:00:19.945672
132,133,kineto,12979,2021-07-12 11:00:19.945672
133,134,Immutable,10563,2021-07-12 11:00:19.945672
134,135,True Neutrals,10503,2021-07-12 11:00:19.945672
135,136,georgia,10388,2021-07-12 11:00:19.945672
136,137,srush,8882,2021-07-12 11:00:19.945672
137,138,Appelsientje,6201,2021-07-12 11:00:19.945672
138,139,Slow,6115,2021-07-12 11:00:19.945672
139,140,erujolc,5404,2021-07-12 11:00:19.945672
140,141,Bears ate our brains,4322,2021-07-12 11:00:19.945672
141,142,Foundation,4031,2021-07-12 11:00:19.945672
142,143,AFK,4031,2021-07-12 11:00:19.945672
143,144,bc,4031,2021-07-12 11:00:19.945672
144,145,B-Team,4031,2021-07-12 11:00:19.945672
145,146,Ty chyo pyos?,4031,2021-07-12 11:00:19.945672
146,147,scalapendra,4031,2021-07-12 11:00:19.945672
147,148,concord,4031,2021-07-12 11:00:19.945672
148,149,nobu,4031,2021-07-12 11:00:19.945672
149,150,Codermal,4031,2021-07-12 11:00:19.945672
150,151,cw,4031,2021-07-12 11:00:19.945672
151,152,frant1c,3960,2021-07-12 11:00:19.945672
152,153,DNIWE :: a,3522,2021-07-12 11:00:19.945672
153,154,Canivsar,3000,2021-07-12 11:00:19.945672
154,155,comonad,2170,2021-07-12 11:00:19.945672
155,156,O,2170,2021-07-12 11:00:19.945672
156,157,julia,2103,2021-07-12 11:00:19.945672
157,158,gorilla,1454,2021-07-12 11:00:19.945672
158,159,Junk Food,220,2021-07-12 11:00:19.945672
