,place,team,score,captured_at
113,114, Î»x.,44149,2021-07-12 04:38:57.381099
114,115,Office 14,42720,2021-07-12 04:38:57.381099
115,116,NCPLUG,41019,2021-07-12 04:38:57.381099
116,117,raz,39335,2021-07-12 04:38:57.381099
117,118,NashFP,36984,2021-07-12 04:38:57.381099
118,119,dis_functional,30064,2021-07-12 04:38:57.381099
119,120,Free Tacos,27381,2021-07-12 04:38:57.381099
120,121,bymski,27128,2021-07-12 04:38:57.381099
121,122,lost in sente,26734,2021-07-12 04:38:57.381099
122,123,RAINBOU,26571,2021-07-12 04:38:57.381099
123,124,sumoru,26286,2021-07-12 04:38:57.381099
124,125,qr0m4s4n_tÃ¸4m,25397,2021-07-12 04:38:57.381099
125,126,GD,24101,2021-07-12 04:38:57.381099
126,127,R22b,18858,2021-07-12 04:38:57.381099
127,128,tanzaku,17381,2021-07-12 04:38:57.381099
128,129,mnuyav,17381,2021-07-12 04:38:57.381099
129,130,chaos,17337,2021-07-12 04:38:57.381099
130,131,balonit_bros,14335,2021-07-12 04:38:57.381099
131,132,kineto,12979,2021-07-12 04:38:57.381099
132,133,Immutable,10563,2021-07-12 04:38:57.381099
133,134,True Neutrals,10503,2021-07-12 04:38:57.381099
134,135,georgia,10388,2021-07-12 04:38:57.381099
135,136,srush,8882,2021-07-12 04:38:57.381099
136,137,Appelsientje,6201,2021-07-12 04:38:57.381099
137,138,Slow,6115,2021-07-12 04:38:57.381099
138,139,erujolc,5404,2021-07-12 04:38:57.381099
139,140,Bears ate our brains,4322,2021-07-12 04:38:57.381099
140,141,bc,4031,2021-07-12 04:38:57.381099
141,142,AFK,4031,2021-07-12 04:38:57.381099
142,143,cw,4031,2021-07-12 04:38:57.381099
143,144,scalapendra,4031,2021-07-12 04:38:57.381099
144,145,nobu,4031,2021-07-12 04:38:57.381099
145,146,Ty chyo pyos?,4031,2021-07-12 04:38:57.381099
146,147,concord,4031,2021-07-12 04:38:57.381099
147,148,Foundation,4031,2021-07-12 04:38:57.381099
148,149,B-Team,4031,2021-07-12 04:38:57.381099
149,150,Codermal,4031,2021-07-12 04:38:57.381099
150,151,frant1c,3960,2021-07-12 04:38:57.381099
151,152,DNIWE :: a,3522,2021-07-12 04:38:57.381099
152,153,Canivsar,3000,2021-07-12 04:38:57.381099
153,154,O,2170,2021-07-12 04:38:57.381099
154,155,comonad,2170,2021-07-12 04:38:57.381099
155,156,julia,2103,2021-07-12 04:38:57.381099
156,157,gorilla,1454,2021-07-12 04:38:57.381099
