,place,team,score,captured_at
130,131,R22b,18858,2021-07-12 11:25:25.236078
131,132,mnuyav,17376,2021-07-12 11:25:25.236078
132,133,kineto,12979,2021-07-12 11:25:25.236078
133,134,Immutable,10563,2021-07-12 11:25:25.236078
134,135,True Neutrals,10503,2021-07-12 11:25:25.236078
135,136,georgia,10388,2021-07-12 11:25:25.236078
136,137,srush,8882,2021-07-12 11:25:25.236078
137,138,Appelsientje,6201,2021-07-12 11:25:25.236078
138,139,Slow,6115,2021-07-12 11:25:25.236078
139,140,erujolc,5404,2021-07-12 11:25:25.236078
140,141,Bears ate our brains,4322,2021-07-12 11:25:25.236078
141,142,concord,4031,2021-07-12 11:25:25.236078
142,143,bc,4031,2021-07-12 11:25:25.236078
143,144,Ty chyo pyos?,4031,2021-07-12 11:25:25.236078
144,145,B-Team,4031,2021-07-12 11:25:25.236078
145,146,AFK,4031,2021-07-12 11:25:25.236078
146,147,Foundation,4031,2021-07-12 11:25:25.236078
147,148,scalapendra,4031,2021-07-12 11:25:25.236078
148,149,Codermal,4031,2021-07-12 11:25:25.236078
149,150,nobu,4031,2021-07-12 11:25:25.236078
150,151,cw,4031,2021-07-12 11:25:25.236078
151,152,frant1c,3960,2021-07-12 11:25:25.236078
152,153,DNIWE :: a,3522,2021-07-12 11:25:25.236078
153,154,Canivsar,3000,2021-07-12 11:25:25.236078
154,155,comonad,2170,2021-07-12 11:25:25.236078
155,156,O,2170,2021-07-12 11:25:25.236078
156,157,julia,2103,2021-07-12 11:25:25.236078
157,158,gorilla,1454,2021-07-12 11:25:25.236078
158,159,Junk Food,220,2021-07-12 11:25:25.236078
