,place,team,score,captured_at
85,86,yorofuwa,278799,2021-07-12 17:46:46.312959
86,87,Thirty spokes to make a wheel,278123,2021-07-12 17:46:46.312959
87,88,IKS,276570,2021-07-12 17:46:46.312959
88,89,team classified,276092,2021-07-12 17:46:46.312959
89,90,make_it_stream,272193,2021-07-12 17:46:46.312959
90,91,Team Sampou,269985,2021-07-12 17:46:46.312959
91,92,The aRtful MUser,269106,2021-07-12 17:46:46.312959
92,93,jabber.ru,259102,2021-07-12 17:46:46.312959
93,94,xyz600,238819,2021-07-12 17:46:46.312959
94,95,Sal's Pals,226347,2021-07-12 17:46:46.312959
95,96,Goto 11,213934,2021-07-12 17:46:46.312959
96,97,geomon,182591,2021-07-12 17:46:46.312959
97,98,tanzaku,181329,2021-07-12 17:46:46.312959
98,99,The Higher Order Of Zeuxis,175617,2021-07-12 17:46:46.312959
99,100,bymski,164276,2021-07-12 17:46:46.312959
100,101,taxidriver,154409,2021-07-12 17:46:46.312959
101,102,paiv,145533,2021-07-12 17:46:46.312959
102,103,WinterMUTE,143228,2021-07-12 17:46:46.312959
103,104,blueboars team,137556,2021-07-12 17:46:46.312959
104,105,Netvorchesk,119296,2021-07-12 17:46:46.312959
105,106,Free Tacos,108246,2021-07-12 17:46:46.312959
106,107,Sunspear,107061,2021-07-12 17:46:46.312959
107,108,balonit_bros,97876,2021-07-12 17:46:46.312959
108,109,182020,95225,2021-07-12 17:46:46.312959
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 17:46:46.312959
110,111,GD,82765,2021-07-12 17:46:46.312959
111,112,Corentin,80893,2021-07-12 17:46:46.312959
112,113,cvnm,78307,2021-07-12 17:46:46.312959
113,114,Not Enough TIme,72108,2021-07-12 17:46:46.312959
114,115,Sjoerd Visscher,67901,2021-07-12 17:46:46.312959
115,116,h25,67636,2021-07-12 17:46:46.312959
116,117,Tetris Incompetence,58026,2021-07-12 17:46:46.312959
117,118,hayatox,57172,2021-07-12 17:46:46.312959
118,119,Overfull \hbox,56673,2021-07-12 17:46:46.312959
119,120,Ichigo Nudibranch,54610,2021-07-12 17:46:46.312959
120,121,Lyrical Tokarev,51530,2021-07-12 17:46:46.312959
121,122,raz,44320,2021-07-12 17:46:46.312959
122,123, Î»x.,44149,2021-07-12 17:46:46.312959
123,124,Office 14,42279,2021-07-12 17:46:46.312959
124,125,NCPLUG,41019,2021-07-12 17:46:46.312959
125,126,dis_functional,34604,2021-07-12 17:46:46.312959
126,127,lost in sente,26734,2021-07-12 17:46:46.312959
127,128,sumoru,26286,2021-07-12 17:46:46.312959
128,129,RAINBOU,26093,2021-07-12 17:46:46.312959
129,130,chaos,21677,2021-07-12 17:46:46.312959
130,131,R22b,18858,2021-07-12 17:46:46.312959
131,132,"I, Albatross",17611,2021-07-12 17:46:46.312959
132,133,mnuyav,16987,2021-07-12 17:46:46.312959
133,134,kineto,12979,2021-07-12 17:46:46.312959
134,135,Immutable,10563,2021-07-12 17:46:46.312959
135,136,True Neutrals,10503,2021-07-12 17:46:46.312959
136,137,georgia,10388,2021-07-12 17:46:46.312959
137,138,srush,8882,2021-07-12 17:46:46.312959
138,139,Appelsientje,6201,2021-07-12 17:46:46.312959
139,140,Slow,6115,2021-07-12 17:46:46.312959
140,141,erujolc,5404,2021-07-12 17:46:46.312959
141,142,Junk Food,5390,2021-07-12 17:46:46.312959
142,143,Bears ate our brains,4322,2021-07-12 17:46:46.312959
143,144,AFK,4031,2021-07-12 17:46:46.312959
144,145,B-Team,4031,2021-07-12 17:46:46.312959
145,146,nobu,4031,2021-07-12 17:46:46.312959
146,147,cw,4031,2021-07-12 17:46:46.312959
147,148,Foundation,4031,2021-07-12 17:46:46.312959
148,149,scalapendra,4031,2021-07-12 17:46:46.312959
149,150,Codermal,4031,2021-07-12 17:46:46.312959
150,151,concord,4031,2021-07-12 17:46:46.312959
151,152,Ty chyo pyos?,4031,2021-07-12 17:46:46.312959
152,153,bc,4031,2021-07-12 17:46:46.312959
153,154,frant1c,3960,2021-07-12 17:46:46.312959
154,155,DNIWE :: a,3522,2021-07-12 17:46:46.312959
155,156,Canivsar,3000,2021-07-12 17:46:46.312959
156,157,comonad,2170,2021-07-12 17:46:46.312959
157,158,O,2170,2021-07-12 17:46:46.312959
158,159,julia,2057,2021-07-12 17:46:46.312959
159,160,gorilla,1314,2021-07-12 17:46:46.312959
