,place,team,score,captured_at
52,53,TBD,505283,2021-07-12 15:11:13.668600
53,54,xyznlp,503248,2021-07-12 15:11:13.668600
54,55,Raging Mushrooms,484832,2021-07-12 15:11:13.668600
55,56,Bottle kids!,468291,2021-07-12 15:11:13.668600
56,57,LILiK,456167,2021-07-12 15:11:13.668600
57,58,The Wild Lobsters,447911,2021-07-12 15:11:13.668600
58,59,Bunny Girl Senpai,445015,2021-07-12 15:11:13.668600
59,60,Yoshida Chicken Rice,443345,2021-07-12 15:11:13.668600
60,61,Invisible Imp,438298,2021-07-12 15:11:13.668600
61,62,Wheezards,435889,2021-07-12 15:11:13.668600
62,63,TeamDev,427408,2021-07-12 15:11:13.668600
63,64,seladir (cw),409968,2021-07-12 15:11:13.668600
64,65,ACCESS_VIOLATION,398916,2021-07-12 15:11:13.668600
65,66,Eldies,394041,2021-07-12 15:11:13.668600
66,67,Nik & Tonsky,387701,2021-07-12 15:11:13.668600
67,68,mutability,382593,2021-07-12 15:11:13.668600
68,69,Vanilla Bears,377017,2021-07-12 15:11:13.668600
69,70,'; CREATE TABLE fun(); --,374644,2021-07-12 15:11:13.668600
70,71,uguu.org,368491,2021-07-12 15:11:13.668600
71,72,Channable,368076,2021-07-12 15:11:13.668600
72,73,Goretz,365744,2021-07-12 15:11:13.668600
73,74,Piggybank Software,361818,2021-07-12 15:11:13.668600
74,75,NashFP,360806,2021-07-12 15:11:13.668600
75,76,The PET in the wall,360694,2021-07-12 15:11:13.668600
76,77,blue-poser,359415,2021-07-12 15:11:13.668600
77,78,code-o-matic,357231,2021-07-12 15:11:13.668600
78,79,ATS,352604,2021-07-12 15:11:13.668600
79,80,qr0m4s4n_tÃ¸4m,348013,2021-07-12 15:11:13.668600
80,81,Sigmoid Freud,337988,2021-07-12 15:11:13.668600
81,82,We didn't mean to use Python,337522,2021-07-12 15:11:13.668600
82,83,cashto,316492,2021-07-12 15:11:13.668600
83,84,Rogue Operations,307212,2021-07-12 15:11:13.668600
84,85,team classified,272658,2021-07-12 15:11:13.668600
85,86,IKS,271147,2021-07-12 15:11:13.668600
86,87,jabber.ru,259770,2021-07-12 15:11:13.668600
87,88,OMG ICFP FTW,250843,2021-07-12 15:11:13.668600
88,89,yorofuwa,249819,2021-07-12 15:11:13.668600
89,90,The aRtful MUser,248648,2021-07-12 15:11:13.668600
90,91,make_it_stream,246197,2021-07-12 15:11:13.668600
91,92,Thirty spokes to make a wheel,243530,2021-07-12 15:11:13.668600
92,93,xyz600,239412,2021-07-12 15:11:13.668600
93,94,Team Sampou,228491,2021-07-12 15:11:13.668600
94,95,Sal's Pals,226812,2021-07-12 15:11:13.668600
95,96,Goto 11,214397,2021-07-12 15:11:13.668600
96,97,geomon,182995,2021-07-12 15:11:13.668600
97,98,tanzaku,182033,2021-07-12 15:11:13.668600
98,99,The Higher Order Of Zeuxis,164618,2021-07-12 15:11:13.668600
99,100,taxidriver,150844,2021-07-12 15:11:13.668600
100,101,WinterMUTE,149394,2021-07-12 15:11:13.668600
101,102,bymski,148883,2021-07-12 15:11:13.668600
102,103,paiv,146004,2021-07-12 15:11:13.668600
103,104,blueboars team,137606,2021-07-12 15:11:13.668600
104,105,Netvorchesk,119721,2021-07-12 15:11:13.668600
105,106,Free Tacos,108642,2021-07-12 15:11:13.668600
106,107,Sunspear,107109,2021-07-12 15:11:13.668600
107,108,balonit_bros,92882,2021-07-12 15:11:13.668600
108,109,182020,89093,2021-07-12 15:11:13.668600
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 15:11:13.668600
110,111,cvnm,78755,2021-07-12 15:11:13.668600
111,112,Corentin,73261,2021-07-12 15:11:13.668600
112,113,Not Enough TIme,72108,2021-07-12 15:11:13.668600
113,114,GD,72091,2021-07-12 15:11:13.668600
114,115,Sjoerd Visscher,67901,2021-07-12 15:11:13.668600
115,116,h25,67684,2021-07-12 15:11:13.668600
116,117,Tetris Incompetence,58026,2021-07-12 15:11:13.668600
117,118,hayatox,57760,2021-07-12 15:11:13.668600
118,119,Overfull \hbox,56673,2021-07-12 15:11:13.668600
119,120,Ichigo Nudibranch,54610,2021-07-12 15:11:13.668600
120,121,Lyrical Tokarev,51530,2021-07-12 15:11:13.668600
121,122,raz,44320,2021-07-12 15:11:13.668600
122,123, Î»x.,44149,2021-07-12 15:11:13.668600
123,124,Office 14,42720,2021-07-12 15:11:13.668600
124,125,NCPLUG,41019,2021-07-12 15:11:13.668600
125,126,dis_functional,29960,2021-07-12 15:11:13.668600
126,127,lost in sente,26734,2021-07-12 15:11:13.668600
127,128,sumoru,26286,2021-07-12 15:11:13.668600
128,129,RAINBOU,26093,2021-07-12 15:11:13.668600
129,130,chaos,21677,2021-07-12 15:11:13.668600
130,131,R22b,18858,2021-07-12 15:11:13.668600
131,132,"I, Albatross",17611,2021-07-12 15:11:13.668600
132,133,mnuyav,17376,2021-07-12 15:11:13.668600
133,134,kineto,12979,2021-07-12 15:11:13.668600
134,135,Immutable,10563,2021-07-12 15:11:13.668600
135,136,True Neutrals,10503,2021-07-12 15:11:13.668600
136,137,georgia,10388,2021-07-12 15:11:13.668600
137,138,srush,8882,2021-07-12 15:11:13.668600
138,139,Appelsientje,6201,2021-07-12 15:11:13.668600
139,140,Slow,6115,2021-07-12 15:11:13.668600
140,141,erujolc,5404,2021-07-12 15:11:13.668600
141,142,Bears ate our brains,4322,2021-07-12 15:11:13.668600
142,143,AFK,4031,2021-07-12 15:11:13.668600
143,144,B-Team,4031,2021-07-12 15:11:13.668600
144,145,nobu,4031,2021-07-12 15:11:13.668600
145,146,cw,4031,2021-07-12 15:11:13.668600
146,147,Foundation,4031,2021-07-12 15:11:13.668600
147,148,scalapendra,4031,2021-07-12 15:11:13.668600
148,149,Codermal,4031,2021-07-12 15:11:13.668600
149,150,concord,4031,2021-07-12 15:11:13.668600
150,151,Ty chyo pyos?,4031,2021-07-12 15:11:13.668600
151,152,bc,4031,2021-07-12 15:11:13.668600
152,153,frant1c,3960,2021-07-12 15:11:13.668600
153,154,DNIWE :: a,3522,2021-07-12 15:11:13.668600
154,155,Canivsar,3000,2021-07-12 15:11:13.668600
155,156,comonad,2170,2021-07-12 15:11:13.668600
156,157,O,2170,2021-07-12 15:11:13.668600
157,158,julia,2057,2021-07-12 15:11:13.668600
158,159,gorilla,1363,2021-07-12 15:11:13.668600
159,160,Junk Food,220,2021-07-12 15:11:13.668600
