,place,team,score,captured_at
111,112,Office 14,42720,2021-07-12 01:18:14.382770
112,113,NCPLUG,41019,2021-07-12 01:18:14.382770
113,114,raz,39335,2021-07-12 01:18:14.382770
114,115,NashFP,36984,2021-07-12 01:18:14.382770
115,116,lost in sente,26734,2021-07-12 01:18:14.382770
116,117,RAINBOU,26303,2021-07-12 01:18:14.382770
117,118,sumoru,26286,2021-07-12 01:18:14.382770
118,119,qr0m4s4n_tÃ¸4m,25397,2021-07-12 01:18:14.382770
119,120,Free Tacos,25065,2021-07-12 01:18:14.382770
120,121,dis_functional,22957,2021-07-12 01:18:14.382770
121,122,R22b,18858,2021-07-12 01:18:14.382770
122,123,chaos,17337,2021-07-12 01:18:14.382770
123,124,bymski,17190,2021-07-12 01:18:14.382770
124,125,kineto,12979,2021-07-12 01:18:14.382770
125,126,Immutable,10563,2021-07-12 01:18:14.382770
126,127,georgia,10388,2021-07-12 01:18:14.382770
127,128,srush,8882,2021-07-12 01:18:14.382770
128,129,Corentin,8514,2021-07-12 01:18:14.382770
129,130,Appelsientje,6201,2021-07-12 01:18:14.382770
130,131,Slow,6115,2021-07-12 01:18:14.382770
131,132,erujolc,5404,2021-07-12 01:18:14.382770
132,133,Invisible Imp,5314,2021-07-12 01:18:14.382770
133,134,GD,5176,2021-07-12 01:18:14.382770
134,135,Bears ate our brains,4322,2021-07-12 01:18:14.382770
135,136,nobu,4031,2021-07-12 01:18:14.382770
136,137,Foundation,4031,2021-07-12 01:18:14.382770
137,138,scalapendra,4031,2021-07-12 01:18:14.382770
138,139,B-Team,4031,2021-07-12 01:18:14.382770
139,140,Codermal,4031,2021-07-12 01:18:14.382770
140,141,bc,4031,2021-07-12 01:18:14.382770
141,142,AFK,4031,2021-07-12 01:18:14.382770
142,143,Ty chyo pyos?,4031,2021-07-12 01:18:14.382770
143,144,concord,4031,2021-07-12 01:18:14.382770
144,145,cw,4031,2021-07-12 01:18:14.382770
145,146,frant1c,3960,2021-07-12 01:18:14.382770
146,147,balonit_bros,3862,2021-07-12 01:18:14.382770
147,148,DNIWE :: a,3522,2021-07-12 01:18:14.382770
148,149,mnuyav,3338,2021-07-12 01:18:14.382770
149,150,tanzaku,3106,2021-07-12 01:18:14.382770
150,151,Canivsar,3000,2021-07-12 01:18:14.382770
151,152,O,2170,2021-07-12 01:18:14.382770
152,153,comonad,2170,2021-07-12 01:18:14.382770
153,154,julia,2103,2021-07-12 01:18:14.382770
154,155,gorilla,1618,2021-07-12 01:18:14.382770
