,place,team,score,captured_at
57,58,The Blind Hen,445895,2021-07-12 11:05:21.015906
58,59,Yoshida Chicken Rice,445581,2021-07-12 11:05:21.015906
59,60,Wheezards,433391,2021-07-12 11:05:21.015906
60,61,TeamDev,430864,2021-07-12 11:05:21.015906
61,62,seladir (cw),412015,2021-07-12 11:05:21.015906
62,63,ACCESS_VIOLATION,400050,2021-07-12 11:05:21.015906
63,64,Eldies,395452,2021-07-12 11:05:21.015906
64,65,mutability,384600,2021-07-12 11:05:21.015906
65,66,Invisible Imp,380928,2021-07-12 11:05:21.015906
66,67,Vanilla Bears,378833,2021-07-12 11:05:21.015906
67,68,'; CREATE TABLE fun(); --,375312,2021-07-12 11:05:21.015906
68,69,Channable,370145,2021-07-12 11:05:21.015906
69,70,Nik & Tonsky,369841,2021-07-12 11:05:21.015906
70,71,Piggybank Software,363792,2021-07-12 11:05:21.015906
71,72,The PET in the wall,361787,2021-07-12 11:05:21.015906
72,73,blue-poser,360841,2021-07-12 11:05:21.015906
73,74,code-o-matic,358525,2021-07-12 11:05:21.015906
74,75,ATS,353254,2021-07-12 11:05:21.015906
75,76,Goretz,352819,2021-07-12 11:05:21.015906
76,77,We didn't mean to use Python,337805,2021-07-12 11:05:21.015906
77,78,Sigmoid Freud,335634,2021-07-12 11:05:21.015906
78,79,uguu.org,309023,2021-07-12 11:05:21.015906
79,80,Rogue Operations,307566,2021-07-12 11:05:21.015906
80,81,cashto,307411,2021-07-12 11:05:21.015906
81,82,team classified,273082,2021-07-12 11:05:21.015906
82,83,IKS,265871,2021-07-12 11:05:21.015906
83,84,jabber.ru,259917,2021-07-12 11:05:21.015906
84,85,Bottle kids!,257330,2021-07-12 11:05:21.015906
85,86,make_it_stream,246844,2021-07-12 11:05:21.015906
86,87,yorofuwa,241322,2021-07-12 11:05:21.015906
87,88,xyz600,239558,2021-07-12 11:05:21.015906
88,89,The aRtful MUser,239443,2021-07-12 11:05:21.015906
89,90,Sal's Pals,226979,2021-07-12 11:05:21.015906
90,91,Goto 11,214456,2021-07-12 11:05:21.015906
91,92,Thirty spokes to make a wheel,202577,2021-07-12 11:05:21.015906
92,93,OMG ICFP FTW,196559,2021-07-12 11:05:21.015906
93,94,geomon,183034,2021-07-12 11:05:21.015906
94,95,Team Sampou,172518,2021-07-12 11:05:21.015906
95,96,taxidriver,151009,2021-07-12 11:05:21.015906
96,97,bymski,149195,2021-07-12 11:05:21.015906
97,98,paiv,146208,2021-07-12 11:05:21.015906
98,99,The Higher Order Of Zeuxis,144738,2021-07-12 11:05:21.015906
99,100,blueboars team,137757,2021-07-12 11:05:21.015906
100,101,Netvorchesk,119811,2021-07-12 11:05:21.015906
101,102,tanzaku,116360,2021-07-12 11:05:21.015906
102,103,Sunspear,111930,2021-07-12 11:05:21.015906
103,104,NashFP,106200,2021-07-12 11:05:21.015906
104,105,balonit_bros,92922,2021-07-12 11:05:21.015906
105,106,182020,90729,2021-07-12 11:05:21.015906
106,107,WinterMUTE,89076,2021-07-12 11:05:21.015906
107,108,cvnm,78895,2021-07-12 11:05:21.015906
108,109,Corentin,73577,2021-07-12 11:05:21.015906
109,110,GD,72117,2021-07-12 11:05:21.015906
110,111,Not Enough TIme,72108,2021-07-12 11:05:21.015906
111,112,Sjoerd Visscher,67901,2021-07-12 11:05:21.015906
112,113,h25,67775,2021-07-12 11:05:21.015906
113,114,Free Tacos,66680,2021-07-12 11:05:21.015906
114,115,The Enigma of Anilambda Fold,61400,2021-07-12 11:05:21.015906
115,116,Tetris Incompetence,58026,2021-07-12 11:05:21.015906
116,117,hayatox,57924,2021-07-12 11:05:21.015906
117,118,Overfull \hbox,56673,2021-07-12 11:05:21.015906
118,119,Ichigo Nudibranch,54665,2021-07-12 11:05:21.015906
119,120,Lyrical Tokarev,51530,2021-07-12 11:05:21.015906
120,121, Î»x.,44149,2021-07-12 11:05:21.015906
121,122,Office 14,42720,2021-07-12 11:05:21.015906
122,123,NCPLUG,41019,2021-07-12 11:05:21.015906
123,124,raz,39981,2021-07-12 11:05:21.015906
124,125,dis_functional,30064,2021-07-12 11:05:21.015906
125,126,lost in sente,26734,2021-07-12 11:05:21.015906
126,127,sumoru,26286,2021-07-12 11:05:21.015906
127,128,RAINBOU,26093,2021-07-12 11:05:21.015906
128,129,qr0m4s4n_tÃ¸4m,25397,2021-07-12 11:05:21.015906
129,130,chaos,21975,2021-07-12 11:05:21.015906
130,131,R22b,18858,2021-07-12 11:05:21.015906
131,132,mnuyav,17376,2021-07-12 11:05:21.015906
132,133,kineto,12979,2021-07-12 11:05:21.015906
133,134,Immutable,10563,2021-07-12 11:05:21.015906
134,135,True Neutrals,10503,2021-07-12 11:05:21.015906
135,136,georgia,10388,2021-07-12 11:05:21.015906
136,137,srush,8882,2021-07-12 11:05:21.015906
137,138,Appelsientje,6201,2021-07-12 11:05:21.015906
138,139,Slow,6115,2021-07-12 11:05:21.015906
139,140,erujolc,5404,2021-07-12 11:05:21.015906
140,141,Bears ate our brains,4322,2021-07-12 11:05:21.015906
141,142,Foundation,4031,2021-07-12 11:05:21.015906
142,143,AFK,4031,2021-07-12 11:05:21.015906
143,144,bc,4031,2021-07-12 11:05:21.015906
144,145,B-Team,4031,2021-07-12 11:05:21.015906
145,146,Ty chyo pyos?,4031,2021-07-12 11:05:21.015906
146,147,scalapendra,4031,2021-07-12 11:05:21.015906
147,148,concord,4031,2021-07-12 11:05:21.015906
148,149,nobu,4031,2021-07-12 11:05:21.015906
149,150,Codermal,4031,2021-07-12 11:05:21.015906
150,151,cw,4031,2021-07-12 11:05:21.015906
151,152,frant1c,3960,2021-07-12 11:05:21.015906
152,153,DNIWE :: a,3522,2021-07-12 11:05:21.015906
153,154,Canivsar,3000,2021-07-12 11:05:21.015906
154,155,comonad,2170,2021-07-12 11:05:21.015906
155,156,O,2170,2021-07-12 11:05:21.015906
156,157,julia,2103,2021-07-12 11:05:21.015906
157,158,gorilla,1454,2021-07-12 11:05:21.015906
158,159,Junk Food,220,2021-07-12 11:05:21.015906
