,place,team,score,captured_at
59,60,Wheezards,431021,2021-07-12 12:00:32.640646
60,61,TeamDev,428493,2021-07-12 12:00:32.640646
61,62,Invisible Imp,413623,2021-07-12 12:00:32.640646
62,63,seladir (cw),410347,2021-07-12 12:00:32.640646
63,64,ACCESS_VIOLATION,399512,2021-07-12 12:00:32.640646
64,65,Eldies,395111,2021-07-12 12:00:32.640646
65,66,Nik & Tonsky,387433,2021-07-12 12:00:32.640646
66,67,mutability,382690,2021-07-12 12:00:32.640646
67,68,Vanilla Bears,378432,2021-07-12 12:00:32.640646
68,69,'; CREATE TABLE fun(); --,375060,2021-07-12 12:00:32.640646
69,70,Channable,368224,2021-07-12 12:00:32.640646
70,71,Piggybank Software,363453,2021-07-12 12:00:32.640646
71,72,The PET in the wall,361526,2021-07-12 12:00:32.640646
72,73,blue-poser,359475,2021-07-12 12:00:32.640646
73,74,code-o-matic,357634,2021-07-12 12:00:32.640646
74,75,ATS,353094,2021-07-12 12:00:32.640646
75,76,Goretz,350757,2021-07-12 12:00:32.640646
76,77,We didn't mean to use Python,337752,2021-07-12 12:00:32.640646
77,78,Sigmoid Freud,335235,2021-07-12 12:00:32.640646
78,79,cashto,316555,2021-07-12 12:00:32.640646
79,80,uguu.org,313589,2021-07-12 12:00:32.640646
80,81,Rogue Operations,307390,2021-07-12 12:00:32.640646
81,82,Bottle kids!,277614,2021-07-12 12:00:32.640646
82,83,team classified,272964,2021-07-12 12:00:32.640646
83,84,IKS,264020,2021-07-12 12:00:32.640646
84,85,jabber.ru,259866,2021-07-12 12:00:32.640646
85,86,The aRtful MUser,248893,2021-07-12 12:00:32.640646
86,87,make_it_stream,246630,2021-07-12 12:00:32.640646
87,88,yorofuwa,240922,2021-07-12 12:00:32.640646
88,89,xyz600,239558,2021-07-12 12:00:32.640646
89,90,Sal's Pals,226875,2021-07-12 12:00:32.640646
90,91,Team Sampou,221758,2021-07-12 12:00:32.640646
91,92,Goto 11,214449,2021-07-12 12:00:32.640646
92,93,Thirty spokes to make a wheel,200755,2021-07-12 12:00:32.640646
93,94,OMG ICFP FTW,197340,2021-07-12 12:00:32.640646
94,95,geomon,183034,2021-07-12 12:00:32.640646
95,96,The Higher Order Of Zeuxis,155849,2021-07-12 12:00:32.640646
96,97,taxidriver,150903,2021-07-12 12:00:32.640646
97,98,bymski,148961,2021-07-12 12:00:32.640646
98,99,paiv,146062,2021-07-12 12:00:32.640646
99,100,WinterMUTE,145901,2021-07-12 12:00:32.640646
100,101,blueboars team,137662,2021-07-12 12:00:32.640646
101,102,tanzaku,122377,2021-07-12 12:00:32.640646
102,103,Netvorchesk,119752,2021-07-12 12:00:32.640646
103,104,Sunspear,111666,2021-07-12 12:00:32.640646
104,105,NashFP,106227,2021-07-12 12:00:32.640646
105,106,balonit_bros,92884,2021-07-12 12:00:32.640646
106,107,182020,90729,2021-07-12 12:00:32.640646
107,108,The Enigma of Anilambda Fold,80093,2021-07-12 12:00:32.640646
108,109,cvnm,78805,2021-07-12 12:00:32.640646
109,110,qr0m4s4n_tÃ¸4m,77384,2021-07-12 12:00:32.640646
110,111,Free Tacos,76115,2021-07-12 12:00:32.640646
111,112,Corentin,73473,2021-07-12 12:00:32.640646
112,113,GD,72117,2021-07-12 12:00:32.640646
113,114,Not Enough TIme,72108,2021-07-12 12:00:32.640646
114,115,Sjoerd Visscher,67901,2021-07-12 12:00:32.640646
115,116,h25,67684,2021-07-12 12:00:32.640646
116,117,Tetris Incompetence,58026,2021-07-12 12:00:32.640646
117,118,hayatox,57820,2021-07-12 12:00:32.640646
118,119,Overfull \hbox,56673,2021-07-12 12:00:32.640646
119,120,Ichigo Nudibranch,54665,2021-07-12 12:00:32.640646
120,121,Lyrical Tokarev,51530,2021-07-12 12:00:32.640646
121,122,raz,44303,2021-07-12 12:00:32.640646
122,123, Î»x.,44149,2021-07-12 12:00:32.640646
123,124,Office 14,42720,2021-07-12 12:00:32.640646
124,125,NCPLUG,41019,2021-07-12 12:00:32.640646
125,126,dis_functional,29991,2021-07-12 12:00:32.640646
126,127,lost in sente,26734,2021-07-12 12:00:32.640646
127,128,sumoru,26286,2021-07-12 12:00:32.640646
128,129,RAINBOU,26093,2021-07-12 12:00:32.640646
129,130,chaos,21876,2021-07-12 12:00:32.640646
130,131,R22b,18858,2021-07-12 12:00:32.640646
131,132,mnuyav,17376,2021-07-12 12:00:32.640646
132,133,kineto,12979,2021-07-12 12:00:32.640646
133,134,Immutable,10563,2021-07-12 12:00:32.640646
134,135,True Neutrals,10503,2021-07-12 12:00:32.640646
135,136,georgia,10388,2021-07-12 12:00:32.640646
136,137,srush,8882,2021-07-12 12:00:32.640646
137,138,Appelsientje,6201,2021-07-12 12:00:32.640646
138,139,Slow,6115,2021-07-12 12:00:32.640646
139,140,erujolc,5404,2021-07-12 12:00:32.640646
140,141,Bears ate our brains,4322,2021-07-12 12:00:32.640646
141,142,bc,4031,2021-07-12 12:00:32.640646
142,143,B-Team,4031,2021-07-12 12:00:32.640646
143,144,Foundation,4031,2021-07-12 12:00:32.640646
144,145,scalapendra,4031,2021-07-12 12:00:32.640646
145,146,concord,4031,2021-07-12 12:00:32.640646
146,147,Codermal,4031,2021-07-12 12:00:32.640646
147,148,AFK,4031,2021-07-12 12:00:32.640646
148,149,nobu,4031,2021-07-12 12:00:32.640646
149,150,cw,4031,2021-07-12 12:00:32.640646
150,151,Ty chyo pyos?,4031,2021-07-12 12:00:32.640646
151,152,frant1c,3960,2021-07-12 12:00:32.640646
152,153,DNIWE :: a,3522,2021-07-12 12:00:32.640646
153,154,Canivsar,3000,2021-07-12 12:00:32.640646
154,155,O,2170,2021-07-12 12:00:32.640646
155,156,comonad,2170,2021-07-12 12:00:32.640646
156,157,julia,2103,2021-07-12 12:00:32.640646
157,158,gorilla,1363,2021-07-12 12:00:32.640646
158,159,Junk Food,220,2021-07-12 12:00:32.640646
