,place,team,score,captured_at
133,134,kineto,12979,2021-07-12 17:51:47.355580
134,135,Immutable,10563,2021-07-12 17:51:47.355580
135,136,True Neutrals,10503,2021-07-12 17:51:47.355580
136,137,georgia,10388,2021-07-12 17:51:47.355580
137,138,srush,8882,2021-07-12 17:51:47.355580
138,139,Appelsientje,6201,2021-07-12 17:51:47.355580
139,140,Slow,6115,2021-07-12 17:51:47.355580
140,141,erujolc,5404,2021-07-12 17:51:47.355580
141,142,Junk Food,5390,2021-07-12 17:51:47.355580
142,143,Bears ate our brains,4322,2021-07-12 17:51:47.355580
143,144,AFK,4031,2021-07-12 17:51:47.355580
144,145,B-Team,4031,2021-07-12 17:51:47.355580
145,146,nobu,4031,2021-07-12 17:51:47.355580
146,147,cw,4031,2021-07-12 17:51:47.355580
147,148,Foundation,4031,2021-07-12 17:51:47.355580
148,149,scalapendra,4031,2021-07-12 17:51:47.355580
149,150,Codermal,4031,2021-07-12 17:51:47.355580
150,151,concord,4031,2021-07-12 17:51:47.355580
151,152,Ty chyo pyos?,4031,2021-07-12 17:51:47.355580
152,153,bc,4031,2021-07-12 17:51:47.355580
153,154,frant1c,3960,2021-07-12 17:51:47.355580
154,155,DNIWE :: a,3522,2021-07-12 17:51:47.355580
155,156,Canivsar,3000,2021-07-12 17:51:47.355580
156,157,comonad,2170,2021-07-12 17:51:47.355580
157,158,O,2170,2021-07-12 17:51:47.355580
158,159,julia,2057,2021-07-12 17:51:47.355580
159,160,gorilla,1314,2021-07-12 17:51:47.355580
