,place,team,score,captured_at
86,87,The Wild Lobsters,170545,2021-07-12 03:13:39.397211
87,88,make_it_stream,167400,2021-07-12 03:13:39.397211
88,89,Team Sampou,149096,2021-07-12 03:13:39.397211
89,90,paiv,147180,2021-07-12 03:13:39.397211
90,91,blueboars team,137757,2021-07-12 03:13:39.397211
91,92,yorofuwa,123852,2021-07-12 03:13:39.397211
92,93,Netvorchesk,119817,2021-07-12 03:13:39.397211
93,94,OMG ICFP FTW,112935,2021-07-12 03:13:39.397211
94,95,Sal's Pals,112223,2021-07-12 03:13:39.397211
95,96,taxidriver,107846,2021-07-12 03:13:39.397211
96,97,Thirty spokes to make a wheel,99520,2021-07-12 03:13:39.397211
97,98,cvnm,78901,2021-07-12 03:13:39.397211
98,99,182020,77800,2021-07-12 03:13:39.397211
99,100,Sjoerd Visscher,67901,2021-07-12 03:13:39.397211
100,101,h25,67775,2021-07-12 03:13:39.397211
101,102,Sunspear,61568,2021-07-12 03:13:39.397211
102,103,Tetris Incompetence,58026,2021-07-12 03:13:39.397211
103,104,hayatox,57933,2021-07-12 03:13:39.397211
104,105,Not Enough TIme,56738,2021-07-12 03:13:39.397211
105,106,Overfull \hbox,56673,2021-07-12 03:13:39.397211
106,107,Lyrical Tokarev,56424,2021-07-12 03:13:39.397211
107,108,The Enigma of Anilambda Fold,56007,2021-07-12 03:13:39.397211
108,109,Ichigo Nudibranch,54665,2021-07-12 03:13:39.397211
109,110,WinterMUTE,53251,2021-07-12 03:13:39.397211
110,111, Î»x.,44149,2021-07-12 03:13:39.397211
111,112,Office 14,42720,2021-07-12 03:13:39.397211
112,113,NCPLUG,41019,2021-07-12 03:13:39.397211
113,114,raz,39335,2021-07-12 03:13:39.397211
114,115,NashFP,36984,2021-07-12 03:13:39.397211
115,116,bymski,27128,2021-07-12 03:13:39.397211
116,117,lost in sente,26734,2021-07-12 03:13:39.397211
117,118,sumoru,26286,2021-07-12 03:13:39.397211
118,119,RAINBOU,26137,2021-07-12 03:13:39.397211
119,120,qr0m4s4n_tÃ¸4m,25397,2021-07-12 03:13:39.397211
120,121,Free Tacos,25065,2021-07-12 03:13:39.397211
121,122,dis_functional,24409,2021-07-12 03:13:39.397211
122,123,GD,24218,2021-07-12 03:13:39.397211
123,124,R22b,18858,2021-07-12 03:13:39.397211
124,125,mnuyav,17381,2021-07-12 03:13:39.397211
125,126,tanzaku,17381,2021-07-12 03:13:39.397211
126,127,chaos,17337,2021-07-12 03:13:39.397211
127,128,Invisible Imp,14199,2021-07-12 03:13:39.397211
128,129,kineto,12979,2021-07-12 03:13:39.397211
129,130,Immutable,10563,2021-07-12 03:13:39.397211
130,131,georgia,10388,2021-07-12 03:13:39.397211
131,132,srush,8882,2021-07-12 03:13:39.397211
132,133,Corentin,8514,2021-07-12 03:13:39.397211
133,134,Appelsientje,6201,2021-07-12 03:13:39.397211
134,135,Slow,6115,2021-07-12 03:13:39.397211
135,136,erujolc,5404,2021-07-12 03:13:39.397211
136,137,Bears ate our brains,4322,2021-07-12 03:13:39.397211
137,138,cw,4031,2021-07-12 03:13:39.397211
138,139,bc,4031,2021-07-12 03:13:39.397211
139,140,AFK,4031,2021-07-12 03:13:39.397211
140,141,scalapendra,4031,2021-07-12 03:13:39.397211
141,142,nobu,4031,2021-07-12 03:13:39.397211
142,143,Codermal,4031,2021-07-12 03:13:39.397211
143,144,Foundation,4031,2021-07-12 03:13:39.397211
144,145,Ty chyo pyos?,4031,2021-07-12 03:13:39.397211
145,146,concord,4031,2021-07-12 03:13:39.397211
146,147,B-Team,4031,2021-07-12 03:13:39.397211
147,148,frant1c,3960,2021-07-12 03:13:39.397211
148,149,DNIWE :: a,3522,2021-07-12 03:13:39.397211
149,150,Canivsar,3000,2021-07-12 03:13:39.397211
150,151,balonit_bros,2753,2021-07-12 03:13:39.397211
151,152,comonad,2170,2021-07-12 03:13:39.397211
152,153,O,2170,2021-07-12 03:13:39.397211
153,154,julia,2103,2021-07-12 03:13:39.397211
154,155,gorilla,1454,2021-07-12 03:13:39.397211
