,place,team,score,captured_at
34,35,iehn,783667,2021-07-12 20:17:18.330446
35,36,Cult of the Bound Variable,774447,2021-07-12 20:17:18.330446
36,37,Zebra Infused Hamsters,751792,2021-07-12 20:17:18.330446
37,38,bowwowforeach,735305,2021-07-12 20:17:18.330446
38,39,Rotten Lambdas,701500,2021-07-12 20:17:18.330446
39,40,Dire Kettle,675641,2021-07-12 20:17:18.330446
40,41,Fish-Aobayama,667146,2021-07-12 20:17:18.330446
41,42,undefined,638122,2021-07-12 20:17:18.330446
42,43,okaduki,624037,2021-07-12 20:17:18.330446
43,44,EgÃ©r a marson,617801,2021-07-12 20:17:18.330446
44,45,The Blind Hen,616198,2021-07-12 20:17:18.330446
45,46,Side Effects May Include...,608460,2021-07-12 20:17:18.330446
46,47,Skobochka,602880,2021-07-12 20:17:18.330446
47,48,Aim Tech + Godnotent,601622,2021-07-12 20:17:18.330446
48,49,Wheezards,572822,2021-07-12 20:17:18.330446
49,50,uni,567524,2021-07-12 20:17:18.330446
50,51,THIRTEEN,565310,2021-07-12 20:17:18.330446
51,52,Channable,560739,2021-07-12 20:17:18.330446
52,53,ksmlb,544495,2021-07-12 20:17:18.330446
53,54,kstm.org,542378,2021-07-12 20:17:18.330446
54,55,uguu.org,541824,2021-07-12 20:17:18.330446
55,56,Chordify,541570,2021-07-12 20:17:18.330446
56,57,Raging Mushrooms,538189,2021-07-12 20:17:18.330446
57,58,OMG ICFP FTW,525595,2021-07-12 20:17:18.330446
58,59,Bottle kids!,503894,2021-07-12 20:17:18.330446
59,60,xyznlp,488314,2021-07-12 20:17:18.330446
60,61,LILiK,473615,2021-07-12 20:17:18.330446
61,62,TBD,465486,2021-07-12 20:17:18.330446
62,63,The Wild Lobsters,465258,2021-07-12 20:17:18.330446
63,64,Goretz,447252,2021-07-12 20:17:18.330446
64,65,Sigmoid Freud,436164,2021-07-12 20:17:18.330446
65,66,Invisible Imp,434793,2021-07-12 20:17:18.330446
66,67,Bunny Girl Senpai,432978,2021-07-12 20:17:18.330446
67,68,Yoshida Chicken Rice,432240,2021-07-12 20:17:18.330446
68,69,TeamDev,407004,2021-07-12 20:17:18.330446
69,70,Vanilla Bears,406080,2021-07-12 20:17:18.330446
70,71,Nik & Tonsky,405518,2021-07-12 20:17:18.330446
71,72,Eldies,402661,2021-07-12 20:17:18.330446
72,73,seladir (cw),401611,2021-07-12 20:17:18.330446
73,74,ACCESS_VIOLATION,386241,2021-07-12 20:17:18.330446
74,75,code-o-matic,386201,2021-07-12 20:17:18.330446
75,76,cashto,377826,2021-07-12 20:17:18.330446
76,77,NashFP,371893,2021-07-12 20:17:18.330446
77,78,mutability,368106,2021-07-12 20:17:18.330446
78,79,'; CREATE TABLE fun(); --,360501,2021-07-12 20:17:18.330446
79,80,Piggybank Software,342290,2021-07-12 20:17:18.330446
80,81,The PET in the wall,341707,2021-07-12 20:17:18.330446
81,82,blue-poser,341649,2021-07-12 20:17:18.330446
82,83,qr0m4s4n_tÃ¸4m,332902,2021-07-12 20:17:18.330446
83,84,ATS,317080,2021-07-12 20:17:18.330446
84,85,We didn't mean to use Python,311194,2021-07-12 20:17:18.330446
85,86,Team Sampou,305786,2021-07-12 20:17:18.330446
86,87,Rogue Operations,291227,2021-07-12 20:17:18.330446
87,88,Thirty spokes to make a wheel,284590,2021-07-12 20:17:18.330446
88,89,The aRtful MUser,273240,2021-07-12 20:17:18.330446
89,90,yorofuwa,272693,2021-07-12 20:17:18.330446
90,91,IKS,270842,2021-07-12 20:17:18.330446
91,92,make_it_stream,270252,2021-07-12 20:17:18.330446
92,93,team classified,252961,2021-07-12 20:17:18.330446
93,94,jabber.ru,245218,2021-07-12 20:17:18.330446
94,95,xyz600,225815,2021-07-12 20:17:18.330446
95,96,Sal's Pals,214091,2021-07-12 20:17:18.330446
96,97,taxidriver,212556,2021-07-12 20:17:18.330446
97,98,Goto 11,197186,2021-07-12 20:17:18.330446
98,99,Sunspear,189818,2021-07-12 20:17:18.330446
99,100,geomon,174706,2021-07-12 20:17:18.330446
100,101,tanzaku,170826,2021-07-12 20:17:18.330446
101,102,The Higher Order Of Zeuxis,165997,2021-07-12 20:17:18.330446
102,103,bymski,164289,2021-07-12 20:17:18.330446
103,104,WinterMUTE,139632,2021-07-12 20:17:18.330446
104,105,paiv,136891,2021-07-12 20:17:18.330446
105,106,blueboars team,134731,2021-07-12 20:17:18.330446
106,107,Netvorchesk,107574,2021-07-12 20:17:18.330446
107,108,Free Tacos,105932,2021-07-12 20:17:18.330446
108,109,balonit_bros,95180,2021-07-12 20:17:18.330446
109,110,The Enigma of Anilambda Fold,83304,2021-07-12 20:17:18.330446
110,111,GD,79331,2021-07-12 20:17:18.330446
111,112,Corentin,79183,2021-07-12 20:17:18.330446
112,113,Not Enough TIme,72108,2021-07-12 20:17:18.330446
113,114,Sjoerd Visscher,67901,2021-07-12 20:17:18.330446
114,115,cvnm,67652,2021-07-12 20:17:18.330446
115,116,h25,64855,2021-07-12 20:17:18.330446
116,117,Tetris Incompetence,57296,2021-07-12 20:17:18.330446
117,118,Overfull \hbox,56673,2021-07-12 20:17:18.330446
118,119,Ichigo Nudibranch,51176,2021-07-12 20:17:18.330446
119,120,Lyrical Tokarev,50891,2021-07-12 20:17:18.330446
120,121,hayatox,49968,2021-07-12 20:17:18.330446
121,122,raz,43590,2021-07-12 20:17:18.330446
122,123, Î»x.,43419,2021-07-12 20:17:18.330446
123,124,Office 14,40783,2021-07-12 20:17:18.330446
124,125,NCPLUG,40289,2021-07-12 20:17:18.330446
125,126,dis_functional,30083,2021-07-12 20:17:18.330446
126,127,lost in sente,26734,2021-07-12 20:17:18.330446
127,128,sumoru,25556,2021-07-12 20:17:18.330446
128,129,chaos,20891,2021-07-12 20:17:18.330446
129,130,RAINBOU,20206,2021-07-12 20:17:18.330446
130,131,R22b,18128,2021-07-12 20:17:18.330446
131,132,"I, Albatross",17611,2021-07-12 20:17:18.330446
132,133,mnuyav,13789,2021-07-12 20:17:18.330446
133,134,kineto,12979,2021-07-12 20:17:18.330446
134,135,Immutable,10563,2021-07-12 20:17:18.330446
135,136,georgia,9591,2021-07-12 20:17:18.330446
136,137,True Neutrals,8708,2021-07-12 20:17:18.330446
137,138,srush,7354,2021-07-12 20:17:18.330446
138,139,Slow,6115,2021-07-12 20:17:18.330446
139,140,Appelsientje,5471,2021-07-12 20:17:18.330446
140,141,erujolc,5404,2021-07-12 20:17:18.330446
141,142,Junk Food,5390,2021-07-12 20:17:18.330446
142,143,Bears ate our brains,4322,2021-07-12 20:17:18.330446
143,144,frant1c,3960,2021-07-12 20:17:18.330446
144,145,DNIWE :: a,3522,2021-07-12 20:17:18.330446
145,146,Codermal,3301,2021-07-12 20:17:18.330446
146,147,B-Team,3301,2021-07-12 20:17:18.330446
147,148,bc,3301,2021-07-12 20:17:18.330446
148,149,nobu,3301,2021-07-12 20:17:18.330446
149,150,scalapendra,3301,2021-07-12 20:17:18.330446
150,151,AFK,3301,2021-07-12 20:17:18.330446
151,152,cw,3301,2021-07-12 20:17:18.330446
152,153,Foundation,3301,2021-07-12 20:17:18.330446
153,154,concord,3301,2021-07-12 20:17:18.330446
154,155,Ty chyo pyos?,3301,2021-07-12 20:17:18.330446
155,156,Canivsar,3000,2021-07-12 20:17:18.330446
156,157,comonad,2170,2021-07-12 20:17:18.330446
157,158,O,2170,2021-07-12 20:17:18.330446
158,159,gorilla,1208,2021-07-12 20:17:18.330446
159,160,julia,694,2021-07-12 20:17:18.330446
