,place,team,score,captured_at
54,55,The Wild Lobsters,422989,2021-07-12 06:24:19.869327
55,56,TeamDev,420634,2021-07-12 06:24:19.869327
56,57,Dire Kettle,415071,2021-07-12 06:24:19.869327
57,58,seladir (cw),403024,2021-07-12 06:24:19.869327
58,59,Raging Mushrooms,393725,2021-07-12 06:24:19.869327
59,60,ACCESS_VIOLATION,387587,2021-07-12 06:24:19.869327
60,61,mutability,384600,2021-07-12 06:24:19.869327
61,62,EgÃ©r a marson,384320,2021-07-12 06:24:19.869327
62,63,'; CREATE TABLE fun(); --,376793,2021-07-12 06:24:19.869327
63,64,Vanilla Bears,368056,2021-07-12 06:24:19.869327
64,65,The PET in the wall,366249,2021-07-12 06:24:19.869327
65,66,blue-poser,360847,2021-07-12 06:24:19.869327
66,67,ATS,353271,2021-07-12 06:24:19.869327
67,68,Eldies,348054,2021-07-12 06:24:19.869327
68,69,Goretz,333639,2021-07-12 06:24:19.869327
69,70,Piggybank Software,323728,2021-07-12 06:24:19.869327
70,71,Channable,323405,2021-07-12 06:24:19.869327
71,72,The Blind Hen,319598,2021-07-12 06:24:19.869327
72,73,Sigmoid Freud,316951,2021-07-12 06:24:19.869327
73,74,Rogue Operations,308933,2021-07-12 06:24:19.869327
74,75,We didn't mean to use Python,307808,2021-07-12 06:24:19.869327
75,76,cashto,296897,2021-07-12 06:24:19.869327
76,77,Nik & Tonsky,296682,2021-07-12 06:24:19.869327
77,78,uguu.org,288122,2021-07-12 06:24:19.869327
78,79,Frictionless Bananas,280606,2021-07-12 06:24:19.869327
79,80,code-o-matic,280237,2021-07-12 06:24:19.869327
80,81,Invisible Imp,277585,2021-07-12 06:24:19.869327
81,82,IKS,265873,2021-07-12 06:24:19.869327
82,83,team classified,262852,2021-07-12 06:24:19.869327
83,84,jabber.ru,259922,2021-07-12 06:24:19.869327
84,85,Bottle kids!,252939,2021-07-12 06:24:19.869327
85,86,xyz600,239933,2021-07-12 06:24:19.869327
86,87,The aRtful MUser,221960,2021-07-12 06:24:19.869327
87,88,Goto 11,214016,2021-07-12 06:24:19.869327
88,89,geomon,183040,2021-07-12 06:24:19.869327
89,90,make_it_stream,176666,2021-07-12 06:24:19.869327
90,91,OMG ICFP FTW,159543,2021-07-12 06:24:19.869327
91,92,Thirty spokes to make a wheel,156038,2021-07-12 06:24:19.869327
92,93,Team Sampou,149096,2021-07-12 06:24:19.869327
93,94,paiv,147180,2021-07-12 06:24:19.869327
94,95,taxidriver,141647,2021-07-12 06:24:19.869327
95,96,blueboars team,137757,2021-07-12 06:24:19.869327
96,97,Sal's Pals,130019,2021-07-12 06:24:19.869327
97,98,yorofuwa,123852,2021-07-12 06:24:19.869327
98,99,Netvorchesk,119817,2021-07-12 06:24:19.869327
99,100,The Higher Order Of Zeuxis,108077,2021-07-12 06:24:19.869327
100,101,cvnm,78901,2021-07-12 06:24:19.869327
101,102,182020,77800,2021-07-12 06:24:19.869327
102,103,Corentin,73683,2021-07-12 06:24:19.869327
103,104,Not Enough TIme,72108,2021-07-12 06:24:19.869327
104,105,Sjoerd Visscher,67901,2021-07-12 06:24:19.869327
105,106,h25,67775,2021-07-12 06:24:19.869327
106,107,GD,62428,2021-07-12 06:24:19.869327
107,108,Sunspear,61568,2021-07-12 06:24:19.869327
108,109,Tetris Incompetence,58026,2021-07-12 06:24:19.869327
109,110,hayatox,57933,2021-07-12 06:24:19.869327
110,111,Overfull \hbox,56673,2021-07-12 06:24:19.869327
111,112,Lyrical Tokarev,56424,2021-07-12 06:24:19.869327
112,113,The Enigma of Anilambda Fold,56007,2021-07-12 06:24:19.869327
113,114,Ichigo Nudibranch,54665,2021-07-12 06:24:19.869327
114,115,balonit_bros,50418,2021-07-12 06:24:19.869327
115,116,WinterMUTE,47793,2021-07-12 06:24:19.869327
116,117,bymski,46593,2021-07-12 06:24:19.869327
117,118, Î»x.,44149,2021-07-12 06:24:19.869327
118,119,Office 14,42720,2021-07-12 06:24:19.869327
119,120,NCPLUG,41019,2021-07-12 06:24:19.869327
120,121,raz,39335,2021-07-12 06:24:19.869327
121,122,Free Tacos,38625,2021-07-12 06:24:19.869327
122,123,NashFP,36984,2021-07-12 06:24:19.869327
123,124,dis_functional,30064,2021-07-12 06:24:19.869327
124,125,lost in sente,26734,2021-07-12 06:24:19.869327
125,126,sumoru,26286,2021-07-12 06:24:19.869327
126,127,RAINBOU,26098,2021-07-12 06:24:19.869327
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 06:24:19.869327
128,129,R22b,18858,2021-07-12 06:24:19.869327
129,130,mnuyav,17381,2021-07-12 06:24:19.869327
130,131,tanzaku,17381,2021-07-12 06:24:19.869327
131,132,chaos,17337,2021-07-12 06:24:19.869327
132,133,kineto,12979,2021-07-12 06:24:19.869327
133,134,Immutable,10563,2021-07-12 06:24:19.869327
134,135,True Neutrals,10503,2021-07-12 06:24:19.869327
135,136,georgia,10388,2021-07-12 06:24:19.869327
136,137,srush,8882,2021-07-12 06:24:19.869327
137,138,Appelsientje,6201,2021-07-12 06:24:19.869327
138,139,Slow,6115,2021-07-12 06:24:19.869327
139,140,erujolc,5404,2021-07-12 06:24:19.869327
140,141,Bears ate our brains,4322,2021-07-12 06:24:19.869327
141,142,Foundation,4031,2021-07-12 06:24:19.869327
142,143,Codermal,4031,2021-07-12 06:24:19.869327
143,144,cw,4031,2021-07-12 06:24:19.869327
144,145,concord,4031,2021-07-12 06:24:19.869327
145,146,scalapendra,4031,2021-07-12 06:24:19.869327
146,147,B-Team,4031,2021-07-12 06:24:19.869327
147,148,bc,4031,2021-07-12 06:24:19.869327
148,149,AFK,4031,2021-07-12 06:24:19.869327
149,150,Ty chyo pyos?,4031,2021-07-12 06:24:19.869327
150,151,nobu,4031,2021-07-12 06:24:19.869327
151,152,frant1c,3960,2021-07-12 06:24:19.869327
152,153,DNIWE :: a,3522,2021-07-12 06:24:19.869327
153,154,Canivsar,3000,2021-07-12 06:24:19.869327
154,155,O,2170,2021-07-12 06:24:19.869327
155,156,comonad,2170,2021-07-12 06:24:19.869327
156,157,julia,2103,2021-07-12 06:24:19.869327
157,158,gorilla,1454,2021-07-12 06:24:19.869327
