,place,team,score,captured_at
47,48,The Blind Hen,597730,2021-07-12 18:57:01.246297
48,49,Wheezards,591060,2021-07-12 18:57:01.246297
49,50,THIRTEEN,587244,2021-07-12 18:57:01.246297
50,51,Channable,586024,2021-07-12 18:57:01.246297
51,52,uni,585138,2021-07-12 18:57:01.246297
52,53,ksmlb,566694,2021-07-12 18:57:01.246297
53,54,Raging Mushrooms,555015,2021-07-12 18:57:01.246297
54,55,uguu.org,554475,2021-07-12 18:57:01.246297
55,56,kstm.org,553968,2021-07-12 18:57:01.246297
56,57,Chordify,551081,2021-07-12 18:57:01.246297
57,58,xyznlp,519086,2021-07-12 18:57:01.246297
58,59,OMG ICFP FTW,507518,2021-07-12 18:57:01.246297
59,60,Bottle kids!,486377,2021-07-12 18:57:01.246297
60,61,The Wild Lobsters,485828,2021-07-12 18:57:01.246297
61,62,LILiK,472232,2021-07-12 18:57:01.246297
62,63,Invisible Imp,455313,2021-07-12 18:57:01.246297
63,64,Bunny Girl Senpai,443983,2021-07-12 18:57:01.246297
64,65,Yoshida Chicken Rice,442353,2021-07-12 18:57:01.246297
65,66,Eldies,428387,2021-07-12 18:57:01.246297
66,67,TeamDev,424779,2021-07-12 18:57:01.246297
67,68,Vanilla Bears,424271,2021-07-12 18:57:01.246297
68,69,Sigmoid Freud,414017,2021-07-12 18:57:01.246297
69,70,Goretz,408823,2021-07-12 18:57:01.246297
70,71,seladir (cw),408471,2021-07-12 18:57:01.246297
71,72,ACCESS_VIOLATION,397434,2021-07-12 18:57:01.246297
72,73,code-o-matic,397026,2021-07-12 18:57:01.246297
73,74,Nik & Tonsky,385998,2021-07-12 18:57:01.246297
74,75,NashFP,384426,2021-07-12 18:57:01.246297
75,76,mutability,381480,2021-07-12 18:57:01.246297
76,77,'; CREATE TABLE fun(); --,373048,2021-07-12 18:57:01.246297
77,78,Piggybank Software,358971,2021-07-12 18:57:01.246297
78,79,The PET in the wall,358639,2021-07-12 18:57:01.246297
79,80,blue-poser,358466,2021-07-12 18:57:01.246297
80,81,TBD,354721,2021-07-12 18:57:01.246297
81,82,ATS,350910,2021-07-12 18:57:01.246297
82,83,qr0m4s4n_tÃ¸4m,346006,2021-07-12 18:57:01.246297
83,84,cashto,338198,2021-07-12 18:57:01.246297
84,85,We didn't mean to use Python,336175,2021-07-12 18:57:01.246297
85,86,Rogue Operations,305465,2021-07-12 18:57:01.246297
86,87,make_it_stream,285666,2021-07-12 18:57:01.246297
87,88,The aRtful MUser,284170,2021-07-12 18:57:01.246297
88,89,yorofuwa,283421,2021-07-12 18:57:01.246297
89,90,Thirty spokes to make a wheel,281308,2021-07-12 18:57:01.246297
90,91,Team Sampou,280534,2021-07-12 18:57:01.246297
91,92,team classified,276678,2021-07-12 18:57:01.246297
92,93,IKS,276570,2021-07-12 18:57:01.246297
93,94,jabber.ru,258364,2021-07-12 18:57:01.246297
94,95,xyz600,238390,2021-07-12 18:57:01.246297
95,96,Sal's Pals,225858,2021-07-12 18:57:01.246297
96,97,Goto 11,213536,2021-07-12 18:57:01.246297
97,98,geomon,182286,2021-07-12 18:57:01.246297
98,99,taxidriver,182048,2021-07-12 18:57:01.246297
99,100,tanzaku,181082,2021-07-12 18:57:01.246297
100,101,bymski,176696,2021-07-12 18:57:01.246297
101,102,The Higher Order Of Zeuxis,176562,2021-07-12 18:57:01.246297
102,103,WinterMUTE,148182,2021-07-12 18:57:01.246297
103,104,paiv,145533,2021-07-12 18:57:01.246297
104,105,blueboars team,137119,2021-07-12 18:57:01.246297
105,106,Netvorchesk,119055,2021-07-12 18:57:01.246297
106,107,Sunspear,110988,2021-07-12 18:57:01.246297
107,108,Free Tacos,108246,2021-07-12 18:57:01.246297
108,109,balonit_bros,97876,2021-07-12 18:57:01.246297
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 18:57:01.246297
110,111,GD,82576,2021-07-12 18:57:01.246297
111,112,Corentin,80883,2021-07-12 18:57:01.246297
112,113,cvnm,77923,2021-07-12 18:57:01.246297
113,114,Not Enough TIme,72108,2021-07-12 18:57:01.246297
114,115,Sjoerd Visscher,67901,2021-07-12 18:57:01.246297
115,116,h25,67636,2021-07-12 18:57:01.246297
116,117,Tetris Incompetence,58026,2021-07-12 18:57:01.246297
117,118,hayatox,56706,2021-07-12 18:57:01.246297
118,119,Overfull \hbox,56673,2021-07-12 18:57:01.246297
119,120,Ichigo Nudibranch,54188,2021-07-12 18:57:01.246297
120,121,Lyrical Tokarev,51412,2021-07-12 18:57:01.246297
121,122,raz,44320,2021-07-12 18:57:01.246297
122,123, Î»x.,44149,2021-07-12 18:57:01.246297
123,124,Office 14,42279,2021-07-12 18:57:01.246297
124,125,NCPLUG,41019,2021-07-12 18:57:01.246297
125,126,dis_functional,34363,2021-07-12 18:57:01.246297
126,127,lost in sente,26734,2021-07-12 18:57:01.246297
127,128,sumoru,26286,2021-07-12 18:57:01.246297
128,129,RAINBOU,26093,2021-07-12 18:57:01.246297
129,130,chaos,21677,2021-07-12 18:57:01.246297
130,131,R22b,18858,2021-07-12 18:57:01.246297
131,132,"I, Albatross",17611,2021-07-12 18:57:01.246297
132,133,mnuyav,16987,2021-07-12 18:57:01.246297
133,134,kineto,12979,2021-07-12 18:57:01.246297
134,135,Immutable,10563,2021-07-12 18:57:01.246297
135,136,True Neutrals,10503,2021-07-12 18:57:01.246297
136,137,georgia,10388,2021-07-12 18:57:01.246297
137,138,srush,8882,2021-07-12 18:57:01.246297
138,139,Appelsientje,6201,2021-07-12 18:57:01.246297
139,140,Slow,6115,2021-07-12 18:57:01.246297
140,141,erujolc,5404,2021-07-12 18:57:01.246297
141,142,Junk Food,5390,2021-07-12 18:57:01.246297
142,143,Bears ate our brains,4322,2021-07-12 18:57:01.246297
143,144,AFK,4031,2021-07-12 18:57:01.246297
144,145,nobu,4031,2021-07-12 18:57:01.246297
145,146,Foundation,4031,2021-07-12 18:57:01.246297
146,147,B-Team,4031,2021-07-12 18:57:01.246297
147,148,bc,4031,2021-07-12 18:57:01.246297
148,149,cw,4031,2021-07-12 18:57:01.246297
149,150,Ty chyo pyos?,4031,2021-07-12 18:57:01.246297
150,151,concord,4031,2021-07-12 18:57:01.246297
151,152,scalapendra,4031,2021-07-12 18:57:01.246297
152,153,Codermal,4031,2021-07-12 18:57:01.246297
153,154,frant1c,3960,2021-07-12 18:57:01.246297
154,155,DNIWE :: a,3522,2021-07-12 18:57:01.246297
155,156,Canivsar,3000,2021-07-12 18:57:01.246297
156,157,O,2170,2021-07-12 18:57:01.246297
157,158,comonad,2170,2021-07-12 18:57:01.246297
158,159,julia,1699,2021-07-12 18:57:01.246297
159,160,gorilla,1314,2021-07-12 18:57:01.246297
