,place,team,score,captured_at
45,46,Skobochka,579764,2021-07-12 12:50:43.468167
46,47,TBD,575934,2021-07-12 12:50:43.468167
47,48,EgÃ©r a marson,549781,2021-07-12 12:50:43.468167
48,49,kstm.org,548312,2021-07-12 12:50:43.468167
49,50,Chordify,521037,2021-07-12 12:50:43.468167
50,51,ksmlb,516288,2021-07-12 12:50:43.468167
51,52,uni,502762,2021-07-12 12:50:43.468167
52,53,xyznlp,465051,2021-07-12 12:50:43.468167
53,54,LILiK,457504,2021-07-12 12:50:43.468167
54,55,Raging Mushrooms,453941,2021-07-12 12:50:43.468167
55,56,The Wild Lobsters,447242,2021-07-12 12:50:43.468167
56,57,The Blind Hen,445048,2021-07-12 12:50:43.468167
57,58,Bunny Girl Senpai,445015,2021-07-12 12:50:43.468167
58,59,Yoshida Chicken Rice,443359,2021-07-12 12:50:43.468167
59,60,Wheezards,430680,2021-07-12 12:50:43.468167
60,61,TeamDev,427922,2021-07-12 12:50:43.468167
61,62,Invisible Imp,425697,2021-07-12 12:50:43.468167
62,63,seladir (cw),410323,2021-07-12 12:50:43.468167
63,64,ACCESS_VIOLATION,399384,2021-07-12 12:50:43.468167
64,65,Eldies,394676,2021-07-12 12:50:43.468167
65,66,Nik & Tonsky,387766,2021-07-12 12:50:43.468167
66,67,mutability,382638,2021-07-12 12:50:43.468167
67,68,Vanilla Bears,377865,2021-07-12 12:50:43.468167
68,69,'; CREATE TABLE fun(); --,374946,2021-07-12 12:50:43.468167
69,70,Channable,368159,2021-07-12 12:50:43.468167
70,71,Piggybank Software,362810,2021-07-12 12:50:43.468167
71,72,The PET in the wall,361402,2021-07-12 12:50:43.468167
72,73,blue-poser,359415,2021-07-12 12:50:43.468167
73,74,code-o-matic,357406,2021-07-12 12:50:43.468167
74,75,ATS,352994,2021-07-12 12:50:43.468167
75,76,Goretz,350702,2021-07-12 12:50:43.468167
76,77,We didn't mean to use Python,337644,2021-07-12 12:50:43.468167
77,78,Sigmoid Freud,334661,2021-07-12 12:50:43.468167
78,79,uguu.org,332785,2021-07-12 12:50:43.468167
79,80,cashto,316492,2021-07-12 12:50:43.468167
80,81,Rogue Operations,307384,2021-07-12 12:50:43.468167
81,82,Bottle kids!,292123,2021-07-12 12:50:43.468167
82,83,team classified,272870,2021-07-12 12:50:43.468167
83,84,IKS,264020,2021-07-12 12:50:43.468167
84,85,jabber.ru,259770,2021-07-12 12:50:43.468167
85,86,The aRtful MUser,248643,2021-07-12 12:50:43.468167
86,87,make_it_stream,246356,2021-07-12 12:50:43.468167
87,88,yorofuwa,245065,2021-07-12 12:50:43.468167
88,89,xyz600,239444,2021-07-12 12:50:43.468167
89,90,Sal's Pals,226812,2021-07-12 12:50:43.468167
90,91,Team Sampou,221699,2021-07-12 12:50:43.468167
91,92,Goto 11,214397,2021-07-12 12:50:43.468167
92,93,OMG ICFP FTW,208959,2021-07-12 12:50:43.468167
93,94,Thirty spokes to make a wheel,207192,2021-07-12 12:50:43.468167
94,95,geomon,182995,2021-07-12 12:50:43.468167
95,96,The Higher Order Of Zeuxis,163911,2021-07-12 12:50:43.468167
96,97,taxidriver,150844,2021-07-12 12:50:43.468167
97,98,WinterMUTE,149554,2021-07-12 12:50:43.468167
98,99,bymski,148883,2021-07-12 12:50:43.468167
99,100,paiv,146062,2021-07-12 12:50:43.468167
100,101,tanzaku,141641,2021-07-12 12:50:43.468167
101,102,blueboars team,137606,2021-07-12 12:50:43.468167
102,103,qr0m4s4n_tÃ¸4m,122420,2021-07-12 12:50:43.468167
103,104,Netvorchesk,119721,2021-07-12 12:50:43.468167
104,105,NashFP,115060,2021-07-12 12:50:43.468167
105,106,Sunspear,111430,2021-07-12 12:50:43.468167
106,107,balonit_bros,92883,2021-07-12 12:50:43.468167
107,108,182020,90369,2021-07-12 12:50:43.468167
108,109,The Enigma of Anilambda Fold,84034,2021-07-12 12:50:43.468167
109,110,Free Tacos,81527,2021-07-12 12:50:43.468167
110,111,cvnm,78755,2021-07-12 12:50:43.468167
111,112,Corentin,73328,2021-07-12 12:50:43.468167
112,113,Not Enough TIme,72108,2021-07-12 12:50:43.468167
113,114,GD,72091,2021-07-12 12:50:43.468167
114,115,Sjoerd Visscher,67901,2021-07-12 12:50:43.468167
115,116,h25,67684,2021-07-12 12:50:43.468167
116,117,Tetris Incompetence,58026,2021-07-12 12:50:43.468167
117,118,hayatox,57760,2021-07-12 12:50:43.468167
118,119,Overfull \hbox,56673,2021-07-12 12:50:43.468167
119,120,Ichigo Nudibranch,54610,2021-07-12 12:50:43.468167
120,121,Lyrical Tokarev,51530,2021-07-12 12:50:43.468167
121,122,raz,44320,2021-07-12 12:50:43.468167
122,123, Î»x.,44149,2021-07-12 12:50:43.468167
123,124,Office 14,42720,2021-07-12 12:50:43.468167
124,125,NCPLUG,41019,2021-07-12 12:50:43.468167
125,126,dis_functional,29960,2021-07-12 12:50:43.468167
126,127,lost in sente,26734,2021-07-12 12:50:43.468167
127,128,sumoru,26286,2021-07-12 12:50:43.468167
128,129,RAINBOU,26093,2021-07-12 12:50:43.468167
129,130,chaos,21740,2021-07-12 12:50:43.468167
130,131,R22b,18858,2021-07-12 12:50:43.468167
131,132,mnuyav,17376,2021-07-12 12:50:43.468167
132,133,kineto,12979,2021-07-12 12:50:43.468167
133,134,Immutable,10563,2021-07-12 12:50:43.468167
134,135,True Neutrals,10503,2021-07-12 12:50:43.468167
135,136,georgia,10388,2021-07-12 12:50:43.468167
136,137,srush,8882,2021-07-12 12:50:43.468167
137,138,Appelsientje,6201,2021-07-12 12:50:43.468167
138,139,Slow,6115,2021-07-12 12:50:43.468167
139,140,erujolc,5404,2021-07-12 12:50:43.468167
140,141,Bears ate our brains,4322,2021-07-12 12:50:43.468167
141,142,Foundation,4031,2021-07-12 12:50:43.468167
142,143,bc,4031,2021-07-12 12:50:43.468167
143,144,AFK,4031,2021-07-12 12:50:43.468167
144,145,B-Team,4031,2021-07-12 12:50:43.468167
145,146,concord,4031,2021-07-12 12:50:43.468167
146,147,scalapendra,4031,2021-07-12 12:50:43.468167
147,148,Ty chyo pyos?,4031,2021-07-12 12:50:43.468167
148,149,Codermal,4031,2021-07-12 12:50:43.468167
149,150,cw,4031,2021-07-12 12:50:43.468167
150,151,nobu,4031,2021-07-12 12:50:43.468167
151,152,frant1c,3960,2021-07-12 12:50:43.468167
152,153,DNIWE :: a,3522,2021-07-12 12:50:43.468167
153,154,Canivsar,3000,2021-07-12 12:50:43.468167
154,155,O,2170,2021-07-12 12:50:43.468167
155,156,comonad,2170,2021-07-12 12:50:43.468167
156,157,julia,2057,2021-07-12 12:50:43.468167
157,158,gorilla,1363,2021-07-12 12:50:43.468167
158,159,Junk Food,220,2021-07-12 12:50:43.468167
