,place,team,score,captured_at
34,35,bowwowforeach,739108,2021-07-12 15:01:11.505685
35,36,codingteam,713174,2021-07-12 15:01:11.505685
36,37,Rotten Lambdas,699342,2021-07-12 15:01:11.505685
37,38,Dire Kettle,684152,2021-07-12 15:01:11.505685
38,39,Side Effects May Include...,637458,2021-07-12 15:01:11.505685
39,40,Aim Tech + Godnotent,633152,2021-07-12 15:01:11.505685
40,41,okaduki,628387,2021-07-12 15:01:11.505685
41,42,Fish-Aobayama,628263,2021-07-12 15:01:11.505685
42,43,Zebra Infused Hamsters,619382,2021-07-12 15:01:11.505685
43,44,undefined,590745,2021-07-12 15:01:11.505685
44,45,THIRTEEN,588745,2021-07-12 15:01:11.505685
45,46,Skobochka,579000,2021-07-12 15:01:11.505685
46,47,kstm.org,550022,2021-07-12 15:01:11.505685
47,48,EgÃ©r a marson,549320,2021-07-12 15:01:11.505685
48,49,ksmlb,545348,2021-07-12 15:01:11.505685
49,50,Chordify,520877,2021-07-12 15:01:11.505685
50,51,uni,506065,2021-07-12 15:01:11.505685
51,52,TBD,503809,2021-07-12 15:01:11.505685
52,53,xyznlp,503248,2021-07-12 15:01:11.505685
53,54,Raging Mushrooms,484900,2021-07-12 15:01:11.505685
54,55,Bottle kids!,468619,2021-07-12 15:01:11.505685
55,56,The Blind Hen,459163,2021-07-12 15:01:11.505685
56,57,LILiK,448394,2021-07-12 15:01:11.505685
57,58,The Wild Lobsters,448249,2021-07-12 15:01:11.505685
58,59,Bunny Girl Senpai,445015,2021-07-12 15:01:11.505685
59,60,Yoshida Chicken Rice,443345,2021-07-12 15:01:11.505685
60,61,Invisible Imp,438627,2021-07-12 15:01:11.505685
61,62,Wheezards,435889,2021-07-12 15:01:11.505685
62,63,TeamDev,427469,2021-07-12 15:01:11.505685
63,64,seladir (cw),410240,2021-07-12 15:01:11.505685
64,65,ACCESS_VIOLATION,399230,2021-07-12 15:01:11.505685
65,66,Eldies,394096,2021-07-12 15:01:11.505685
66,67,Nik & Tonsky,387701,2021-07-12 15:01:11.505685
67,68,mutability,382593,2021-07-12 15:01:11.505685
68,69,Vanilla Bears,377481,2021-07-12 15:01:11.505685
69,70,'; CREATE TABLE fun(); --,374644,2021-07-12 15:01:11.505685
70,71,Channable,368076,2021-07-12 15:01:11.505685
71,72,Goretz,366067,2021-07-12 15:01:11.505685
72,73,Piggybank Software,362378,2021-07-12 15:01:11.505685
73,74,The PET in the wall,360695,2021-07-12 15:01:11.505685
74,75,uguu.org,360668,2021-07-12 15:01:11.505685
75,76,blue-poser,359415,2021-07-12 15:01:11.505685
76,77,code-o-matic,357231,2021-07-12 15:01:11.505685
77,78,ATS,352604,2021-07-12 15:01:11.505685
78,79,qr0m4s4n_tÃ¸4m,348047,2021-07-12 15:01:11.505685
79,80,Sigmoid Freud,338051,2021-07-12 15:01:11.505685
80,81,We didn't mean to use Python,337522,2021-07-12 15:01:11.505685
81,82,NashFP,328130,2021-07-12 15:01:11.505685
82,83,cashto,316492,2021-07-12 15:01:11.505685
83,84,Rogue Operations,307212,2021-07-12 15:01:11.505685
84,85,team classified,272658,2021-07-12 15:01:11.505685
85,86,IKS,271147,2021-07-12 15:01:11.505685
86,87,jabber.ru,259770,2021-07-12 15:01:11.505685
87,88,yorofuwa,250169,2021-07-12 15:01:11.505685
88,89,The aRtful MUser,248648,2021-07-12 15:01:11.505685
89,90,OMG ICFP FTW,247479,2021-07-12 15:01:11.505685
90,91,make_it_stream,246197,2021-07-12 15:01:11.505685
91,92,Thirty spokes to make a wheel,243530,2021-07-12 15:01:11.505685
92,93,xyz600,239412,2021-07-12 15:01:11.505685
93,94,Team Sampou,228491,2021-07-12 15:01:11.505685
94,95,Sal's Pals,226812,2021-07-12 15:01:11.505685
95,96,Goto 11,214397,2021-07-12 15:01:11.505685
96,97,geomon,182995,2021-07-12 15:01:11.505685
97,98,tanzaku,182033,2021-07-12 15:01:11.505685
98,99,The Higher Order Of Zeuxis,164574,2021-07-12 15:01:11.505685
99,100,taxidriver,150844,2021-07-12 15:01:11.505685
100,101,WinterMUTE,149394,2021-07-12 15:01:11.505685
101,102,bymski,148883,2021-07-12 15:01:11.505685
102,103,paiv,146004,2021-07-12 15:01:11.505685
103,104,blueboars team,137606,2021-07-12 15:01:11.505685
104,105,Netvorchesk,119721,2021-07-12 15:01:11.505685
105,106,Free Tacos,108642,2021-07-12 15:01:11.505685
106,107,Sunspear,107109,2021-07-12 15:01:11.505685
107,108,balonit_bros,92883,2021-07-12 15:01:11.505685
108,109,182020,89174,2021-07-12 15:01:11.505685
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 15:01:11.505685
110,111,cvnm,78755,2021-07-12 15:01:11.505685
111,112,Corentin,73261,2021-07-12 15:01:11.505685
112,113,Not Enough TIme,72108,2021-07-12 15:01:11.505685
113,114,GD,72091,2021-07-12 15:01:11.505685
114,115,Sjoerd Visscher,67901,2021-07-12 15:01:11.505685
115,116,h25,67684,2021-07-12 15:01:11.505685
116,117,Tetris Incompetence,58026,2021-07-12 15:01:11.505685
117,118,hayatox,57760,2021-07-12 15:01:11.505685
118,119,Overfull \hbox,56673,2021-07-12 15:01:11.505685
119,120,Ichigo Nudibranch,54610,2021-07-12 15:01:11.505685
120,121,Lyrical Tokarev,51530,2021-07-12 15:01:11.505685
121,122,raz,44320,2021-07-12 15:01:11.505685
122,123, Î»x.,44149,2021-07-12 15:01:11.505685
123,124,Office 14,42720,2021-07-12 15:01:11.505685
124,125,NCPLUG,41019,2021-07-12 15:01:11.505685
125,126,dis_functional,29960,2021-07-12 15:01:11.505685
126,127,lost in sente,26734,2021-07-12 15:01:11.505685
127,128,sumoru,26286,2021-07-12 15:01:11.505685
128,129,RAINBOU,26093,2021-07-12 15:01:11.505685
129,130,chaos,21677,2021-07-12 15:01:11.505685
130,131,R22b,18858,2021-07-12 15:01:11.505685
131,132,"I, Albatross",17611,2021-07-12 15:01:11.505685
132,133,mnuyav,17376,2021-07-12 15:01:11.505685
133,134,kineto,12979,2021-07-12 15:01:11.505685
134,135,Immutable,10563,2021-07-12 15:01:11.505685
135,136,True Neutrals,10503,2021-07-12 15:01:11.505685
136,137,georgia,10388,2021-07-12 15:01:11.505685
137,138,srush,8882,2021-07-12 15:01:11.505685
138,139,Appelsientje,6201,2021-07-12 15:01:11.505685
139,140,Slow,6115,2021-07-12 15:01:11.505685
140,141,erujolc,5404,2021-07-12 15:01:11.505685
141,142,Bears ate our brains,4322,2021-07-12 15:01:11.505685
142,143,AFK,4031,2021-07-12 15:01:11.505685
143,144,B-Team,4031,2021-07-12 15:01:11.505685
144,145,nobu,4031,2021-07-12 15:01:11.505685
145,146,cw,4031,2021-07-12 15:01:11.505685
146,147,Foundation,4031,2021-07-12 15:01:11.505685
147,148,scalapendra,4031,2021-07-12 15:01:11.505685
148,149,Codermal,4031,2021-07-12 15:01:11.505685
149,150,concord,4031,2021-07-12 15:01:11.505685
150,151,Ty chyo pyos?,4031,2021-07-12 15:01:11.505685
151,152,bc,4031,2021-07-12 15:01:11.505685
152,153,frant1c,3960,2021-07-12 15:01:11.505685
153,154,DNIWE :: a,3522,2021-07-12 15:01:11.505685
154,155,Canivsar,3000,2021-07-12 15:01:11.505685
155,156,comonad,2170,2021-07-12 15:01:11.505685
156,157,O,2170,2021-07-12 15:01:11.505685
157,158,julia,2057,2021-07-12 15:01:11.505685
158,159,gorilla,1363,2021-07-12 15:01:11.505685
159,160,Junk Food,220,2021-07-12 15:01:11.505685
