,place,team,score,captured_at
96,97,paiv,146208,2021-07-12 10:25:12.354559
97,98,blueboars team,137757,2021-07-12 10:25:12.354559
98,99,The Higher Order Of Zeuxis,136254,2021-07-12 10:25:12.354559
99,100,bymski,129232,2021-07-12 10:25:12.354559
100,101,Netvorchesk,119811,2021-07-12 10:25:12.354559
101,102,NashFP,102097,2021-07-12 10:25:12.354559
102,103,balonit_bros,92934,2021-07-12 10:25:12.354559
103,104,WinterMUTE,86005,2021-07-12 10:25:12.354559
104,105,cvnm,78895,2021-07-12 10:25:12.354559
105,106,182020,77800,2021-07-12 10:25:12.354559
106,107,Sunspear,76442,2021-07-12 10:25:12.354559
107,108,Corentin,73577,2021-07-12 10:25:12.354559
108,109,GD,72117,2021-07-12 10:25:12.354559
109,110,Not Enough TIme,72108,2021-07-12 10:25:12.354559
110,111,Sjoerd Visscher,67901,2021-07-12 10:25:12.354559
111,112,h25,67775,2021-07-12 10:25:12.354559
112,113,tanzaku,63758,2021-07-12 10:25:12.354559
113,114,Free Tacos,62340,2021-07-12 10:25:12.354559
114,115,The Enigma of Anilambda Fold,58400,2021-07-12 10:25:12.354559
115,116,Tetris Incompetence,58026,2021-07-12 10:25:12.354559
116,117,hayatox,57924,2021-07-12 10:25:12.354559
117,118,Overfull \hbox,56673,2021-07-12 10:25:12.354559
118,119,Ichigo Nudibranch,54665,2021-07-12 10:25:12.354559
119,120,Lyrical Tokarev,51530,2021-07-12 10:25:12.354559
120,121, Î»x.,44149,2021-07-12 10:25:12.354559
121,122,Office 14,42720,2021-07-12 10:25:12.354559
122,123,NCPLUG,41019,2021-07-12 10:25:12.354559
123,124,raz,39981,2021-07-12 10:25:12.354559
124,125,dis_functional,30064,2021-07-12 10:25:12.354559
125,126,lost in sente,26734,2021-07-12 10:25:12.354559
126,127,sumoru,26286,2021-07-12 10:25:12.354559
127,128,RAINBOU,26093,2021-07-12 10:25:12.354559
128,129,qr0m4s4n_tÃ¸4m,25397,2021-07-12 10:25:12.354559
129,130,chaos,21975,2021-07-12 10:25:12.354559
130,131,R22b,18858,2021-07-12 10:25:12.354559
131,132,mnuyav,17376,2021-07-12 10:25:12.354559
132,133,kineto,12979,2021-07-12 10:25:12.354559
133,134,Immutable,10563,2021-07-12 10:25:12.354559
134,135,True Neutrals,10503,2021-07-12 10:25:12.354559
135,136,georgia,10388,2021-07-12 10:25:12.354559
136,137,srush,8882,2021-07-12 10:25:12.354559
137,138,Appelsientje,6201,2021-07-12 10:25:12.354559
138,139,Slow,6115,2021-07-12 10:25:12.354559
139,140,erujolc,5404,2021-07-12 10:25:12.354559
140,141,Bears ate our brains,4322,2021-07-12 10:25:12.354559
141,142,nobu,4031,2021-07-12 10:25:12.354559
142,143,bc,4031,2021-07-12 10:25:12.354559
143,144,Foundation,4031,2021-07-12 10:25:12.354559
144,145,B-Team,4031,2021-07-12 10:25:12.354559
145,146,scalapendra,4031,2021-07-12 10:25:12.354559
146,147,AFK,4031,2021-07-12 10:25:12.354559
147,148,concord,4031,2021-07-12 10:25:12.354559
148,149,Codermal,4031,2021-07-12 10:25:12.354559
149,150,Ty chyo pyos?,4031,2021-07-12 10:25:12.354559
150,151,cw,4031,2021-07-12 10:25:12.354559
151,152,frant1c,3960,2021-07-12 10:25:12.354559
152,153,DNIWE :: a,3522,2021-07-12 10:25:12.354559
153,154,Canivsar,3000,2021-07-12 10:25:12.354559
154,155,comonad,2170,2021-07-12 10:25:12.354559
155,156,O,2170,2021-07-12 10:25:12.354559
156,157,julia,2103,2021-07-12 10:25:12.354559
157,158,gorilla,1454,2021-07-12 10:25:12.354559
158,159,Junk Food,220,2021-07-12 10:25:12.354559
