,place,team,score,captured_at
64,65,Eldies,395110,2021-07-12 12:10:34.751370
65,66,Nik & Tonsky,387975,2021-07-12 12:10:34.751370
66,67,mutability,382690,2021-07-12 12:10:34.751370
67,68,Vanilla Bears,378431,2021-07-12 12:10:34.751370
68,69,'; CREATE TABLE fun(); --,375060,2021-07-12 12:10:34.751370
69,70,Channable,368224,2021-07-12 12:10:34.751370
70,71,Piggybank Software,363453,2021-07-12 12:10:34.751370
71,72,The PET in the wall,361526,2021-07-12 12:10:34.751370
72,73,blue-poser,359475,2021-07-12 12:10:34.751370
73,74,code-o-matic,357634,2021-07-12 12:10:34.751370
74,75,ATS,353094,2021-07-12 12:10:34.751370
75,76,Goretz,350757,2021-07-12 12:10:34.751370
76,77,We didn't mean to use Python,337752,2021-07-12 12:10:34.751370
77,78,Sigmoid Freud,335235,2021-07-12 12:10:34.751370
78,79,cashto,316555,2021-07-12 12:10:34.751370
79,80,uguu.org,313589,2021-07-12 12:10:34.751370
80,81,Rogue Operations,307390,2021-07-12 12:10:34.751370
81,82,Bottle kids!,277614,2021-07-12 12:10:34.751370
82,83,team classified,272964,2021-07-12 12:10:34.751370
83,84,IKS,264020,2021-07-12 12:10:34.751370
84,85,jabber.ru,259866,2021-07-12 12:10:34.751370
85,86,The aRtful MUser,248892,2021-07-12 12:10:34.751370
86,87,make_it_stream,246629,2021-07-12 12:10:34.751370
87,88,yorofuwa,240922,2021-07-12 12:10:34.751370
88,89,xyz600,239558,2021-07-12 12:10:34.751370
89,90,Sal's Pals,226875,2021-07-12 12:10:34.751370
90,91,Team Sampou,221758,2021-07-12 12:10:34.751370
91,92,Goto 11,214449,2021-07-12 12:10:34.751370
92,93,Thirty spokes to make a wheel,200755,2021-07-12 12:10:34.751370
93,94,OMG ICFP FTW,197340,2021-07-12 12:10:34.751370
94,95,geomon,183034,2021-07-12 12:10:34.751370
95,96,The Higher Order Of Zeuxis,162840,2021-07-12 12:10:34.751370
96,97,taxidriver,150903,2021-07-12 12:10:34.751370
97,98,WinterMUTE,149606,2021-07-12 12:10:34.751370
98,99,bymski,148961,2021-07-12 12:10:34.751370
99,100,paiv,146062,2021-07-12 12:10:34.751370
100,101,blueboars team,137662,2021-07-12 12:10:34.751370
101,102,tanzaku,127682,2021-07-12 12:10:34.751370
102,103,Netvorchesk,119752,2021-07-12 12:10:34.751370
103,104,Sunspear,111666,2021-07-12 12:10:34.751370
104,105,qr0m4s4n_tÃ¸4m,108456,2021-07-12 12:10:34.751370
105,106,NashFP,106227,2021-07-12 12:10:34.751370
106,107,balonit_bros,92884,2021-07-12 12:10:34.751370
107,108,182020,90729,2021-07-12 12:10:34.751370
108,109,The Enigma of Anilambda Fold,80093,2021-07-12 12:10:34.751370
109,110,cvnm,78805,2021-07-12 12:10:34.751370
110,111,Free Tacos,76115,2021-07-12 12:10:34.751370
111,112,Corentin,73473,2021-07-12 12:10:34.751370
112,113,GD,72117,2021-07-12 12:10:34.751370
113,114,Not Enough TIme,72108,2021-07-12 12:10:34.751370
114,115,Sjoerd Visscher,67901,2021-07-12 12:10:34.751370
115,116,h25,67684,2021-07-12 12:10:34.751370
116,117,Tetris Incompetence,58026,2021-07-12 12:10:34.751370
117,118,hayatox,57820,2021-07-12 12:10:34.751370
118,119,Overfull \hbox,56673,2021-07-12 12:10:34.751370
119,120,Ichigo Nudibranch,54665,2021-07-12 12:10:34.751370
120,121,Lyrical Tokarev,51530,2021-07-12 12:10:34.751370
121,122,raz,44303,2021-07-12 12:10:34.751370
122,123, Î»x.,44149,2021-07-12 12:10:34.751370
123,124,Office 14,42720,2021-07-12 12:10:34.751370
124,125,NCPLUG,41019,2021-07-12 12:10:34.751370
125,126,dis_functional,29991,2021-07-12 12:10:34.751370
126,127,lost in sente,26734,2021-07-12 12:10:34.751370
127,128,sumoru,26286,2021-07-12 12:10:34.751370
128,129,RAINBOU,26093,2021-07-12 12:10:34.751370
129,130,chaos,21876,2021-07-12 12:10:34.751370
130,131,R22b,18858,2021-07-12 12:10:34.751370
131,132,mnuyav,17376,2021-07-12 12:10:34.751370
132,133,kineto,12979,2021-07-12 12:10:34.751370
133,134,Immutable,10563,2021-07-12 12:10:34.751370
134,135,True Neutrals,10503,2021-07-12 12:10:34.751370
135,136,georgia,10388,2021-07-12 12:10:34.751370
136,137,srush,8882,2021-07-12 12:10:34.751370
137,138,Appelsientje,6201,2021-07-12 12:10:34.751370
138,139,Slow,6115,2021-07-12 12:10:34.751370
139,140,erujolc,5404,2021-07-12 12:10:34.751370
140,141,Bears ate our brains,4322,2021-07-12 12:10:34.751370
141,142,concord,4031,2021-07-12 12:10:34.751370
142,143,AFK,4031,2021-07-12 12:10:34.751370
143,144,Foundation,4031,2021-07-12 12:10:34.751370
144,145,Ty chyo pyos?,4031,2021-07-12 12:10:34.751370
145,146,nobu,4031,2021-07-12 12:10:34.751370
146,147,bc,4031,2021-07-12 12:10:34.751370
147,148,B-Team,4031,2021-07-12 12:10:34.751370
148,149,scalapendra,4031,2021-07-12 12:10:34.751370
149,150,Codermal,4031,2021-07-12 12:10:34.751370
150,151,cw,4031,2021-07-12 12:10:34.751370
151,152,frant1c,3960,2021-07-12 12:10:34.751370
152,153,DNIWE :: a,3522,2021-07-12 12:10:34.751370
153,154,Canivsar,3000,2021-07-12 12:10:34.751370
154,155,O,2170,2021-07-12 12:10:34.751370
155,156,comonad,2170,2021-07-12 12:10:34.751370
156,157,julia,2103,2021-07-12 12:10:34.751370
157,158,gorilla,1363,2021-07-12 12:10:34.751370
158,159,Junk Food,220,2021-07-12 12:10:34.751370
