,place,team,score,captured_at
125,126,chaos,17337,2021-07-12 01:58:23.054011
126,127,kineto,12979,2021-07-12 01:58:23.054011
127,128,Immutable,10563,2021-07-12 01:58:23.054011
128,129,georgia,10388,2021-07-12 01:58:23.054011
129,130,srush,8882,2021-07-12 01:58:23.054011
130,131,Corentin,8514,2021-07-12 01:58:23.054011
131,132,Invisible Imp,7501,2021-07-12 01:58:23.054011
132,133,Appelsientje,6201,2021-07-12 01:58:23.054011
133,134,Slow,6115,2021-07-12 01:58:23.054011
134,135,erujolc,5404,2021-07-12 01:58:23.054011
135,136,GD,5176,2021-07-12 01:58:23.054011
136,137,Bears ate our brains,4322,2021-07-12 01:58:23.054011
137,138,nobu,4031,2021-07-12 01:58:23.054011
138,139,cw,4031,2021-07-12 01:58:23.054011
139,140,scalapendra,4031,2021-07-12 01:58:23.054011
140,141,Codermal,4031,2021-07-12 01:58:23.054011
141,142,concord,4031,2021-07-12 01:58:23.054011
142,143,Foundation,4031,2021-07-12 01:58:23.054011
143,144,B-Team,4031,2021-07-12 01:58:23.054011
144,145,bc,4031,2021-07-12 01:58:23.054011
145,146,AFK,4031,2021-07-12 01:58:23.054011
146,147,Ty chyo pyos?,4031,2021-07-12 01:58:23.054011
147,148,frant1c,3960,2021-07-12 01:58:23.054011
148,149,DNIWE :: a,3522,2021-07-12 01:58:23.054011
149,150,Canivsar,3000,2021-07-12 01:58:23.054011
150,151,comonad,2170,2021-07-12 01:58:23.054011
151,152,O,2170,2021-07-12 01:58:23.054011
152,153,julia,2103,2021-07-12 01:58:23.054011
153,154,gorilla,1618,2021-07-12 01:58:23.054011
