,place,team,score,captured_at
122,123, Î»x.,44149,2021-07-12 15:16:14.692290
123,124,Office 14,42720,2021-07-12 15:16:14.692290
124,125,NCPLUG,41019,2021-07-12 15:16:14.692290
125,126,dis_functional,29960,2021-07-12 15:16:14.692290
126,127,lost in sente,26734,2021-07-12 15:16:14.692290
127,128,sumoru,26286,2021-07-12 15:16:14.692290
128,129,RAINBOU,26093,2021-07-12 15:16:14.692290
129,130,chaos,21677,2021-07-12 15:16:14.692290
130,131,R22b,18858,2021-07-12 15:16:14.692290
131,132,"I, Albatross",17611,2021-07-12 15:16:14.692290
132,133,mnuyav,17376,2021-07-12 15:16:14.692290
133,134,kineto,12979,2021-07-12 15:16:14.692290
134,135,Immutable,10563,2021-07-12 15:16:14.692290
135,136,True Neutrals,10503,2021-07-12 15:16:14.692290
136,137,georgia,10388,2021-07-12 15:16:14.692290
137,138,srush,8882,2021-07-12 15:16:14.692290
138,139,Appelsientje,6201,2021-07-12 15:16:14.692290
139,140,Slow,6115,2021-07-12 15:16:14.692290
140,141,erujolc,5404,2021-07-12 15:16:14.692290
141,142,Bears ate our brains,4322,2021-07-12 15:16:14.692290
142,143,AFK,4031,2021-07-12 15:16:14.692290
143,144,B-Team,4031,2021-07-12 15:16:14.692290
144,145,nobu,4031,2021-07-12 15:16:14.692290
145,146,cw,4031,2021-07-12 15:16:14.692290
146,147,Foundation,4031,2021-07-12 15:16:14.692290
147,148,scalapendra,4031,2021-07-12 15:16:14.692290
148,149,Codermal,4031,2021-07-12 15:16:14.692290
149,150,concord,4031,2021-07-12 15:16:14.692290
150,151,Ty chyo pyos?,4031,2021-07-12 15:16:14.692290
151,152,bc,4031,2021-07-12 15:16:14.692290
152,153,frant1c,3960,2021-07-12 15:16:14.692290
153,154,DNIWE :: a,3522,2021-07-12 15:16:14.692290
154,155,Canivsar,3000,2021-07-12 15:16:14.692290
155,156,comonad,2170,2021-07-12 15:16:14.692290
156,157,O,2170,2021-07-12 15:16:14.692290
157,158,julia,2057,2021-07-12 15:16:14.692290
158,159,gorilla,1363,2021-07-12 15:16:14.692290
159,160,Junk Food,220,2021-07-12 15:16:14.692290
