,place,team,score,captured_at
47,48,EgÃ©r a marson,550022,2021-07-12 12:45:42.282037
48,49,kstm.org,548536,2021-07-12 12:45:42.282037
49,50,Chordify,521037,2021-07-12 12:45:42.282037
50,51,ksmlb,510189,2021-07-12 12:45:42.282037
51,52,uni,502999,2021-07-12 12:45:42.282037
52,53,xyznlp,465051,2021-07-12 12:45:42.282037
53,54,LILiK,457518,2021-07-12 12:45:42.282037
54,55,Raging Mushrooms,453943,2021-07-12 12:45:42.282037
55,56,The Wild Lobsters,447253,2021-07-12 12:45:42.282037
56,57,The Blind Hen,445063,2021-07-12 12:45:42.282037
57,58,Bunny Girl Senpai,445015,2021-07-12 12:45:42.282037
58,59,Yoshida Chicken Rice,443360,2021-07-12 12:45:42.282037
59,60,Wheezards,430682,2021-07-12 12:45:42.282037
60,61,TeamDev,428170,2021-07-12 12:45:42.282037
61,62,Invisible Imp,424355,2021-07-12 12:45:42.282037
62,63,seladir (cw),410323,2021-07-12 12:45:42.282037
63,64,ACCESS_VIOLATION,399388,2021-07-12 12:45:42.282037
64,65,Eldies,394907,2021-07-12 12:45:42.282037
65,66,Nik & Tonsky,387766,2021-07-12 12:45:42.282037
66,67,mutability,382638,2021-07-12 12:45:42.282037
67,68,Vanilla Bears,378112,2021-07-12 12:45:42.282037
68,69,'; CREATE TABLE fun(); --,374946,2021-07-12 12:45:42.282037
69,70,Channable,368159,2021-07-12 12:45:42.282037
70,71,Piggybank Software,363070,2021-07-12 12:45:42.282037
71,72,The PET in the wall,361416,2021-07-12 12:45:42.282037
72,73,blue-poser,359415,2021-07-12 12:45:42.282037
73,74,code-o-matic,357406,2021-07-12 12:45:42.282037
74,75,ATS,352994,2021-07-12 12:45:42.282037
75,76,Goretz,350709,2021-07-12 12:45:42.282037
76,77,We didn't mean to use Python,337662,2021-07-12 12:45:42.282037
77,78,Sigmoid Freud,334920,2021-07-12 12:45:42.282037
78,79,uguu.org,332787,2021-07-12 12:45:42.282037
79,80,cashto,316492,2021-07-12 12:45:42.282037
80,81,Rogue Operations,307390,2021-07-12 12:45:42.282037
81,82,Bottle kids!,287043,2021-07-12 12:45:42.282037
82,83,team classified,272870,2021-07-12 12:45:42.282037
83,84,IKS,264020,2021-07-12 12:45:42.282037
84,85,jabber.ru,259770,2021-07-12 12:45:42.282037
85,86,The aRtful MUser,248643,2021-07-12 12:45:42.282037
86,87,make_it_stream,246365,2021-07-12 12:45:42.282037
87,88,yorofuwa,240743,2021-07-12 12:45:42.282037
88,89,xyz600,239446,2021-07-12 12:45:42.282037
89,90,Sal's Pals,226812,2021-07-12 12:45:42.282037
90,91,Team Sampou,221699,2021-07-12 12:45:42.282037
91,92,Goto 11,214397,2021-07-12 12:45:42.282037
92,93,OMG ICFP FTW,208959,2021-07-12 12:45:42.282037
93,94,Thirty spokes to make a wheel,207192,2021-07-12 12:45:42.282037
94,95,geomon,182995,2021-07-12 12:45:42.282037
95,96,The Higher Order Of Zeuxis,163911,2021-07-12 12:45:42.282037
96,97,taxidriver,150844,2021-07-12 12:45:42.282037
97,98,WinterMUTE,149566,2021-07-12 12:45:42.282037
98,99,bymski,148883,2021-07-12 12:45:42.282037
99,100,paiv,146062,2021-07-12 12:45:42.282037
100,101,tanzaku,141643,2021-07-12 12:45:42.282037
101,102,blueboars team,137606,2021-07-12 12:45:42.282037
102,103,qr0m4s4n_tÃ¸4m,122420,2021-07-12 12:45:42.282037
103,104,Netvorchesk,119721,2021-07-12 12:45:42.282037
104,105,NashFP,114817,2021-07-12 12:45:42.282037
105,106,Sunspear,111431,2021-07-12 12:45:42.282037
106,107,balonit_bros,92884,2021-07-12 12:45:42.282037
107,108,182020,90692,2021-07-12 12:45:42.282037
108,109,The Enigma of Anilambda Fold,84034,2021-07-12 12:45:42.282037
109,110,Free Tacos,81527,2021-07-12 12:45:42.282037
110,111,cvnm,78755,2021-07-12 12:45:42.282037
111,112,Corentin,73328,2021-07-12 12:45:42.282037
112,113,Not Enough TIme,72108,2021-07-12 12:45:42.282037
113,114,GD,72091,2021-07-12 12:45:42.282037
114,115,Sjoerd Visscher,67901,2021-07-12 12:45:42.282037
115,116,h25,67684,2021-07-12 12:45:42.282037
116,117,Tetris Incompetence,58026,2021-07-12 12:45:42.282037
117,118,hayatox,57760,2021-07-12 12:45:42.282037
118,119,Overfull \hbox,56673,2021-07-12 12:45:42.282037
119,120,Ichigo Nudibranch,54610,2021-07-12 12:45:42.282037
120,121,Lyrical Tokarev,51530,2021-07-12 12:45:42.282037
121,122,raz,44320,2021-07-12 12:45:42.282037
122,123, Î»x.,44149,2021-07-12 12:45:42.282037
123,124,Office 14,42720,2021-07-12 12:45:42.282037
124,125,NCPLUG,41019,2021-07-12 12:45:42.282037
125,126,dis_functional,29960,2021-07-12 12:45:42.282037
126,127,lost in sente,26734,2021-07-12 12:45:42.282037
127,128,sumoru,26286,2021-07-12 12:45:42.282037
128,129,RAINBOU,26093,2021-07-12 12:45:42.282037
129,130,chaos,21740,2021-07-12 12:45:42.282037
130,131,R22b,18858,2021-07-12 12:45:42.282037
131,132,mnuyav,17376,2021-07-12 12:45:42.282037
132,133,kineto,12979,2021-07-12 12:45:42.282037
133,134,Immutable,10563,2021-07-12 12:45:42.282037
134,135,True Neutrals,10503,2021-07-12 12:45:42.282037
135,136,georgia,10388,2021-07-12 12:45:42.282037
136,137,srush,8882,2021-07-12 12:45:42.282037
137,138,Appelsientje,6201,2021-07-12 12:45:42.282037
138,139,Slow,6115,2021-07-12 12:45:42.282037
139,140,erujolc,5404,2021-07-12 12:45:42.282037
140,141,Bears ate our brains,4322,2021-07-12 12:45:42.282037
141,142,Foundation,4031,2021-07-12 12:45:42.282037
142,143,bc,4031,2021-07-12 12:45:42.282037
143,144,AFK,4031,2021-07-12 12:45:42.282037
144,145,B-Team,4031,2021-07-12 12:45:42.282037
145,146,concord,4031,2021-07-12 12:45:42.282037
146,147,scalapendra,4031,2021-07-12 12:45:42.282037
147,148,Ty chyo pyos?,4031,2021-07-12 12:45:42.282037
148,149,Codermal,4031,2021-07-12 12:45:42.282037
149,150,cw,4031,2021-07-12 12:45:42.282037
150,151,nobu,4031,2021-07-12 12:45:42.282037
151,152,frant1c,3960,2021-07-12 12:45:42.282037
152,153,DNIWE :: a,3522,2021-07-12 12:45:42.282037
153,154,Canivsar,3000,2021-07-12 12:45:42.282037
154,155,O,2170,2021-07-12 12:45:42.282037
155,156,comonad,2170,2021-07-12 12:45:42.282037
156,157,julia,2057,2021-07-12 12:45:42.282037
157,158,gorilla,1363,2021-07-12 12:45:42.282037
158,159,Junk Food,220,2021-07-12 12:45:42.282037
