,place,team,score,captured_at
64,65,'; CREATE TABLE fun(); --,327650,2021-07-12 03:28:42.512279
65,66,The PET in the wall,322151,2021-07-12 03:28:42.512279
66,67,Goretz,314529,2021-07-12 03:28:42.512279
67,68,Rogue Operations,309605,2021-07-12 03:28:42.512279
68,69,Channable,308690,2021-07-12 03:28:42.512279
69,70,uguu.org,287884,2021-07-12 03:28:42.512279
70,71,Frictionless Bananas,280606,2021-07-12 03:28:42.512279
71,72,The Blind Hen,277103,2021-07-12 03:28:42.512279
72,73,code-o-matic,273352,2021-07-12 03:28:42.512279
73,74,We didn't mean to use Python,272300,2021-07-12 03:28:42.512279
74,75,Nik & Tonsky,267305,2021-07-12 03:28:42.512279
75,76,IKS,264696,2021-07-12 03:28:42.512279
76,77,jabber.ru,259922,2021-07-12 03:28:42.512279
77,78,cashto,254221,2021-07-12 03:28:42.512279
78,79,xyz600,239990,2021-07-12 03:28:42.512279
79,80,Bottle kids!,237481,2021-07-12 03:28:42.512279
80,81,team classified,236805,2021-07-12 03:28:42.512279
81,82,Sigmoid Freud,226064,2021-07-12 03:28:42.512279
82,83,The aRtful MUser,221963,2021-07-12 03:28:42.512279
83,84,Goto 11,214016,2021-07-12 03:28:42.512279
84,85,Piggybank Software,190286,2021-07-12 03:28:42.512279
85,86,geomon,183040,2021-07-12 03:28:42.512279
86,87,The Wild Lobsters,170545,2021-07-12 03:28:42.512279
87,88,make_it_stream,167602,2021-07-12 03:28:42.512279
88,89,Team Sampou,149096,2021-07-12 03:28:42.512279
89,90,paiv,147180,2021-07-12 03:28:42.512279
90,91,blueboars team,137757,2021-07-12 03:28:42.512279
91,92,yorofuwa,123852,2021-07-12 03:28:42.512279
92,93,Netvorchesk,119817,2021-07-12 03:28:42.512279
93,94,OMG ICFP FTW,112935,2021-07-12 03:28:42.512279
94,95,Sal's Pals,112223,2021-07-12 03:28:42.512279
95,96,taxidriver,109172,2021-07-12 03:28:42.512279
96,97,Thirty spokes to make a wheel,99520,2021-07-12 03:28:42.512279
97,98,The Higher Order Of Zeuxis,92937,2021-07-12 03:28:42.512279
98,99,cvnm,78901,2021-07-12 03:28:42.512279
99,100,182020,77800,2021-07-12 03:28:42.512279
100,101,Sjoerd Visscher,67901,2021-07-12 03:28:42.512279
101,102,h25,67775,2021-07-12 03:28:42.512279
102,103,Sunspear,61568,2021-07-12 03:28:42.512279
103,104,Tetris Incompetence,58026,2021-07-12 03:28:42.512279
104,105,hayatox,57933,2021-07-12 03:28:42.512279
105,106,Not Enough TIme,56738,2021-07-12 03:28:42.512279
106,107,Overfull \hbox,56673,2021-07-12 03:28:42.512279
107,108,Lyrical Tokarev,56424,2021-07-12 03:28:42.512279
108,109,The Enigma of Anilambda Fold,56007,2021-07-12 03:28:42.512279
109,110,Ichigo Nudibranch,54665,2021-07-12 03:28:42.512279
110,111,WinterMUTE,53251,2021-07-12 03:28:42.512279
111,112, Î»x.,44149,2021-07-12 03:28:42.512279
112,113,Office 14,42720,2021-07-12 03:28:42.512279
113,114,NCPLUG,41019,2021-07-12 03:28:42.512279
114,115,raz,39335,2021-07-12 03:28:42.512279
115,116,NashFP,36984,2021-07-12 03:28:42.512279
116,117,Free Tacos,27381,2021-07-12 03:28:42.512279
117,118,bymski,27128,2021-07-12 03:28:42.512279
118,119,dis_functional,27064,2021-07-12 03:28:42.512279
119,120,lost in sente,26734,2021-07-12 03:28:42.512279
120,121,sumoru,26286,2021-07-12 03:28:42.512279
121,122,RAINBOU,26137,2021-07-12 03:28:42.512279
122,123,qr0m4s4n_tÃ¸4m,25397,2021-07-12 03:28:42.512279
123,124,GD,24218,2021-07-12 03:28:42.512279
124,125,R22b,18858,2021-07-12 03:28:42.512279
125,126,tanzaku,17381,2021-07-12 03:28:42.512279
126,127,mnuyav,17381,2021-07-12 03:28:42.512279
127,128,chaos,17337,2021-07-12 03:28:42.512279
128,129,Invisible Imp,14199,2021-07-12 03:28:42.512279
129,130,kineto,12979,2021-07-12 03:28:42.512279
130,131,Immutable,10563,2021-07-12 03:28:42.512279
131,132,georgia,10388,2021-07-12 03:28:42.512279
132,133,srush,8882,2021-07-12 03:28:42.512279
133,134,Corentin,8633,2021-07-12 03:28:42.512279
134,135,Appelsientje,6201,2021-07-12 03:28:42.512279
135,136,Slow,6115,2021-07-12 03:28:42.512279
136,137,erujolc,5404,2021-07-12 03:28:42.512279
137,138,Bears ate our brains,4322,2021-07-12 03:28:42.512279
138,139,nobu,4031,2021-07-12 03:28:42.512279
139,140,cw,4031,2021-07-12 03:28:42.512279
140,141,B-Team,4031,2021-07-12 03:28:42.512279
141,142,AFK,4031,2021-07-12 03:28:42.512279
142,143,Ty chyo pyos?,4031,2021-07-12 03:28:42.512279
143,144,concord,4031,2021-07-12 03:28:42.512279
144,145,scalapendra,4031,2021-07-12 03:28:42.512279
145,146,Foundation,4031,2021-07-12 03:28:42.512279
146,147,bc,4031,2021-07-12 03:28:42.512279
147,148,Codermal,4031,2021-07-12 03:28:42.512279
148,149,frant1c,3960,2021-07-12 03:28:42.512279
149,150,DNIWE :: a,3522,2021-07-12 03:28:42.512279
150,151,Canivsar,3000,2021-07-12 03:28:42.512279
151,152,balonit_bros,2753,2021-07-12 03:28:42.512279
152,153,comonad,2170,2021-07-12 03:28:42.512279
153,154,O,2170,2021-07-12 03:28:42.512279
154,155,julia,2103,2021-07-12 03:28:42.512279
155,156,gorilla,1454,2021-07-12 03:28:42.512279
