,place,team,score,captured_at
52,53,The Wild Lobsters,448968,2021-07-12 09:45:03.799938
53,54,Bunny Girl Senpai,446991,2021-07-12 09:45:03.799938
54,55,The Blind Hen,446402,2021-07-12 09:45:03.799938
55,56,Yoshida Chicken Rice,445832,2021-07-12 09:45:03.799938
56,57,Raging Mushrooms,444396,2021-07-12 09:45:03.799938
57,58,EgÃ©r a marson,441984,2021-07-12 09:45:03.799938
58,59,TeamDev,431458,2021-07-12 09:45:03.799938
59,60,Wheezards,426949,2021-07-12 09:45:03.799938
60,61,seladir (cw),410024,2021-07-12 09:45:03.799938
61,62,ACCESS_VIOLATION,400417,2021-07-12 09:45:03.799938
62,63,Eldies,395972,2021-07-12 09:45:03.799938
63,64,mutability,384600,2021-07-12 09:45:03.799938
64,65,Vanilla Bears,378879,2021-07-12 09:45:03.799938
65,66,'; CREATE TABLE fun(); --,375325,2021-07-12 09:45:03.799938
66,67,Channable,370145,2021-07-12 09:45:03.799938
67,68,The PET in the wall,363080,2021-07-12 09:45:03.799938
68,69,Piggybank Software,362504,2021-07-12 09:45:03.799938
69,70,blue-poser,360841,2021-07-12 09:45:03.799938
70,71,ATS,353254,2021-07-12 09:45:03.799938
71,72,We didn't mean to use Python,338018,2021-07-12 09:45:03.799938
72,73,Goretz,336124,2021-07-12 09:45:03.799938
73,74,Invisible Imp,333729,2021-07-12 09:45:03.799938
74,75,code-o-matic,324299,2021-07-12 09:45:03.799938
75,76,Sigmoid Freud,313941,2021-07-12 09:45:03.799938
76,77,Rogue Operations,307789,2021-07-12 09:45:03.799938
77,78,cashto,305490,2021-07-12 09:45:03.799938
78,79,Nik & Tonsky,300057,2021-07-12 09:45:03.799938
79,80,uguu.org,299321,2021-07-12 09:45:03.799938
80,81,team classified,273093,2021-07-12 09:45:03.799938
81,82,IKS,265871,2021-07-12 09:45:03.799938
82,83,jabber.ru,259917,2021-07-12 09:45:03.799938
83,84,Bottle kids!,252933,2021-07-12 09:45:03.799938
84,85,xyz600,239693,2021-07-12 09:45:03.799938
85,86,make_it_stream,223286,2021-07-12 09:45:03.799938
86,87,The aRtful MUser,221949,2021-07-12 09:45:03.799938
87,88,Goto 11,212510,2021-07-12 09:45:03.799938
88,89,Sal's Pals,192496,2021-07-12 09:45:03.799938
89,90,yorofuwa,192342,2021-07-12 09:45:03.799938
90,91,geomon,183034,2021-07-12 09:45:03.799938
91,92,OMG ICFP FTW,180489,2021-07-12 09:45:03.799938
92,93,Thirty spokes to make a wheel,164305,2021-07-12 09:45:03.799938
93,94,taxidriver,151009,2021-07-12 09:45:03.799938
94,95,Team Sampou,149090,2021-07-12 09:45:03.799938
95,96,paiv,146208,2021-07-12 09:45:03.799938
96,97,blueboars team,137757,2021-07-12 09:45:03.799938
97,98,The Higher Order Of Zeuxis,120856,2021-07-12 09:45:03.799938
98,99,Netvorchesk,119811,2021-07-12 09:45:03.799938
99,100,iehn,99222,2021-07-12 09:45:03.799938
100,101,balonit_bros,92934,2021-07-12 09:45:03.799938
101,102,bymski,85160,2021-07-12 09:45:03.799938
102,103,WinterMUTE,83760,2021-07-12 09:45:03.799938
103,104,NashFP,81825,2021-07-12 09:45:03.799938
104,105,cvnm,78895,2021-07-12 09:45:03.799938
105,106,182020,77800,2021-07-12 09:45:03.799938
106,107,Sunspear,76630,2021-07-12 09:45:03.799938
107,108,Corentin,73587,2021-07-12 09:45:03.799938
108,109,GD,72117,2021-07-12 09:45:03.799938
109,110,Not Enough TIme,72108,2021-07-12 09:45:03.799938
110,111,Sjoerd Visscher,67901,2021-07-12 09:45:03.799938
111,112,h25,67775,2021-07-12 09:45:03.799938
112,113,Tetris Incompetence,58026,2021-07-12 09:45:03.799938
113,114,hayatox,57924,2021-07-12 09:45:03.799938
114,115,Overfull \hbox,56673,2021-07-12 09:45:03.799938
115,116,Ichigo Nudibranch,54665,2021-07-12 09:45:03.799938
116,117,Lyrical Tokarev,51530,2021-07-12 09:45:03.799938
117,118,The Enigma of Anilambda Fold,48976,2021-07-12 09:45:03.799938
118,119, Î»x.,44149,2021-07-12 09:45:03.799938
119,120,Office 14,42720,2021-07-12 09:45:03.799938
120,121,NCPLUG,41019,2021-07-12 09:45:03.799938
121,122,raz,39335,2021-07-12 09:45:03.799938
122,123,dis_functional,30064,2021-07-12 09:45:03.799938
123,124,lost in sente,26734,2021-07-12 09:45:03.799938
124,125,Free Tacos,26649,2021-07-12 09:45:03.799938
125,126,sumoru,26286,2021-07-12 09:45:03.799938
126,127,RAINBOU,26093,2021-07-12 09:45:03.799938
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 09:45:03.799938
128,129,chaos,21975,2021-07-12 09:45:03.799938
129,130,R22b,18858,2021-07-12 09:45:03.799938
130,131,mnuyav,17376,2021-07-12 09:45:03.799938
131,132,tanzaku,16362,2021-07-12 09:45:03.799938
132,133,kineto,12979,2021-07-12 09:45:03.799938
133,134,Immutable,10563,2021-07-12 09:45:03.799938
134,135,True Neutrals,10503,2021-07-12 09:45:03.799938
135,136,georgia,10388,2021-07-12 09:45:03.799938
136,137,srush,8882,2021-07-12 09:45:03.799938
137,138,Appelsientje,6201,2021-07-12 09:45:03.799938
138,139,Slow,6115,2021-07-12 09:45:03.799938
139,140,erujolc,5404,2021-07-12 09:45:03.799938
140,141,Bears ate our brains,4322,2021-07-12 09:45:03.799938
141,142,nobu,4031,2021-07-12 09:45:03.799938
142,143,Foundation,4031,2021-07-12 09:45:03.799938
143,144,Codermal,4031,2021-07-12 09:45:03.799938
144,145,B-Team,4031,2021-07-12 09:45:03.799938
145,146,bc,4031,2021-07-12 09:45:03.799938
146,147,AFK,4031,2021-07-12 09:45:03.799938
147,148,cw,4031,2021-07-12 09:45:03.799938
148,149,Ty chyo pyos?,4031,2021-07-12 09:45:03.799938
149,150,scalapendra,4031,2021-07-12 09:45:03.799938
150,151,concord,4031,2021-07-12 09:45:03.799938
151,152,frant1c,3960,2021-07-12 09:45:03.799938
152,153,DNIWE :: a,3522,2021-07-12 09:45:03.799938
153,154,Canivsar,3000,2021-07-12 09:45:03.799938
154,155,O,2170,2021-07-12 09:45:03.799938
155,156,comonad,2170,2021-07-12 09:45:03.799938
156,157,julia,2103,2021-07-12 09:45:03.799938
157,158,gorilla,1454,2021-07-12 09:45:03.799938
158,159,Junk Food,220,2021-07-12 09:45:03.799938
