,place,team,score,captured_at
34,35,ichyo,787048,2021-07-12 17:26:42.110501
35,36,bowwowforeach,748061,2021-07-12 17:26:42.110501
36,37,Rotten Lambdas,723607,2021-07-12 17:26:42.110501
37,38,Dire Kettle,702073,2021-07-12 17:26:42.110501
38,39,Fish-Aobayama,687485,2021-07-12 17:26:42.110501
39,40,Side Effects May Include...,634587,2021-07-12 17:26:42.110501
40,41,okaduki,634246,2021-07-12 17:26:42.110501
41,42,Aim Tech + Godnotent,632058,2021-07-12 17:26:42.110501
42,43,undefined,621839,2021-07-12 17:26:42.110501
43,44,Zebra Infused Hamsters,608480,2021-07-12 17:26:42.110501
44,45,THIRTEEN,587300,2021-07-12 17:26:42.110501
45,46,Skobochka,583446,2021-07-12 17:26:42.110501
46,47,Channable,576562,2021-07-12 17:26:42.110501
47,48,EgÃ©r a marson,575367,2021-07-12 17:26:42.110501
48,49,The Blind Hen,568889,2021-07-12 17:26:42.110501
49,50,ksmlb,567684,2021-07-12 17:26:42.110501
50,51,Wheezards,557754,2021-07-12 17:26:42.110501
51,52,kstm.org,554738,2021-07-12 17:26:42.110501
52,53,uni,539250,2021-07-12 17:26:42.110501
53,54,Raging Mushrooms,530049,2021-07-12 17:26:42.110501
54,55,Chordify,520374,2021-07-12 17:26:42.110501
55,56,xyznlp,520065,2021-07-12 17:26:42.110501
56,57,Bottle kids!,486894,2021-07-12 17:26:42.110501
57,58,LILiK,467010,2021-07-12 17:26:42.110501
58,59,uguu.org,459724,2021-07-12 17:26:42.110501
59,60,Invisible Imp,453023,2021-07-12 17:26:42.110501
60,61,The Wild Lobsters,446218,2021-07-12 17:26:42.110501
61,62,Bunny Girl Senpai,444407,2021-07-12 17:26:42.110501
62,63,Yoshida Chicken Rice,442679,2021-07-12 17:26:42.110501
63,64,Eldies,429437,2021-07-12 17:26:42.110501
64,65,TeamDev,425437,2021-07-12 17:26:42.110501
65,66,Vanilla Bears,422292,2021-07-12 17:26:42.110501
66,67,OMG ICFP FTW,419539,2021-07-12 17:26:42.110501
67,68,seladir (cw),408471,2021-07-12 17:26:42.110501
68,69,ACCESS_VIOLATION,397817,2021-07-12 17:26:42.110501
69,70,TBD,394537,2021-07-12 17:26:42.110501
70,71,Nik & Tonsky,386637,2021-07-12 17:26:42.110501
71,72,Goretz,385113,2021-07-12 17:26:42.110501
72,73,NashFP,384639,2021-07-12 17:26:42.110501
73,74,mutability,381882,2021-07-12 17:26:42.110501
74,75,'; CREATE TABLE fun(); --,373637,2021-07-12 17:26:42.110501
75,76,code-o-matic,366770,2021-07-12 17:26:42.110501
76,77,Piggybank Software,360737,2021-07-12 17:26:42.110501
77,78,The PET in the wall,359174,2021-07-12 17:26:42.110501
78,79,blue-poser,358958,2021-07-12 17:26:42.110501
79,80,Sigmoid Freud,356319,2021-07-12 17:26:42.110501
80,81,ATS,351685,2021-07-12 17:26:42.110501
81,82,qr0m4s4n_tÃ¸4m,346653,2021-07-12 17:26:42.110501
82,83,We didn't mean to use Python,336875,2021-07-12 17:26:42.110501
83,84,cashto,330593,2021-07-12 17:26:42.110501
84,85,Rogue Operations,305392,2021-07-12 17:26:42.110501
85,86,Thirty spokes to make a wheel,278123,2021-07-12 17:26:42.110501
86,87,yorofuwa,272323,2021-07-12 17:26:42.110501
87,88,make_it_stream,271300,2021-07-12 17:26:42.110501
88,89,team classified,270631,2021-07-12 17:26:42.110501
89,90,IKS,270586,2021-07-12 17:26:42.110501
90,91,The aRtful MUser,269106,2021-07-12 17:26:42.110501
91,92,Team Sampou,268017,2021-07-12 17:26:42.110501
92,93,jabber.ru,259102,2021-07-12 17:26:42.110501
93,94,xyz600,238819,2021-07-12 17:26:42.110501
94,95,Sal's Pals,226347,2021-07-12 17:26:42.110501
95,96,Goto 11,213934,2021-07-12 17:26:42.110501
96,97,geomon,182591,2021-07-12 17:26:42.110501
97,98,tanzaku,181329,2021-07-12 17:26:42.110501
98,99,The Higher Order Of Zeuxis,175617,2021-07-12 17:26:42.110501
99,100,taxidriver,150435,2021-07-12 17:26:42.110501
100,101,WinterMUTE,149339,2021-07-12 17:26:42.110501
101,102,bymski,147753,2021-07-12 17:26:42.110501
102,103,paiv,145533,2021-07-12 17:26:42.110501
103,104,blueboars team,137556,2021-07-12 17:26:42.110501
104,105,Netvorchesk,119296,2021-07-12 17:26:42.110501
105,106,Free Tacos,108246,2021-07-12 17:26:42.110501
106,107,Sunspear,107061,2021-07-12 17:26:42.110501
107,108,balonit_bros,97876,2021-07-12 17:26:42.110501
108,109,182020,95225,2021-07-12 17:26:42.110501
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 17:26:42.110501
110,111,GD,82760,2021-07-12 17:26:42.110501
111,112,cvnm,78307,2021-07-12 17:26:42.110501
112,113,Corentin,72745,2021-07-12 17:26:42.110501
113,114,Not Enough TIme,72108,2021-07-12 17:26:42.110501
114,115,Sjoerd Visscher,67901,2021-07-12 17:26:42.110501
115,116,h25,67636,2021-07-12 17:26:42.110501
116,117,Tetris Incompetence,58026,2021-07-12 17:26:42.110501
117,118,hayatox,57172,2021-07-12 17:26:42.110501
118,119,Overfull \hbox,56673,2021-07-12 17:26:42.110501
119,120,Ichigo Nudibranch,54610,2021-07-12 17:26:42.110501
120,121,Lyrical Tokarev,51530,2021-07-12 17:26:42.110501
121,122,raz,44320,2021-07-12 17:26:42.110501
122,123, Î»x.,44149,2021-07-12 17:26:42.110501
123,124,Office 14,42279,2021-07-12 17:26:42.110501
124,125,NCPLUG,41019,2021-07-12 17:26:42.110501
125,126,dis_functional,34604,2021-07-12 17:26:42.110501
126,127,lost in sente,26734,2021-07-12 17:26:42.110501
127,128,sumoru,26286,2021-07-12 17:26:42.110501
128,129,RAINBOU,26093,2021-07-12 17:26:42.110501
129,130,chaos,21677,2021-07-12 17:26:42.110501
130,131,R22b,18858,2021-07-12 17:26:42.110501
131,132,"I, Albatross",17611,2021-07-12 17:26:42.110501
132,133,mnuyav,16987,2021-07-12 17:26:42.110501
133,134,kineto,12979,2021-07-12 17:26:42.110501
134,135,Immutable,10563,2021-07-12 17:26:42.110501
135,136,True Neutrals,10503,2021-07-12 17:26:42.110501
136,137,georgia,10388,2021-07-12 17:26:42.110501
137,138,srush,8882,2021-07-12 17:26:42.110501
138,139,Appelsientje,6201,2021-07-12 17:26:42.110501
139,140,Slow,6115,2021-07-12 17:26:42.110501
140,141,erujolc,5404,2021-07-12 17:26:42.110501
141,142,Junk Food,5390,2021-07-12 17:26:42.110501
142,143,Bears ate our brains,4322,2021-07-12 17:26:42.110501
143,144,AFK,4031,2021-07-12 17:26:42.110501
144,145,B-Team,4031,2021-07-12 17:26:42.110501
145,146,nobu,4031,2021-07-12 17:26:42.110501
146,147,cw,4031,2021-07-12 17:26:42.110501
147,148,Foundation,4031,2021-07-12 17:26:42.110501
148,149,scalapendra,4031,2021-07-12 17:26:42.110501
149,150,Codermal,4031,2021-07-12 17:26:42.110501
150,151,concord,4031,2021-07-12 17:26:42.110501
151,152,Ty chyo pyos?,4031,2021-07-12 17:26:42.110501
152,153,bc,4031,2021-07-12 17:26:42.110501
153,154,frant1c,3960,2021-07-12 17:26:42.110501
154,155,DNIWE :: a,3522,2021-07-12 17:26:42.110501
155,156,Canivsar,3000,2021-07-12 17:26:42.110501
156,157,comonad,2170,2021-07-12 17:26:42.110501
157,158,O,2170,2021-07-12 17:26:42.110501
158,159,julia,2057,2021-07-12 17:26:42.110501
159,160,gorilla,1314,2021-07-12 17:26:42.110501
