,place,team,score,captured_at
40,41,okaduki,663125,2021-07-12 18:46:59.102641
41,42,Zebra Infused Hamsters,638072,2021-07-12 18:46:59.102641
42,43,Side Effects May Include...,633904,2021-07-12 18:46:59.102641
43,44,undefined,633815,2021-07-12 18:46:59.102641
44,45,Aim Tech + Godnotent,630773,2021-07-12 18:46:59.102641
45,46,EgÃ©r a marson,626401,2021-07-12 18:46:59.102641
46,47,Skobochka,610237,2021-07-12 18:46:59.102641
47,48,The Blind Hen,597730,2021-07-12 18:46:59.102641
48,49,Wheezards,591060,2021-07-12 18:46:59.102641
49,50,THIRTEEN,586944,2021-07-12 18:46:59.102641
50,51,Channable,586024,2021-07-12 18:46:59.102641
51,52,ksmlb,566694,2021-07-12 18:46:59.102641
52,53,uni,563007,2021-07-12 18:46:59.102641
53,54,kstm.org,553968,2021-07-12 18:46:59.102641
54,55,Raging Mushrooms,551003,2021-07-12 18:46:59.102641
55,56,uguu.org,531742,2021-07-12 18:46:59.102641
56,57,Chordify,519280,2021-07-12 18:46:59.102641
57,58,xyznlp,519086,2021-07-12 18:46:59.102641
58,59,OMG ICFP FTW,500261,2021-07-12 18:46:59.102641
59,60,Bottle kids!,486377,2021-07-12 18:46:59.102641
60,61,The Wild Lobsters,485828,2021-07-12 18:46:59.102641
61,62,LILiK,468723,2021-07-12 18:46:59.102641
62,63,Invisible Imp,455313,2021-07-12 18:46:59.102641
63,64,Bunny Girl Senpai,443983,2021-07-12 18:46:59.102641
64,65,Yoshida Chicken Rice,442353,2021-07-12 18:46:59.102641
65,66,Eldies,428387,2021-07-12 18:46:59.102641
66,67,TeamDev,424779,2021-07-12 18:46:59.102641
67,68,Vanilla Bears,424271,2021-07-12 18:46:59.102641
68,69,Goretz,408823,2021-07-12 18:46:59.102641
69,70,seladir (cw),408471,2021-07-12 18:46:59.102641
70,71,Sigmoid Freud,406791,2021-07-12 18:46:59.102641
71,72,ACCESS_VIOLATION,397434,2021-07-12 18:46:59.102641
72,73,code-o-matic,397026,2021-07-12 18:46:59.102641
73,74,Nik & Tonsky,385998,2021-07-12 18:46:59.102641
74,75,NashFP,384422,2021-07-12 18:46:59.102641
75,76,mutability,381480,2021-07-12 18:46:59.102641
76,77,'; CREATE TABLE fun(); --,373048,2021-07-12 18:46:59.102641
77,78,Piggybank Software,365259,2021-07-12 18:46:59.102641
78,79,The PET in the wall,358639,2021-07-12 18:46:59.102641
79,80,blue-poser,358466,2021-07-12 18:46:59.102641
80,81,TBD,355791,2021-07-12 18:46:59.102641
81,82,ATS,350910,2021-07-12 18:46:59.102641
82,83,qr0m4s4n_tÃ¸4m,346006,2021-07-12 18:46:59.102641
83,84,We didn't mean to use Python,336175,2021-07-12 18:46:59.102641
84,85,cashto,330094,2021-07-12 18:46:59.102641
85,86,Rogue Operations,305465,2021-07-12 18:46:59.102641
86,87,The aRtful MUser,284170,2021-07-12 18:46:59.102641
87,88,Thirty spokes to make a wheel,281308,2021-07-12 18:46:59.102641
88,89,Team Sampou,280534,2021-07-12 18:46:59.102641
89,90,yorofuwa,278840,2021-07-12 18:46:59.102641
90,91,team classified,276678,2021-07-12 18:46:59.102641
91,92,IKS,276570,2021-07-12 18:46:59.102641
92,93,make_it_stream,268724,2021-07-12 18:46:59.102641
93,94,jabber.ru,258364,2021-07-12 18:46:59.102641
94,95,xyz600,238390,2021-07-12 18:46:59.102641
95,96,Sal's Pals,225858,2021-07-12 18:46:59.102641
96,97,Goto 11,213536,2021-07-12 18:46:59.102641
97,98,geomon,182286,2021-07-12 18:46:59.102641
98,99,taxidriver,182048,2021-07-12 18:46:59.102641
99,100,tanzaku,181082,2021-07-12 18:46:59.102641
100,101,bymski,176696,2021-07-12 18:46:59.102641
101,102,The Higher Order Of Zeuxis,176562,2021-07-12 18:46:59.102641
102,103,WinterMUTE,148182,2021-07-12 18:46:59.102641
103,104,paiv,145533,2021-07-12 18:46:59.102641
104,105,blueboars team,137119,2021-07-12 18:46:59.102641
105,106,Netvorchesk,119055,2021-07-12 18:46:59.102641
106,107,Sunspear,110988,2021-07-12 18:46:59.102641
107,108,Free Tacos,108246,2021-07-12 18:46:59.102641
108,109,balonit_bros,97876,2021-07-12 18:46:59.102641
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 18:46:59.102641
110,111,GD,82576,2021-07-12 18:46:59.102641
111,112,Corentin,80883,2021-07-12 18:46:59.102641
112,113,cvnm,77923,2021-07-12 18:46:59.102641
113,114,Not Enough TIme,72108,2021-07-12 18:46:59.102641
114,115,Sjoerd Visscher,67901,2021-07-12 18:46:59.102641
115,116,h25,67636,2021-07-12 18:46:59.102641
116,117,Tetris Incompetence,58026,2021-07-12 18:46:59.102641
117,118,hayatox,56706,2021-07-12 18:46:59.102641
118,119,Overfull \hbox,56673,2021-07-12 18:46:59.102641
119,120,Ichigo Nudibranch,54188,2021-07-12 18:46:59.102641
120,121,Lyrical Tokarev,51412,2021-07-12 18:46:59.102641
121,122,raz,44320,2021-07-12 18:46:59.102641
122,123, Î»x.,44149,2021-07-12 18:46:59.102641
123,124,Office 14,42279,2021-07-12 18:46:59.102641
124,125,NCPLUG,41019,2021-07-12 18:46:59.102641
125,126,dis_functional,34363,2021-07-12 18:46:59.102641
126,127,lost in sente,26734,2021-07-12 18:46:59.102641
127,128,sumoru,26286,2021-07-12 18:46:59.102641
128,129,RAINBOU,26093,2021-07-12 18:46:59.102641
129,130,chaos,21677,2021-07-12 18:46:59.102641
130,131,R22b,18858,2021-07-12 18:46:59.102641
131,132,"I, Albatross",17611,2021-07-12 18:46:59.102641
132,133,mnuyav,16987,2021-07-12 18:46:59.102641
133,134,kineto,12979,2021-07-12 18:46:59.102641
134,135,Immutable,10563,2021-07-12 18:46:59.102641
135,136,True Neutrals,10503,2021-07-12 18:46:59.102641
136,137,georgia,10388,2021-07-12 18:46:59.102641
137,138,srush,8882,2021-07-12 18:46:59.102641
138,139,Appelsientje,6201,2021-07-12 18:46:59.102641
139,140,Slow,6115,2021-07-12 18:46:59.102641
140,141,erujolc,5404,2021-07-12 18:46:59.102641
141,142,Junk Food,5390,2021-07-12 18:46:59.102641
142,143,Bears ate our brains,4322,2021-07-12 18:46:59.102641
143,144,AFK,4031,2021-07-12 18:46:59.102641
144,145,nobu,4031,2021-07-12 18:46:59.102641
145,146,Foundation,4031,2021-07-12 18:46:59.102641
146,147,B-Team,4031,2021-07-12 18:46:59.102641
147,148,bc,4031,2021-07-12 18:46:59.102641
148,149,cw,4031,2021-07-12 18:46:59.102641
149,150,Ty chyo pyos?,4031,2021-07-12 18:46:59.102641
150,151,concord,4031,2021-07-12 18:46:59.102641
151,152,scalapendra,4031,2021-07-12 18:46:59.102641
152,153,Codermal,4031,2021-07-12 18:46:59.102641
153,154,frant1c,3960,2021-07-12 18:46:59.102641
154,155,DNIWE :: a,3522,2021-07-12 18:46:59.102641
155,156,Canivsar,3000,2021-07-12 18:46:59.102641
156,157,O,2170,2021-07-12 18:46:59.102641
157,158,comonad,2170,2021-07-12 18:46:59.102641
158,159,julia,1699,2021-07-12 18:46:59.102641
159,160,gorilla,1314,2021-07-12 18:46:59.102641
