,place,team,score,captured_at
89,90,yorofuwa,249819,2021-07-12 15:41:19.962178
90,91,make_it_stream,246197,2021-07-12 15:41:19.962178
91,92,Thirty spokes to make a wheel,244089,2021-07-12 15:41:19.962178
92,93,xyz600,239412,2021-07-12 15:41:19.962178
93,94,Team Sampou,235092,2021-07-12 15:41:19.962178
94,95,Sal's Pals,226812,2021-07-12 15:41:19.962178
95,96,Goto 11,214397,2021-07-12 15:41:19.962178
96,97,geomon,182995,2021-07-12 15:41:19.962178
97,98,tanzaku,182033,2021-07-12 15:41:19.962178
98,99,The Higher Order Of Zeuxis,165419,2021-07-12 15:41:19.962178
99,100,taxidriver,150844,2021-07-12 15:41:19.962178
100,101,WinterMUTE,149394,2021-07-12 15:41:19.962178
101,102,bymski,148399,2021-07-12 15:41:19.962178
102,103,paiv,146004,2021-07-12 15:41:19.962178
103,104,blueboars team,137606,2021-07-12 15:41:19.962178
104,105,Netvorchesk,119721,2021-07-12 15:41:19.962178
105,106,Free Tacos,108642,2021-07-12 15:41:19.962178
106,107,Sunspear,107106,2021-07-12 15:41:19.962178
107,108,balonit_bros,94228,2021-07-12 15:41:19.962178
108,109,182020,89082,2021-07-12 15:41:19.962178
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 15:41:19.962178
110,111,cvnm,78755,2021-07-12 15:41:19.962178
111,112,Corentin,72806,2021-07-12 15:41:19.962178
112,113,Not Enough TIme,72108,2021-07-12 15:41:19.962178
113,114,GD,72091,2021-07-12 15:41:19.962178
114,115,Sjoerd Visscher,67901,2021-07-12 15:41:19.962178
115,116,h25,67684,2021-07-12 15:41:19.962178
116,117,Tetris Incompetence,58026,2021-07-12 15:41:19.962178
117,118,hayatox,57760,2021-07-12 15:41:19.962178
118,119,Overfull \hbox,56673,2021-07-12 15:41:19.962178
119,120,Ichigo Nudibranch,54610,2021-07-12 15:41:19.962178
120,121,Lyrical Tokarev,51530,2021-07-12 15:41:19.962178
121,122,raz,44320,2021-07-12 15:41:19.962178
122,123, Î»x.,44149,2021-07-12 15:41:19.962178
123,124,Office 14,42720,2021-07-12 15:41:19.962178
124,125,NCPLUG,41019,2021-07-12 15:41:19.962178
125,126,dis_functional,29960,2021-07-12 15:41:19.962178
126,127,lost in sente,26734,2021-07-12 15:41:19.962178
127,128,sumoru,26286,2021-07-12 15:41:19.962178
128,129,RAINBOU,26093,2021-07-12 15:41:19.962178
129,130,chaos,21677,2021-07-12 15:41:19.962178
130,131,R22b,18858,2021-07-12 15:41:19.962178
131,132,"I, Albatross",17611,2021-07-12 15:41:19.962178
132,133,mnuyav,17376,2021-07-12 15:41:19.962178
133,134,kineto,12979,2021-07-12 15:41:19.962178
134,135,Immutable,10563,2021-07-12 15:41:19.962178
135,136,True Neutrals,10503,2021-07-12 15:41:19.962178
136,137,georgia,10388,2021-07-12 15:41:19.962178
137,138,srush,8882,2021-07-12 15:41:19.962178
138,139,Appelsientje,6201,2021-07-12 15:41:19.962178
139,140,Slow,6115,2021-07-12 15:41:19.962178
140,141,erujolc,5404,2021-07-12 15:41:19.962178
141,142,Bears ate our brains,4322,2021-07-12 15:41:19.962178
142,143,AFK,4031,2021-07-12 15:41:19.962178
143,144,B-Team,4031,2021-07-12 15:41:19.962178
144,145,nobu,4031,2021-07-12 15:41:19.962178
145,146,cw,4031,2021-07-12 15:41:19.962178
146,147,Foundation,4031,2021-07-12 15:41:19.962178
147,148,scalapendra,4031,2021-07-12 15:41:19.962178
148,149,Codermal,4031,2021-07-12 15:41:19.962178
149,150,concord,4031,2021-07-12 15:41:19.962178
150,151,Ty chyo pyos?,4031,2021-07-12 15:41:19.962178
151,152,bc,4031,2021-07-12 15:41:19.962178
152,153,frant1c,3960,2021-07-12 15:41:19.962178
153,154,DNIWE :: a,3522,2021-07-12 15:41:19.962178
154,155,Canivsar,3000,2021-07-12 15:41:19.962178
155,156,Junk Food,2390,2021-07-12 15:41:19.962178
156,157,comonad,2170,2021-07-12 15:41:19.962178
157,158,O,2170,2021-07-12 15:41:19.962178
158,159,julia,2057,2021-07-12 15:41:19.962178
159,160,gorilla,1363,2021-07-12 15:41:19.962178
