,place,team,score,captured_at
74,75,NashFP,384427,2021-07-12 19:02:02.368256
75,76,mutability,381195,2021-07-12 19:02:02.368256
76,77,'; CREATE TABLE fun(); --,373048,2021-07-12 19:02:02.368256
77,78,Piggybank Software,358971,2021-07-12 19:02:02.368256
78,79,The PET in the wall,358639,2021-07-12 19:02:02.368256
79,80,blue-poser,358181,2021-07-12 19:02:02.368256
80,81,TBD,352922,2021-07-12 19:02:02.368256
81,82,ATS,350910,2021-07-12 19:02:02.368256
82,83,qr0m4s4n_tÃ¸4m,346006,2021-07-12 19:02:02.368256
83,84,cashto,337913,2021-07-12 19:02:02.368256
84,85,We didn't mean to use Python,336175,2021-07-12 19:02:02.368256
85,86,Rogue Operations,305465,2021-07-12 19:02:02.368256
86,87,yorofuwa,287176,2021-07-12 19:02:02.368256
87,88,make_it_stream,285666,2021-07-12 19:02:02.368256
88,89,The aRtful MUser,284170,2021-07-12 19:02:02.368256
89,90,Thirty spokes to make a wheel,281023,2021-07-12 19:02:02.368256
90,91,Team Sampou,280249,2021-07-12 19:02:02.368256
91,92,team classified,276678,2021-07-12 19:02:02.368256
92,93,IKS,276285,2021-07-12 19:02:02.368256
93,94,jabber.ru,258364,2021-07-12 19:02:02.368256
94,95,xyz600,238390,2021-07-12 19:02:02.368256
95,96,Sal's Pals,225858,2021-07-12 19:02:02.368256
96,97,Goto 11,213536,2021-07-12 19:02:02.368256
97,98,taxidriver,187070,2021-07-12 19:02:02.368256
98,99,geomon,182286,2021-07-12 19:02:02.368256
99,100,tanzaku,181082,2021-07-12 19:02:02.368256
100,101,bymski,176696,2021-07-12 19:02:02.368256
101,102,The Higher Order Of Zeuxis,176562,2021-07-12 19:02:02.368256
102,103,WinterMUTE,148182,2021-07-12 19:02:02.368256
103,104,paiv,145533,2021-07-12 19:02:02.368256
104,105,blueboars team,137119,2021-07-12 19:02:02.368256
105,106,Netvorchesk,119055,2021-07-12 19:02:02.368256
106,107,Sunspear,110988,2021-07-12 19:02:02.368256
107,108,Free Tacos,108246,2021-07-12 19:02:02.368256
108,109,balonit_bros,97876,2021-07-12 19:02:02.368256
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 19:02:02.368256
110,111,GD,82576,2021-07-12 19:02:02.368256
111,112,Corentin,80883,2021-07-12 19:02:02.368256
112,113,cvnm,77923,2021-07-12 19:02:02.368256
113,114,Not Enough TIme,72108,2021-07-12 19:02:02.368256
114,115,Sjoerd Visscher,67901,2021-07-12 19:02:02.368256
115,116,h25,67636,2021-07-12 19:02:02.368256
116,117,Tetris Incompetence,58026,2021-07-12 19:02:02.368256
117,118,hayatox,56706,2021-07-12 19:02:02.368256
118,119,Overfull \hbox,56673,2021-07-12 19:02:02.368256
119,120,Ichigo Nudibranch,54188,2021-07-12 19:02:02.368256
120,121,Lyrical Tokarev,51412,2021-07-12 19:02:02.368256
121,122,raz,44320,2021-07-12 19:02:02.368256
122,123, Î»x.,44149,2021-07-12 19:02:02.368256
123,124,Office 14,42279,2021-07-12 19:02:02.368256
124,125,NCPLUG,41019,2021-07-12 19:02:02.368256
125,126,dis_functional,34363,2021-07-12 19:02:02.368256
126,127,lost in sente,26734,2021-07-12 19:02:02.368256
127,128,sumoru,26286,2021-07-12 19:02:02.368256
128,129,RAINBOU,26093,2021-07-12 19:02:02.368256
129,130,chaos,21677,2021-07-12 19:02:02.368256
130,131,R22b,18858,2021-07-12 19:02:02.368256
131,132,"I, Albatross",17611,2021-07-12 19:02:02.368256
132,133,mnuyav,16987,2021-07-12 19:02:02.368256
133,134,kineto,12979,2021-07-12 19:02:02.368256
134,135,Immutable,10563,2021-07-12 19:02:02.368256
135,136,True Neutrals,10503,2021-07-12 19:02:02.368256
136,137,georgia,10388,2021-07-12 19:02:02.368256
137,138,srush,8882,2021-07-12 19:02:02.368256
138,139,Appelsientje,6201,2021-07-12 19:02:02.368256
139,140,Slow,6115,2021-07-12 19:02:02.368256
140,141,erujolc,5404,2021-07-12 19:02:02.368256
141,142,Junk Food,5390,2021-07-12 19:02:02.368256
142,143,Bears ate our brains,4322,2021-07-12 19:02:02.368256
143,144,AFK,4031,2021-07-12 19:02:02.368256
144,145,nobu,4031,2021-07-12 19:02:02.368256
145,146,Foundation,4031,2021-07-12 19:02:02.368256
146,147,B-Team,4031,2021-07-12 19:02:02.368256
147,148,bc,4031,2021-07-12 19:02:02.368256
148,149,cw,4031,2021-07-12 19:02:02.368256
149,150,Ty chyo pyos?,4031,2021-07-12 19:02:02.368256
150,151,concord,4031,2021-07-12 19:02:02.368256
151,152,scalapendra,4031,2021-07-12 19:02:02.368256
152,153,Codermal,4031,2021-07-12 19:02:02.368256
153,154,frant1c,3960,2021-07-12 19:02:02.368256
154,155,DNIWE :: a,3522,2021-07-12 19:02:02.368256
155,156,Canivsar,3000,2021-07-12 19:02:02.368256
156,157,O,2170,2021-07-12 19:02:02.368256
157,158,comonad,2170,2021-07-12 19:02:02.368256
158,159,julia,1699,2021-07-12 19:02:02.368256
159,160,gorilla,1314,2021-07-12 19:02:02.368256
