,place,team,score,captured_at
82,83,team classified,272658,2021-07-12 13:45:55.399690
83,84,IKS,271147,2021-07-12 13:45:55.399690
84,85,jabber.ru,259770,2021-07-12 13:45:55.399690
85,86,yorofuwa,250169,2021-07-12 13:45:55.399690
86,87,The aRtful MUser,248648,2021-07-12 13:45:55.399690
87,88,make_it_stream,246197,2021-07-12 13:45:55.399690
88,89,xyz600,239412,2021-07-12 13:45:55.399690
89,90,Thirty spokes to make a wheel,228955,2021-07-12 13:45:55.399690
90,91,Team Sampou,228491,2021-07-12 13:45:55.399690
91,92,Sal's Pals,226812,2021-07-12 13:45:55.399690
92,93,OMG ICFP FTW,220099,2021-07-12 13:45:55.399690
93,94,Goto 11,214397,2021-07-12 13:45:55.399690
94,95,geomon,182995,2021-07-12 13:45:55.399690
95,96,The Higher Order Of Zeuxis,164382,2021-07-12 13:45:55.399690
96,97,qr0m4s4n_tÃ¸4m,157207,2021-07-12 13:45:55.399690
97,98,tanzaku,155137,2021-07-12 13:45:55.399690
98,99,taxidriver,150844,2021-07-12 13:45:55.399690
99,100,WinterMUTE,149394,2021-07-12 13:45:55.399690
100,101,bymski,148883,2021-07-12 13:45:55.399690
101,102,paiv,146004,2021-07-12 13:45:55.399690
102,103,blueboars team,137606,2021-07-12 13:45:55.399690
103,104,NashFP,136025,2021-07-12 13:45:55.399690
104,105,Netvorchesk,119721,2021-07-12 13:45:55.399690
105,106,Sunspear,107109,2021-07-12 13:45:55.399690
106,107,balonit_bros,92883,2021-07-12 13:45:55.399690
107,108,182020,89180,2021-07-12 13:45:55.399690
108,109,Free Tacos,87443,2021-07-12 13:45:55.399690
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 13:45:55.399690
110,111,cvnm,78755,2021-07-12 13:45:55.399690
111,112,Corentin,73261,2021-07-12 13:45:55.399690
112,113,Not Enough TIme,72108,2021-07-12 13:45:55.399690
113,114,GD,72091,2021-07-12 13:45:55.399690
114,115,Sjoerd Visscher,67901,2021-07-12 13:45:55.399690
115,116,h25,67684,2021-07-12 13:45:55.399690
116,117,Tetris Incompetence,58026,2021-07-12 13:45:55.399690
117,118,hayatox,57760,2021-07-12 13:45:55.399690
118,119,Overfull \hbox,56673,2021-07-12 13:45:55.399690
119,120,Ichigo Nudibranch,54610,2021-07-12 13:45:55.399690
120,121,Lyrical Tokarev,51530,2021-07-12 13:45:55.399690
121,122,raz,44320,2021-07-12 13:45:55.399690
122,123, Î»x.,44149,2021-07-12 13:45:55.399690
123,124,Office 14,42720,2021-07-12 13:45:55.399690
124,125,NCPLUG,41019,2021-07-12 13:45:55.399690
125,126,dis_functional,29960,2021-07-12 13:45:55.399690
126,127,lost in sente,26734,2021-07-12 13:45:55.399690
127,128,sumoru,26286,2021-07-12 13:45:55.399690
128,129,RAINBOU,26093,2021-07-12 13:45:55.399690
129,130,chaos,21677,2021-07-12 13:45:55.399690
130,131,R22b,18858,2021-07-12 13:45:55.399690
131,132,mnuyav,17376,2021-07-12 13:45:55.399690
132,133,kineto,12979,2021-07-12 13:45:55.399690
133,134,Immutable,10563,2021-07-12 13:45:55.399690
134,135,True Neutrals,10503,2021-07-12 13:45:55.399690
135,136,georgia,10388,2021-07-12 13:45:55.399690
136,137,srush,8882,2021-07-12 13:45:55.399690
137,138,Appelsientje,6201,2021-07-12 13:45:55.399690
138,139,Slow,6115,2021-07-12 13:45:55.399690
139,140,erujolc,5404,2021-07-12 13:45:55.399690
140,141,Bears ate our brains,4322,2021-07-12 13:45:55.399690
141,142,nobu,4031,2021-07-12 13:45:55.399690
142,143,B-Team,4031,2021-07-12 13:45:55.399690
143,144,concord,4031,2021-07-12 13:45:55.399690
144,145,bc,4031,2021-07-12 13:45:55.399690
145,146,scalapendra,4031,2021-07-12 13:45:55.399690
146,147,Ty chyo pyos?,4031,2021-07-12 13:45:55.399690
147,148,AFK,4031,2021-07-12 13:45:55.399690
148,149,Foundation,4031,2021-07-12 13:45:55.399690
149,150,Codermal,4031,2021-07-12 13:45:55.399690
150,151,cw,4031,2021-07-12 13:45:55.399690
151,152,frant1c,3960,2021-07-12 13:45:55.399690
152,153,DNIWE :: a,3522,2021-07-12 13:45:55.399690
153,154,Canivsar,3000,2021-07-12 13:45:55.399690
154,155,O,2170,2021-07-12 13:45:55.399690
155,156,comonad,2170,2021-07-12 13:45:55.399690
156,157,julia,2057,2021-07-12 13:45:55.399690
157,158,gorilla,1363,2021-07-12 13:45:55.399690
158,159,Junk Food,220,2021-07-12 13:45:55.399690
