,place,team,score,captured_at
90,91,OMG ICFP FTW,172356,2021-07-12 07:39:36.246440
91,92,Sal's Pals,172283,2021-07-12 07:39:36.246440
92,93,Thirty spokes to make a wheel,171790,2021-07-12 07:39:36.246440
93,94,yorofuwa,153017,2021-07-12 07:39:36.246440
94,95,Team Sampou,149090,2021-07-12 07:39:36.246440
95,96,paiv,147180,2021-07-12 07:39:36.246440
96,97,taxidriver,145249,2021-07-12 07:39:36.246440
97,98,blueboars team,137757,2021-07-12 07:39:36.246440
98,99,Netvorchesk,119811,2021-07-12 07:39:36.246440
99,100,The Higher Order Of Zeuxis,111008,2021-07-12 07:39:36.246440
100,101,cvnm,78895,2021-07-12 07:39:36.246440
101,102,182020,77800,2021-07-12 07:39:36.246440
102,103,Corentin,73904,2021-07-12 07:39:36.246440
103,104,Sunspear,72292,2021-07-12 07:39:36.246440
104,105,Not Enough TIme,72108,2021-07-12 07:39:36.246440
105,106,GD,71929,2021-07-12 07:39:36.246440
106,107,WinterMUTE,70273,2021-07-12 07:39:36.246440
107,108,balonit_bros,68501,2021-07-12 07:39:36.246440
108,109,Sjoerd Visscher,67901,2021-07-12 07:39:36.246440
109,110,h25,67775,2021-07-12 07:39:36.246440
110,111,Tetris Incompetence,58026,2021-07-12 07:39:36.246440
111,112,hayatox,57924,2021-07-12 07:39:36.246440
112,113,Overfull \hbox,56673,2021-07-12 07:39:36.246440
113,114,Lyrical Tokarev,56424,2021-07-12 07:39:36.246440
114,115,The Enigma of Anilambda Fold,56007,2021-07-12 07:39:36.246440
115,116,bymski,54984,2021-07-12 07:39:36.246440
116,117,Ichigo Nudibranch,54665,2021-07-12 07:39:36.246440
117,118,NashFP,52704,2021-07-12 07:39:36.246440
118,119, Î»x.,44149,2021-07-12 07:39:36.246440
119,120,Office 14,42720,2021-07-12 07:39:36.246440
120,121,NCPLUG,41019,2021-07-12 07:39:36.246440
121,122,raz,39335,2021-07-12 07:39:36.246440
122,123,Free Tacos,38625,2021-07-12 07:39:36.246440
123,124,dis_functional,30064,2021-07-12 07:39:36.246440
124,125,lost in sente,26734,2021-07-12 07:39:36.246440
125,126,sumoru,26286,2021-07-12 07:39:36.246440
126,127,RAINBOU,26093,2021-07-12 07:39:36.246440
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 07:39:36.246440
128,129,R22b,18858,2021-07-12 07:39:36.246440
129,130,mnuyav,17376,2021-07-12 07:39:36.246440
130,131,tanzaku,17375,2021-07-12 07:39:36.246440
131,132,chaos,17337,2021-07-12 07:39:36.246440
132,133,kineto,12979,2021-07-12 07:39:36.246440
133,134,Immutable,10563,2021-07-12 07:39:36.246440
134,135,True Neutrals,10503,2021-07-12 07:39:36.246440
135,136,georgia,10388,2021-07-12 07:39:36.246440
136,137,srush,8882,2021-07-12 07:39:36.246440
137,138,Appelsientje,6201,2021-07-12 07:39:36.246440
138,139,Slow,6115,2021-07-12 07:39:36.246440
139,140,erujolc,5404,2021-07-12 07:39:36.246440
140,141,Bears ate our brains,4322,2021-07-12 07:39:36.246440
141,142,scalapendra,4031,2021-07-12 07:39:36.246440
142,143,Ty chyo pyos?,4031,2021-07-12 07:39:36.246440
143,144,nobu,4031,2021-07-12 07:39:36.246440
144,145,bc,4031,2021-07-12 07:39:36.246440
145,146,Codermal,4031,2021-07-12 07:39:36.246440
146,147,cw,4031,2021-07-12 07:39:36.246440
147,148,Foundation,4031,2021-07-12 07:39:36.246440
148,149,concord,4031,2021-07-12 07:39:36.246440
149,150,AFK,4031,2021-07-12 07:39:36.246440
150,151,B-Team,4031,2021-07-12 07:39:36.246440
151,152,frant1c,3960,2021-07-12 07:39:36.246440
152,153,DNIWE :: a,3522,2021-07-12 07:39:36.246440
153,154,Canivsar,3000,2021-07-12 07:39:36.246440
154,155,O,2170,2021-07-12 07:39:36.246440
155,156,comonad,2170,2021-07-12 07:39:36.246440
156,157,julia,2103,2021-07-12 07:39:36.246440
157,158,gorilla,1454,2021-07-12 07:39:36.246440
