,place,team,score,captured_at
113,114,Not Enough TIme,72108,2021-07-12 19:42:10.968421
114,115,Sjoerd Visscher,67901,2021-07-12 19:42:10.968421
115,116,h25,67636,2021-07-12 19:42:10.968421
116,117,Tetris Incompetence,58026,2021-07-12 19:42:10.968421
117,118,hayatox,56692,2021-07-12 19:42:10.968421
118,119,Overfull \hbox,56673,2021-07-12 19:42:10.968421
119,120,Ichigo Nudibranch,54188,2021-07-12 19:42:10.968421
120,121,Lyrical Tokarev,51412,2021-07-12 19:42:10.968421
121,122,raz,44320,2021-07-12 19:42:10.968421
122,123, Î»x.,44149,2021-07-12 19:42:10.968421
123,124,Office 14,42279,2021-07-12 19:42:10.968421
124,125,NCPLUG,41019,2021-07-12 19:42:10.968421
125,126,dis_functional,34363,2021-07-12 19:42:10.968421
126,127,lost in sente,26734,2021-07-12 19:42:10.968421
127,128,sumoru,26286,2021-07-12 19:42:10.968421
128,129,RAINBOU,26081,2021-07-12 19:42:10.968421
129,130,chaos,21677,2021-07-12 19:42:10.968421
130,131,R22b,18858,2021-07-12 19:42:10.968421
131,132,"I, Albatross",17611,2021-07-12 19:42:10.968421
132,133,mnuyav,16974,2021-07-12 19:42:10.968421
133,134,kineto,12979,2021-07-12 19:42:10.968421
134,135,Immutable,10563,2021-07-12 19:42:10.968421
135,136,True Neutrals,10503,2021-07-12 19:42:10.968421
136,137,georgia,10388,2021-07-12 19:42:10.968421
137,138,srush,8882,2021-07-12 19:42:10.968421
138,139,Appelsientje,6201,2021-07-12 19:42:10.968421
139,140,Slow,6115,2021-07-12 19:42:10.968421
140,141,erujolc,5404,2021-07-12 19:42:10.968421
141,142,Junk Food,5390,2021-07-12 19:42:10.968421
142,143,Bears ate our brains,4322,2021-07-12 19:42:10.968421
143,144,AFK,4031,2021-07-12 19:42:10.968421
144,145,nobu,4031,2021-07-12 19:42:10.968421
145,146,Foundation,4031,2021-07-12 19:42:10.968421
146,147,B-Team,4031,2021-07-12 19:42:10.968421
147,148,bc,4031,2021-07-12 19:42:10.968421
148,149,cw,4031,2021-07-12 19:42:10.968421
149,150,Ty chyo pyos?,4031,2021-07-12 19:42:10.968421
150,151,concord,4031,2021-07-12 19:42:10.968421
151,152,scalapendra,4031,2021-07-12 19:42:10.968421
152,153,Codermal,4031,2021-07-12 19:42:10.968421
153,154,frant1c,3960,2021-07-12 19:42:10.968421
154,155,DNIWE :: a,3522,2021-07-12 19:42:10.968421
155,156,Canivsar,3000,2021-07-12 19:42:10.968421
156,157,O,2170,2021-07-12 19:42:10.968421
157,158,comonad,2170,2021-07-12 19:42:10.968421
158,159,julia,1699,2021-07-12 19:42:10.968421
159,160,gorilla,1314,2021-07-12 19:42:10.968421
