,place,team,score,captured_at
39,40,Zebra Infused Hamsters,519794,2021-07-12 03:03:37.016807
40,41,kstm.org,506482,2021-07-12 03:03:37.016807
41,42,"Snakes, Monkeys and Two Smoking Lambdas",504728,2021-07-12 03:03:37.016807
42,43,Side Effects May Include...,488362,2021-07-12 03:03:37.016807
43,44,okaduki,476390,2021-07-12 03:03:37.016807
44,45,Chordify,452746,2021-07-12 03:03:37.016807
45,46,LILiK,449760,2021-07-12 03:03:37.016807
46,47,Bunny Girl Senpai,446998,2021-07-12 03:03:37.016807
47,48,Yoshida Chicken Rice,446756,2021-07-12 03:03:37.016807
48,49,trup16,434885,2021-07-12 03:03:37.016807
49,50,ksmlb,432225,2021-07-12 03:03:37.016807
50,51,Wheezards,407449,2021-07-12 03:03:37.016807
51,52,cwfork,403212,2021-07-12 03:03:37.016807
52,53,uni,397000,2021-07-12 03:03:37.016807
53,54,ACCESS_VIOLATION,388358,2021-07-12 03:03:37.016807
54,55,mutability,384600,2021-07-12 03:03:37.016807
55,56,xyznlp,380172,2021-07-12 03:03:37.016807
56,57,Raging Mushrooms,372238,2021-07-12 03:03:37.016807
57,58,blue-poser,360847,2021-07-12 03:03:37.016807
58,59,ATS,353271,2021-07-12 03:03:37.016807
59,60,EgÃ©r a marson,352801,2021-07-12 03:03:37.016807
60,61,Eldies,349019,2021-07-12 03:03:37.016807
61,62,TBD,348113,2021-07-12 03:03:37.016807
62,63,Vanilla Bears,330814,2021-07-12 03:03:37.016807
63,64,'; CREATE TABLE fun(); --,327650,2021-07-12 03:03:37.016807
64,65,TeamDev,323314,2021-07-12 03:03:37.016807
65,66,Goretz,314529,2021-07-12 03:03:37.016807
66,67,The PET in the wall,313585,2021-07-12 03:03:37.016807
67,68,Rogue Operations,309605,2021-07-12 03:03:37.016807
68,69,Channable,308690,2021-07-12 03:03:37.016807
69,70,uguu.org,282045,2021-07-12 03:03:37.016807
70,71,Frictionless Bananas,280606,2021-07-12 03:03:37.016807
71,72,The Blind Hen,277103,2021-07-12 03:03:37.016807
72,73,code-o-matic,273352,2021-07-12 03:03:37.016807
73,74,We didn't mean to use Python,272300,2021-07-12 03:03:37.016807
74,75,Nik & Tonsky,267519,2021-07-12 03:03:37.016807
75,76,IKS,264696,2021-07-12 03:03:37.016807
76,77,jabber.ru,259922,2021-07-12 03:03:37.016807
77,78,xyz600,239990,2021-07-12 03:03:37.016807
78,79,Bottle kids!,237481,2021-07-12 03:03:37.016807
79,80,team classified,236805,2021-07-12 03:03:37.016807
80,81,cashto,229138,2021-07-12 03:03:37.016807
81,82,The aRtful MUser,221963,2021-07-12 03:03:37.016807
82,83,Goto 11,214016,2021-07-12 03:03:37.016807
83,84,Sigmoid Freud,202207,2021-07-12 03:03:37.016807
84,85,Piggybank Software,190286,2021-07-12 03:03:37.016807
85,86,geomon,183040,2021-07-12 03:03:37.016807
86,87,The Wild Lobsters,170545,2021-07-12 03:03:37.016807
87,88,make_it_stream,167400,2021-07-12 03:03:37.016807
88,89,Team Sampou,149096,2021-07-12 03:03:37.016807
89,90,paiv,147180,2021-07-12 03:03:37.016807
90,91,blueboars team,137757,2021-07-12 03:03:37.016807
91,92,yorofuwa,123852,2021-07-12 03:03:37.016807
92,93,Netvorchesk,119817,2021-07-12 03:03:37.016807
93,94,OMG ICFP FTW,112935,2021-07-12 03:03:37.016807
94,95,Sal's Pals,112223,2021-07-12 03:03:37.016807
95,96,taxidriver,107846,2021-07-12 03:03:37.016807
96,97,Thirty spokes to make a wheel,93352,2021-07-12 03:03:37.016807
97,98,cvnm,78901,2021-07-12 03:03:37.016807
98,99,182020,77800,2021-07-12 03:03:37.016807
99,100,Sjoerd Visscher,67901,2021-07-12 03:03:37.016807
100,101,h25,67775,2021-07-12 03:03:37.016807
101,102,Sunspear,61568,2021-07-12 03:03:37.016807
102,103,Tetris Incompetence,58026,2021-07-12 03:03:37.016807
103,104,hayatox,57933,2021-07-12 03:03:37.016807
104,105,Not Enough TIme,56738,2021-07-12 03:03:37.016807
105,106,Overfull \hbox,56673,2021-07-12 03:03:37.016807
106,107,Lyrical Tokarev,56424,2021-07-12 03:03:37.016807
107,108,The Enigma of Anilambda Fold,56007,2021-07-12 03:03:37.016807
108,109,Ichigo Nudibranch,54665,2021-07-12 03:03:37.016807
109,110,WinterMUTE,53251,2021-07-12 03:03:37.016807
110,111, Î»x.,44149,2021-07-12 03:03:37.016807
111,112,Office 14,42720,2021-07-12 03:03:37.016807
112,113,NCPLUG,41019,2021-07-12 03:03:37.016807
113,114,raz,39335,2021-07-12 03:03:37.016807
114,115,NashFP,36984,2021-07-12 03:03:37.016807
115,116,bymski,27342,2021-07-12 03:03:37.016807
116,117,lost in sente,26734,2021-07-12 03:03:37.016807
117,118,sumoru,26286,2021-07-12 03:03:37.016807
118,119,RAINBOU,26137,2021-07-12 03:03:37.016807
119,120,qr0m4s4n_tÃ¸4m,25397,2021-07-12 03:03:37.016807
120,121,Free Tacos,25065,2021-07-12 03:03:37.016807
121,122,dis_functional,24552,2021-07-12 03:03:37.016807
122,123,GD,24218,2021-07-12 03:03:37.016807
123,124,R22b,18858,2021-07-12 03:03:37.016807
124,125,tanzaku,17381,2021-07-12 03:03:37.016807
125,126,mnuyav,17381,2021-07-12 03:03:37.016807
126,127,chaos,17337,2021-07-12 03:03:37.016807
127,128,Invisible Imp,14199,2021-07-12 03:03:37.016807
128,129,kineto,12979,2021-07-12 03:03:37.016807
129,130,Immutable,10563,2021-07-12 03:03:37.016807
130,131,georgia,10388,2021-07-12 03:03:37.016807
131,132,srush,8882,2021-07-12 03:03:37.016807
132,133,Corentin,8514,2021-07-12 03:03:37.016807
133,134,Appelsientje,6201,2021-07-12 03:03:37.016807
134,135,Slow,6115,2021-07-12 03:03:37.016807
135,136,erujolc,5404,2021-07-12 03:03:37.016807
136,137,Bears ate our brains,4322,2021-07-12 03:03:37.016807
137,138,Foundation,4031,2021-07-12 03:03:37.016807
138,139,nobu,4031,2021-07-12 03:03:37.016807
139,140,AFK,4031,2021-07-12 03:03:37.016807
140,141,bc,4031,2021-07-12 03:03:37.016807
141,142,B-Team,4031,2021-07-12 03:03:37.016807
142,143,scalapendra,4031,2021-07-12 03:03:37.016807
143,144,Codermal,4031,2021-07-12 03:03:37.016807
144,145,Ty chyo pyos?,4031,2021-07-12 03:03:37.016807
145,146,concord,4031,2021-07-12 03:03:37.016807
146,147,cw,4031,2021-07-12 03:03:37.016807
147,148,frant1c,3960,2021-07-12 03:03:37.016807
148,149,DNIWE :: a,3522,2021-07-12 03:03:37.016807
149,150,Canivsar,3000,2021-07-12 03:03:37.016807
150,151,balonit_bros,2753,2021-07-12 03:03:37.016807
151,152,O,2170,2021-07-12 03:03:37.016807
152,153,comonad,2170,2021-07-12 03:03:37.016807
153,154,julia,2103,2021-07-12 03:03:37.016807
154,155,gorilla,1454,2021-07-12 03:03:37.016807
