,place,team,score,captured_at
54,55,uguu.org,556603,2021-07-12 19:52:13.091991
55,56,Raging Mushrooms,556025,2021-07-12 19:52:13.091991
56,57,Chordify,552535,2021-07-12 19:52:13.091991
57,58,OMG ICFP FTW,527633,2021-07-12 19:52:13.091991
58,59,Bottle kids!,513344,2021-07-12 19:52:13.091991
59,60,xyznlp,512055,2021-07-12 19:52:13.091991
60,61,TBD,507450,2021-07-12 19:52:13.091991
61,62,The Wild Lobsters,480488,2021-07-12 19:52:13.091991
62,63,LILiK,478818,2021-07-12 19:52:13.091991
63,64,Goretz,451813,2021-07-12 19:52:13.091991
64,65,Invisible Imp,451071,2021-07-12 19:52:13.091991
65,66,Sigmoid Freud,449890,2021-07-12 19:52:13.091991
66,67,Bunny Girl Senpai,442199,2021-07-12 19:52:13.091991
67,68,Yoshida Chicken Rice,439348,2021-07-12 19:52:13.091991
68,69,Eldies,420891,2021-07-12 19:52:13.091991
69,70,TeamDev,420644,2021-07-12 19:52:13.091991
70,71,Vanilla Bears,419948,2021-07-12 19:52:13.091991
71,72,seladir (cw),406304,2021-07-12 19:52:13.091991
72,73,code-o-matic,398760,2021-07-12 19:52:13.091991
73,74,ACCESS_VIOLATION,394163,2021-07-12 19:52:13.091991
74,75,Nik & Tonsky,391696,2021-07-12 19:52:13.091991
75,76,cashto,391364,2021-07-12 19:52:13.091991
76,77,NashFP,379921,2021-07-12 19:52:13.091991
77,78,mutability,376206,2021-07-12 19:52:13.091991
78,79,'; CREATE TABLE fun(); --,370810,2021-07-12 19:52:13.091991
79,80,Piggybank Software,355067,2021-07-12 19:52:13.091991
80,81,The PET in the wall,353515,2021-07-12 19:52:13.091991
81,82,blue-poser,352965,2021-07-12 19:52:13.091991
82,83,qr0m4s4n_tÃ¸4m,342917,2021-07-12 19:52:13.091991
83,84,ATS,342018,2021-07-12 19:52:13.091991
84,85,We didn't mean to use Python,329818,2021-07-12 19:52:13.091991
85,86,Team Sampou,306305,2021-07-12 19:52:13.091991
86,87,Rogue Operations,301869,2021-07-12 19:52:13.091991
87,88,Thirty spokes to make a wheel,289230,2021-07-12 19:52:13.091991
88,89,make_it_stream,284259,2021-07-12 19:52:13.091991
89,90,yorofuwa,283818,2021-07-12 19:52:13.091991
90,91,The aRtful MUser,282048,2021-07-12 19:52:13.091991
91,92,IKS,274716,2021-07-12 19:52:13.091991
92,93,team classified,269738,2021-07-12 19:52:13.091991
93,94,jabber.ru,252669,2021-07-12 19:52:13.091991
94,95,xyz600,235612,2021-07-12 19:52:13.091991
95,96,Sal's Pals,223041,2021-07-12 19:52:13.091991
96,97,taxidriver,220534,2021-07-12 19:52:13.091991
97,98,Goto 11,208851,2021-07-12 19:52:13.091991
98,99,Sunspear,193710,2021-07-12 19:52:13.091991
99,100,geomon,179276,2021-07-12 19:52:13.091991
100,101,tanzaku,178345,2021-07-12 19:52:13.091991
101,102,The Higher Order Of Zeuxis,174648,2021-07-12 19:52:13.091991
102,103,bymski,173591,2021-07-12 19:52:13.091991
103,104,WinterMUTE,148820,2021-07-12 19:52:13.091991
104,105,paiv,143756,2021-07-12 19:52:13.091991
105,106,blueboars team,135892,2021-07-12 19:52:13.091991
106,107,Netvorchesk,116594,2021-07-12 19:52:13.091991
107,108,Free Tacos,108246,2021-07-12 19:52:13.091991
108,109,balonit_bros,97872,2021-07-12 19:52:13.091991
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 19:52:13.091991
110,111,GD,81232,2021-07-12 19:52:13.091991
111,112,Corentin,80883,2021-07-12 19:52:13.091991
112,113,cvnm,74846,2021-07-12 19:52:13.091991
113,114,Not Enough TIme,72108,2021-07-12 19:52:13.091991
114,115,Sjoerd Visscher,67901,2021-07-12 19:52:13.091991
115,116,h25,67636,2021-07-12 19:52:13.091991
116,117,Tetris Incompetence,58026,2021-07-12 19:52:13.091991
117,118,Overfull \hbox,56673,2021-07-12 19:52:13.091991
118,119,hayatox,55388,2021-07-12 19:52:13.091991
119,120,Ichigo Nudibranch,53002,2021-07-12 19:52:13.091991
120,121,Lyrical Tokarev,51412,2021-07-12 19:52:13.091991
121,122,raz,44320,2021-07-12 19:52:13.091991
122,123, Î»x.,44149,2021-07-12 19:52:13.091991
123,124,Office 14,42279,2021-07-12 19:52:13.091991
124,125,NCPLUG,41019,2021-07-12 19:52:13.091991
125,126,dis_functional,32499,2021-07-12 19:52:13.091991
126,127,lost in sente,26734,2021-07-12 19:52:13.091991
127,128,sumoru,26286,2021-07-12 19:52:13.091991
128,129,RAINBOU,25230,2021-07-12 19:52:13.091991
129,130,chaos,21677,2021-07-12 19:52:13.091991
130,131,R22b,18858,2021-07-12 19:52:13.091991
131,132,"I, Albatross",17611,2021-07-12 19:52:13.091991
132,133,mnuyav,16974,2021-07-12 19:52:13.091991
133,134,kineto,12979,2021-07-12 19:52:13.091991
134,135,Immutable,10563,2021-07-12 19:52:13.091991
135,136,True Neutrals,10503,2021-07-12 19:52:13.091991
136,137,georgia,10388,2021-07-12 19:52:13.091991
137,138,srush,8882,2021-07-12 19:52:13.091991
138,139,Appelsientje,6201,2021-07-12 19:52:13.091991
139,140,Slow,6115,2021-07-12 19:52:13.091991
140,141,erujolc,5404,2021-07-12 19:52:13.091991
141,142,Junk Food,5390,2021-07-12 19:52:13.091991
142,143,Bears ate our brains,4322,2021-07-12 19:52:13.091991
143,144,AFK,4031,2021-07-12 19:52:13.091991
144,145,nobu,4031,2021-07-12 19:52:13.091991
145,146,Foundation,4031,2021-07-12 19:52:13.091991
146,147,B-Team,4031,2021-07-12 19:52:13.091991
147,148,bc,4031,2021-07-12 19:52:13.091991
148,149,cw,4031,2021-07-12 19:52:13.091991
149,150,Ty chyo pyos?,4031,2021-07-12 19:52:13.091991
150,151,concord,4031,2021-07-12 19:52:13.091991
151,152,scalapendra,4031,2021-07-12 19:52:13.091991
152,153,Codermal,4031,2021-07-12 19:52:13.091991
153,154,frant1c,3960,2021-07-12 19:52:13.091991
154,155,DNIWE :: a,3522,2021-07-12 19:52:13.091991
155,156,Canivsar,3000,2021-07-12 19:52:13.091991
156,157,comonad,2170,2021-07-12 19:52:13.091991
157,158,O,2170,2021-07-12 19:52:13.091991
158,159,gorilla,1314,2021-07-12 19:52:13.091991
159,160,julia,694,2021-07-12 19:52:13.091991
