,place,team,score,captured_at
100,101,WinterMUTE,149358,2021-07-12 16:21:28.381217
101,102,bymski,147867,2021-07-12 16:21:28.381217
102,103,paiv,145574,2021-07-12 16:21:28.381217
103,104,blueboars team,137556,2021-07-12 16:21:28.381217
104,105,Netvorchesk,119350,2021-07-12 16:21:28.381217
105,106,Free Tacos,108281,2021-07-12 16:21:28.381217
106,107,Sunspear,107061,2021-07-12 16:21:28.381217
107,108,balonit_bros,97890,2021-07-12 16:21:28.381217
108,109,182020,88710,2021-07-12 16:21:28.381217
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 16:21:28.381217
110,111,GD,78473,2021-07-12 16:21:28.381217
111,112,cvnm,78346,2021-07-12 16:21:28.381217
112,113,Corentin,72806,2021-07-12 16:21:28.381217
113,114,Not Enough TIme,72108,2021-07-12 16:21:28.381217
114,115,Sjoerd Visscher,67901,2021-07-12 16:21:28.381217
115,116,h25,67636,2021-07-12 16:21:28.381217
116,117,Tetris Incompetence,58026,2021-07-12 16:21:28.381217
117,118,hayatox,57224,2021-07-12 16:21:28.381217
118,119,Overfull \hbox,56673,2021-07-12 16:21:28.381217
119,120,Ichigo Nudibranch,54610,2021-07-12 16:21:28.381217
120,121,Lyrical Tokarev,51530,2021-07-12 16:21:28.381217
121,122,raz,44320,2021-07-12 16:21:28.381217
122,123, Î»x.,44149,2021-07-12 16:21:28.381217
123,124,Office 14,42322,2021-07-12 16:21:28.381217
124,125,NCPLUG,41019,2021-07-12 16:21:28.381217
125,126,dis_functional,34604,2021-07-12 16:21:28.381217
126,127,lost in sente,26734,2021-07-12 16:21:28.381217
127,128,sumoru,26286,2021-07-12 16:21:28.381217
128,129,RAINBOU,26093,2021-07-12 16:21:28.381217
129,130,chaos,21677,2021-07-12 16:21:28.381217
130,131,R22b,18858,2021-07-12 16:21:28.381217
131,132,"I, Albatross",17611,2021-07-12 16:21:28.381217
132,133,mnuyav,17025,2021-07-12 16:21:28.381217
133,134,kineto,12979,2021-07-12 16:21:28.381217
134,135,Immutable,10563,2021-07-12 16:21:28.381217
135,136,True Neutrals,10503,2021-07-12 16:21:28.381217
136,137,georgia,10388,2021-07-12 16:21:28.381217
137,138,srush,8882,2021-07-12 16:21:28.381217
138,139,Appelsientje,6201,2021-07-12 16:21:28.381217
139,140,Slow,6115,2021-07-12 16:21:28.381217
140,141,erujolc,5404,2021-07-12 16:21:28.381217
141,142,Junk Food,5390,2021-07-12 16:21:28.381217
142,143,Bears ate our brains,4322,2021-07-12 16:21:28.381217
143,144,AFK,4031,2021-07-12 16:21:28.381217
144,145,B-Team,4031,2021-07-12 16:21:28.381217
145,146,nobu,4031,2021-07-12 16:21:28.381217
146,147,cw,4031,2021-07-12 16:21:28.381217
147,148,Foundation,4031,2021-07-12 16:21:28.381217
148,149,scalapendra,4031,2021-07-12 16:21:28.381217
149,150,Codermal,4031,2021-07-12 16:21:28.381217
150,151,concord,4031,2021-07-12 16:21:28.381217
151,152,Ty chyo pyos?,4031,2021-07-12 16:21:28.381217
152,153,bc,4031,2021-07-12 16:21:28.381217
153,154,frant1c,3960,2021-07-12 16:21:28.381217
154,155,DNIWE :: a,3522,2021-07-12 16:21:28.381217
155,156,Canivsar,3000,2021-07-12 16:21:28.381217
156,157,comonad,2170,2021-07-12 16:21:28.381217
157,158,O,2170,2021-07-12 16:21:28.381217
158,159,julia,2057,2021-07-12 16:21:28.381217
159,160,gorilla,1314,2021-07-12 16:21:28.381217
