,place,team,score,captured_at
60,61,The Wild Lobsters,485837,2021-07-12 18:36:56.887282
61,62,LILiK,467160,2021-07-12 18:36:56.887282
62,63,Invisible Imp,454911,2021-07-12 18:36:56.887282
63,64,Bunny Girl Senpai,443983,2021-07-12 18:36:56.887282
64,65,Yoshida Chicken Rice,442361,2021-07-12 18:36:56.887282
65,66,Eldies,428397,2021-07-12 18:36:56.887282
66,67,TeamDev,424788,2021-07-12 18:36:56.887282
67,68,Vanilla Bears,421464,2021-07-12 18:36:56.887282
68,69,Goretz,408823,2021-07-12 18:36:56.887282
69,70,seladir (cw),408471,2021-07-12 18:36:56.887282
70,71,ACCESS_VIOLATION,397443,2021-07-12 18:36:56.887282
71,72,code-o-matic,397026,2021-07-12 18:36:56.887282
72,73,Sigmoid Freud,393411,2021-07-12 18:36:56.887282
73,74,Nik & Tonsky,385998,2021-07-12 18:36:56.887282
74,75,NashFP,384429,2021-07-12 18:36:56.887282
75,76,mutability,381480,2021-07-12 18:36:56.887282
76,77,'; CREATE TABLE fun(); --,373058,2021-07-12 18:36:56.887282
77,78,TBD,366669,2021-07-12 18:36:56.887282
78,79,Piggybank Software,359808,2021-07-12 18:36:56.887282
79,80,The PET in the wall,358649,2021-07-12 18:36:56.887282
80,81,blue-poser,358466,2021-07-12 18:36:56.887282
81,82,ATS,350910,2021-07-12 18:36:56.887282
82,83,qr0m4s4n_tÃ¸4m,346006,2021-07-12 18:36:56.887282
83,84,We didn't mean to use Python,336175,2021-07-12 18:36:56.887282
84,85,cashto,330104,2021-07-12 18:36:56.887282
85,86,Rogue Operations,305470,2021-07-12 18:36:56.887282
86,87,The aRtful MUser,284170,2021-07-12 18:36:56.887282
87,88,Thirty spokes to make a wheel,281308,2021-07-12 18:36:56.887282
88,89,Team Sampou,280540,2021-07-12 18:36:56.887282
89,90,yorofuwa,278849,2021-07-12 18:36:56.887282
90,91,team classified,276689,2021-07-12 18:36:56.887282
91,92,IKS,276570,2021-07-12 18:36:56.887282
92,93,make_it_stream,268734,2021-07-12 18:36:56.887282
93,94,jabber.ru,258364,2021-07-12 18:36:56.887282
94,95,xyz600,238390,2021-07-12 18:36:56.887282
95,96,Sal's Pals,225858,2021-07-12 18:36:56.887282
96,97,Goto 11,213536,2021-07-12 18:36:56.887282
97,98,geomon,182286,2021-07-12 18:36:56.887282
98,99,taxidriver,182048,2021-07-12 18:36:56.887282
99,100,tanzaku,181092,2021-07-12 18:36:56.887282
100,101,bymski,176696,2021-07-12 18:36:56.887282
101,102,The Higher Order Of Zeuxis,176571,2021-07-12 18:36:56.887282
102,103,WinterMUTE,148189,2021-07-12 18:36:56.887282
103,104,paiv,145533,2021-07-12 18:36:56.887282
104,105,blueboars team,137119,2021-07-12 18:36:56.887282
105,106,Netvorchesk,119055,2021-07-12 18:36:56.887282
106,107,Sunspear,110988,2021-07-12 18:36:56.887282
107,108,Free Tacos,108246,2021-07-12 18:36:56.887282
108,109,balonit_bros,97876,2021-07-12 18:36:56.887282
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 18:36:56.887282
110,111,GD,82576,2021-07-12 18:36:56.887282
111,112,Corentin,80893,2021-07-12 18:36:56.887282
112,113,cvnm,77923,2021-07-12 18:36:56.887282
113,114,Not Enough TIme,72108,2021-07-12 18:36:56.887282
114,115,Sjoerd Visscher,67901,2021-07-12 18:36:56.887282
115,116,h25,67636,2021-07-12 18:36:56.887282
116,117,Tetris Incompetence,58026,2021-07-12 18:36:56.887282
117,118,hayatox,56706,2021-07-12 18:36:56.887282
118,119,Overfull \hbox,56673,2021-07-12 18:36:56.887282
119,120,Ichigo Nudibranch,54188,2021-07-12 18:36:56.887282
120,121,Lyrical Tokarev,50156,2021-07-12 18:36:56.887282
121,122,raz,44320,2021-07-12 18:36:56.887282
122,123, Î»x.,44149,2021-07-12 18:36:56.887282
123,124,Office 14,42279,2021-07-12 18:36:56.887282
124,125,NCPLUG,41019,2021-07-12 18:36:56.887282
125,126,dis_functional,34363,2021-07-12 18:36:56.887282
126,127,lost in sente,26734,2021-07-12 18:36:56.887282
127,128,sumoru,26286,2021-07-12 18:36:56.887282
128,129,RAINBOU,26093,2021-07-12 18:36:56.887282
129,130,chaos,21677,2021-07-12 18:36:56.887282
130,131,R22b,18858,2021-07-12 18:36:56.887282
131,132,"I, Albatross",17611,2021-07-12 18:36:56.887282
132,133,mnuyav,16987,2021-07-12 18:36:56.887282
133,134,kineto,12979,2021-07-12 18:36:56.887282
134,135,Immutable,10563,2021-07-12 18:36:56.887282
135,136,True Neutrals,10503,2021-07-12 18:36:56.887282
136,137,georgia,10388,2021-07-12 18:36:56.887282
137,138,srush,8882,2021-07-12 18:36:56.887282
138,139,Appelsientje,6201,2021-07-12 18:36:56.887282
139,140,Slow,6115,2021-07-12 18:36:56.887282
140,141,erujolc,5404,2021-07-12 18:36:56.887282
141,142,Junk Food,5390,2021-07-12 18:36:56.887282
142,143,Bears ate our brains,4322,2021-07-12 18:36:56.887282
143,144,AFK,4031,2021-07-12 18:36:56.887282
144,145,nobu,4031,2021-07-12 18:36:56.887282
145,146,Foundation,4031,2021-07-12 18:36:56.887282
146,147,B-Team,4031,2021-07-12 18:36:56.887282
147,148,bc,4031,2021-07-12 18:36:56.887282
148,149,cw,4031,2021-07-12 18:36:56.887282
149,150,Ty chyo pyos?,4031,2021-07-12 18:36:56.887282
150,151,concord,4031,2021-07-12 18:36:56.887282
151,152,scalapendra,4031,2021-07-12 18:36:56.887282
152,153,Codermal,4031,2021-07-12 18:36:56.887282
153,154,frant1c,3960,2021-07-12 18:36:56.887282
154,155,DNIWE :: a,3522,2021-07-12 18:36:56.887282
155,156,Canivsar,3000,2021-07-12 18:36:56.887282
156,157,O,2170,2021-07-12 18:36:56.887282
157,158,comonad,2170,2021-07-12 18:36:56.887282
158,159,julia,1699,2021-07-12 18:36:56.887282
159,160,gorilla,1314,2021-07-12 18:36:56.887282
