,place,team,score,captured_at
42,43,undefined,591528,2021-07-12 13:25:51.069805
43,44,ã°ã¬ã¼ã¹ããªã,589503,2021-07-12 13:25:51.069805
44,45,THIRTEEN,587660,2021-07-12 13:25:51.069805
45,46,Skobochka,579745,2021-07-12 13:25:51.069805
46,47,EgÃ©r a marson,549776,2021-07-12 13:25:51.069805
47,48,kstm.org,548296,2021-07-12 13:25:51.069805
48,49,Chordify,521037,2021-07-12 13:25:51.069805
49,50,ksmlb,516266,2021-07-12 13:25:51.069805
50,51,TBD,506608,2021-07-12 13:25:51.069805
51,52,uni,502738,2021-07-12 13:25:51.069805
52,53,xyznlp,476098,2021-07-12 13:25:51.069805
53,54,LILiK,457485,2021-07-12 13:25:51.069805
54,55,Raging Mushrooms,453923,2021-07-12 13:25:51.069805
55,56,The Wild Lobsters,448785,2021-07-12 13:25:51.069805
56,57,The Blind Hen,445031,2021-07-12 13:25:51.069805
57,58,Bunny Girl Senpai,445015,2021-07-12 13:25:51.069805
58,59,Yoshida Chicken Rice,443345,2021-07-12 13:25:51.069805
59,60,Wheezards,435479,2021-07-12 13:25:51.069805
60,61,Invisible Imp,434331,2021-07-12 13:25:51.069805
61,62,TeamDev,427902,2021-07-12 13:25:51.069805
62,63,seladir (cw),410323,2021-07-12 13:25:51.069805
63,64,ACCESS_VIOLATION,399369,2021-07-12 13:25:51.069805
64,65,Eldies,394654,2021-07-12 13:25:51.069805
65,66,Nik & Tonsky,387766,2021-07-12 13:25:51.069805
66,67,mutability,382638,2021-07-12 13:25:51.069805
67,68,Vanilla Bears,377859,2021-07-12 13:25:51.069805
68,69,'; CREATE TABLE fun(); --,374946,2021-07-12 13:25:51.069805
69,70,Bottle kids!,369267,2021-07-12 13:25:51.069805
70,71,Channable,368159,2021-07-12 13:25:51.069805
71,72,Piggybank Software,362790,2021-07-12 13:25:51.069805
72,73,The PET in the wall,361386,2021-07-12 13:25:51.069805
73,74,blue-poser,359415,2021-07-12 13:25:51.069805
74,75,code-o-matic,357406,2021-07-12 13:25:51.069805
75,76,ATS,352994,2021-07-12 13:25:51.069805
76,77,Goretz,350689,2021-07-12 13:25:51.069805
77,78,We didn't mean to use Python,337644,2021-07-12 13:25:51.069805
78,79,Sigmoid Freud,334640,2021-07-12 13:25:51.069805
79,80,uguu.org,332765,2021-07-12 13:25:51.069805
80,81,cashto,316492,2021-07-12 13:25:51.069805
81,82,Rogue Operations,307375,2021-07-12 13:25:51.069805
82,83,team classified,272870,2021-07-12 13:25:51.069805
83,84,IKS,271147,2021-07-12 13:25:51.069805
84,85,jabber.ru,259770,2021-07-12 13:25:51.069805
85,86,yorofuwa,250235,2021-07-12 13:25:51.069805
86,87,The aRtful MUser,248643,2021-07-12 13:25:51.069805
87,88,make_it_stream,246356,2021-07-12 13:25:51.069805
88,89,xyz600,239428,2021-07-12 13:25:51.069805
89,90,Team Sampou,228491,2021-07-12 13:25:51.069805
90,91,Sal's Pals,226812,2021-07-12 13:25:51.069805
91,92,Thirty spokes to make a wheel,223426,2021-07-12 13:25:51.069805
92,93,Goto 11,214397,2021-07-12 13:25:51.069805
93,94,OMG ICFP FTW,214336,2021-07-12 13:25:51.069805
94,95,geomon,182995,2021-07-12 13:25:51.069805
95,96,The Higher Order Of Zeuxis,164307,2021-07-12 13:25:51.069805
96,97,qr0m4s4n_tÃ¸4m,157207,2021-07-12 13:25:51.069805
97,98,taxidriver,150844,2021-07-12 13:25:51.069805
98,99,WinterMUTE,149539,2021-07-12 13:25:51.069805
99,100,bymski,148883,2021-07-12 13:25:51.069805
100,101,paiv,146062,2021-07-12 13:25:51.069805
101,102,tanzaku,141641,2021-07-12 13:25:51.069805
102,103,blueboars team,137606,2021-07-12 13:25:51.069805
103,104,NashFP,132875,2021-07-12 13:25:51.069805
104,105,Netvorchesk,119721,2021-07-12 13:25:51.069805
105,106,Sunspear,107399,2021-07-12 13:25:51.069805
106,107,balonit_bros,92883,2021-07-12 13:25:51.069805
107,108,182020,90362,2021-07-12 13:25:51.069805
108,109,The Enigma of Anilambda Fold,84034,2021-07-12 13:25:51.069805
109,110,Free Tacos,81527,2021-07-12 13:25:51.069805
110,111,cvnm,78755,2021-07-12 13:25:51.069805
111,112,Corentin,73328,2021-07-12 13:25:51.069805
112,113,Not Enough TIme,72108,2021-07-12 13:25:51.069805
113,114,GD,72091,2021-07-12 13:25:51.069805
114,115,Sjoerd Visscher,67901,2021-07-12 13:25:51.069805
115,116,h25,67684,2021-07-12 13:25:51.069805
116,117,Tetris Incompetence,58026,2021-07-12 13:25:51.069805
117,118,hayatox,57760,2021-07-12 13:25:51.069805
118,119,Overfull \hbox,56673,2021-07-12 13:25:51.069805
119,120,Ichigo Nudibranch,54610,2021-07-12 13:25:51.069805
120,121,Lyrical Tokarev,51530,2021-07-12 13:25:51.069805
121,122,raz,44320,2021-07-12 13:25:51.069805
122,123, Î»x.,44149,2021-07-12 13:25:51.069805
123,124,Office 14,42720,2021-07-12 13:25:51.069805
124,125,NCPLUG,41019,2021-07-12 13:25:51.069805
125,126,dis_functional,29960,2021-07-12 13:25:51.069805
126,127,lost in sente,26734,2021-07-12 13:25:51.069805
127,128,sumoru,26286,2021-07-12 13:25:51.069805
128,129,RAINBOU,26093,2021-07-12 13:25:51.069805
129,130,chaos,21740,2021-07-12 13:25:51.069805
130,131,R22b,18858,2021-07-12 13:25:51.069805
131,132,mnuyav,17376,2021-07-12 13:25:51.069805
132,133,kineto,12979,2021-07-12 13:25:51.069805
133,134,Immutable,10563,2021-07-12 13:25:51.069805
134,135,True Neutrals,10503,2021-07-12 13:25:51.069805
135,136,georgia,10388,2021-07-12 13:25:51.069805
136,137,srush,8882,2021-07-12 13:25:51.069805
137,138,Appelsientje,6201,2021-07-12 13:25:51.069805
138,139,Slow,6115,2021-07-12 13:25:51.069805
139,140,erujolc,5404,2021-07-12 13:25:51.069805
140,141,Bears ate our brains,4322,2021-07-12 13:25:51.069805
141,142,concord,4031,2021-07-12 13:25:51.069805
142,143,Foundation,4031,2021-07-12 13:25:51.069805
143,144,AFK,4031,2021-07-12 13:25:51.069805
144,145,Ty chyo pyos?,4031,2021-07-12 13:25:51.069805
145,146,nobu,4031,2021-07-12 13:25:51.069805
146,147,bc,4031,2021-07-12 13:25:51.069805
147,148,B-Team,4031,2021-07-12 13:25:51.069805
148,149,scalapendra,4031,2021-07-12 13:25:51.069805
149,150,Codermal,4031,2021-07-12 13:25:51.069805
150,151,cw,4031,2021-07-12 13:25:51.069805
151,152,frant1c,3960,2021-07-12 13:25:51.069805
152,153,DNIWE :: a,3522,2021-07-12 13:25:51.069805
153,154,Canivsar,3000,2021-07-12 13:25:51.069805
154,155,O,2170,2021-07-12 13:25:51.069805
155,156,comonad,2170,2021-07-12 13:25:51.069805
156,157,julia,2057,2021-07-12 13:25:51.069805
157,158,gorilla,1363,2021-07-12 13:25:51.069805
158,159,Junk Food,220,2021-07-12 13:25:51.069805
