,place,team,score,captured_at
61,62,'; CREATE TABLE fun(); --,371133,2021-07-12 05:14:04.834032
62,63,Vanilla Bears,369279,2021-07-12 05:14:04.834032
63,64,The PET in the wall,366993,2021-07-12 05:14:04.834032
64,65,blue-poser,360847,2021-07-12 05:14:04.834032
65,66,ATS,353271,2021-07-12 05:14:04.834032
66,67,Eldies,348490,2021-07-12 05:14:04.834032
67,68,Channable,321938,2021-07-12 05:14:04.834032
68,69,The Blind Hen,319646,2021-07-12 05:14:04.834032
69,70,Piggybank Software,316897,2021-07-12 05:14:04.834032
70,71,Goretz,314451,2021-07-12 05:14:04.834032
71,72,Sigmoid Freud,311841,2021-07-12 05:14:04.834032
72,73,Rogue Operations,310081,2021-07-12 05:14:04.834032
73,74,We didn't mean to use Python,307813,2021-07-12 05:14:04.834032
74,75,uguu.org,287884,2021-07-12 05:14:04.834032
75,76,Frictionless Bananas,280606,2021-07-12 05:14:04.834032
76,77,code-o-matic,273169,2021-07-12 05:14:04.834032
77,78,Nik & Tonsky,270866,2021-07-12 05:14:04.834032
78,79,IKS,265873,2021-07-12 05:14:04.834032
79,80,cashto,263629,2021-07-12 05:14:04.834032
80,81,jabber.ru,259922,2021-07-12 05:14:04.834032
81,82,team classified,249213,2021-07-12 05:14:04.834032
82,83,xyz600,239863,2021-07-12 05:14:04.834032
83,84,Bottle kids!,237481,2021-07-12 05:14:04.834032
84,85,The aRtful MUser,221963,2021-07-12 05:14:04.834032
85,86,Goto 11,214016,2021-07-12 05:14:04.834032
86,87,geomon,183040,2021-07-12 05:14:04.834032
87,88,Invisible Imp,181193,2021-07-12 05:14:04.834032
88,89,make_it_stream,175980,2021-07-12 05:14:04.834032
89,90,Sal's Pals,158847,2021-07-12 05:14:04.834032
90,91,Team Sampou,149096,2021-07-12 05:14:04.834032
91,92,Thirty spokes to make a wheel,148530,2021-07-12 05:14:04.834032
92,93,paiv,147180,2021-07-12 05:14:04.834032
93,94,blueboars team,137757,2021-07-12 05:14:04.834032
94,95,yorofuwa,123852,2021-07-12 05:14:04.834032
95,96,Netvorchesk,119817,2021-07-12 05:14:04.834032
96,97,taxidriver,119779,2021-07-12 05:14:04.834032
97,98,Dire Kettle,119750,2021-07-12 05:14:04.834032
98,99,OMG ICFP FTW,119428,2021-07-12 05:14:04.834032
99,100,The Higher Order Of Zeuxis,103963,2021-07-12 05:14:04.834032
100,101,cvnm,78901,2021-07-12 05:14:04.834032
101,102,182020,77800,2021-07-12 05:14:04.834032
102,103,Corentin,73908,2021-07-12 05:14:04.834032
103,104,Not Enough TIme,72108,2021-07-12 05:14:04.834032
104,105,Sjoerd Visscher,67901,2021-07-12 05:14:04.834032
105,106,h25,67775,2021-07-12 05:14:04.834032
106,107,Sunspear,61568,2021-07-12 05:14:04.834032
107,108,Tetris Incompetence,58026,2021-07-12 05:14:04.834032
108,109,hayatox,57933,2021-07-12 05:14:04.834032
109,110,Overfull \hbox,56673,2021-07-12 05:14:04.834032
110,111,Lyrical Tokarev,56424,2021-07-12 05:14:04.834032
111,112,GD,56161,2021-07-12 05:14:04.834032
112,113,The Enigma of Anilambda Fold,56007,2021-07-12 05:14:04.834032
113,114,Ichigo Nudibranch,54665,2021-07-12 05:14:04.834032
114,115,WinterMUTE,53184,2021-07-12 05:14:04.834032
115,116, Î»x.,44149,2021-07-12 05:14:04.834032
116,117,Office 14,42720,2021-07-12 05:14:04.834032
117,118,NCPLUG,41019,2021-07-12 05:14:04.834032
118,119,raz,39335,2021-07-12 05:14:04.834032
119,120,Free Tacos,37279,2021-07-12 05:14:04.834032
120,121,NashFP,36984,2021-07-12 05:14:04.834032
121,122,balonit_bros,31785,2021-07-12 05:14:04.834032
122,123,bymski,30659,2021-07-12 05:14:04.834032
123,124,dis_functional,30064,2021-07-12 05:14:04.834032
124,125,lost in sente,26734,2021-07-12 05:14:04.834032
125,126,sumoru,26286,2021-07-12 05:14:04.834032
126,127,RAINBOU,26098,2021-07-12 05:14:04.834032
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 05:14:04.834032
128,129,R22b,18858,2021-07-12 05:14:04.834032
129,130,tanzaku,17381,2021-07-12 05:14:04.834032
130,131,mnuyav,17381,2021-07-12 05:14:04.834032
131,132,chaos,17337,2021-07-12 05:14:04.834032
132,133,kineto,12979,2021-07-12 05:14:04.834032
133,134,Immutable,10563,2021-07-12 05:14:04.834032
134,135,True Neutrals,10503,2021-07-12 05:14:04.834032
135,136,georgia,10388,2021-07-12 05:14:04.834032
136,137,srush,8882,2021-07-12 05:14:04.834032
137,138,Appelsientje,6201,2021-07-12 05:14:04.834032
138,139,Slow,6115,2021-07-12 05:14:04.834032
139,140,erujolc,5404,2021-07-12 05:14:04.834032
140,141,Bears ate our brains,4322,2021-07-12 05:14:04.834032
141,142,cw,4031,2021-07-12 05:14:04.834032
142,143,scalapendra,4031,2021-07-12 05:14:04.834032
143,144,concord,4031,2021-07-12 05:14:04.834032
144,145,nobu,4031,2021-07-12 05:14:04.834032
145,146,B-Team,4031,2021-07-12 05:14:04.834032
146,147,Codermal,4031,2021-07-12 05:14:04.834032
147,148,bc,4031,2021-07-12 05:14:04.834032
148,149,Ty chyo pyos?,4031,2021-07-12 05:14:04.834032
149,150,Foundation,4031,2021-07-12 05:14:04.834032
150,151,AFK,4031,2021-07-12 05:14:04.834032
151,152,frant1c,3960,2021-07-12 05:14:04.834032
152,153,DNIWE :: a,3522,2021-07-12 05:14:04.834032
153,154,Canivsar,3000,2021-07-12 05:14:04.834032
154,155,comonad,2170,2021-07-12 05:14:04.834032
155,156,O,2170,2021-07-12 05:14:04.834032
156,157,julia,2103,2021-07-12 05:14:04.834032
157,158,gorilla,1454,2021-07-12 05:14:04.834032
