,place,team,score,captured_at
142,143,concord,4031,2021-07-11 23:47:55.406649
143,144,Foundation,4031,2021-07-11 23:47:55.406649
144,145,Ty chyo pyos?,4031,2021-07-11 23:47:55.406649
145,146,frant1c,3960,2021-07-11 23:47:55.406649
146,147,balonit_bros,3862,2021-07-11 23:47:55.406649
147,148,DNIWE :: a,3522,2021-07-11 23:47:55.406649
148,149,Canivsar,3000,2021-07-11 23:47:55.406649
149,150,O,2170,2021-07-11 23:47:55.406649
150,151,comonad,2170,2021-07-11 23:47:55.406649
151,152,julia,2103,2021-07-11 23:47:55.406649
152,153,gorilla,1618,2021-07-11 23:47:55.406649
