,place,team,score,captured_at
112,113,NCPLUG,41019,2021-07-12 03:18:40.441932
113,114,raz,39335,2021-07-12 03:18:40.441932
114,115,NashFP,36984,2021-07-12 03:18:40.441932
115,116,bymski,27128,2021-07-12 03:18:40.441932
116,117,dis_functional,27053,2021-07-12 03:18:40.441932
117,118,lost in sente,26734,2021-07-12 03:18:40.441932
118,119,sumoru,26286,2021-07-12 03:18:40.441932
119,120,RAINBOU,26137,2021-07-12 03:18:40.441932
120,121,qr0m4s4n_tÃ¸4m,25397,2021-07-12 03:18:40.441932
121,122,Free Tacos,25065,2021-07-12 03:18:40.441932
122,123,GD,24218,2021-07-12 03:18:40.441932
123,124,R22b,18858,2021-07-12 03:18:40.441932
124,125,tanzaku,17381,2021-07-12 03:18:40.441932
125,126,mnuyav,17381,2021-07-12 03:18:40.441932
126,127,chaos,17337,2021-07-12 03:18:40.441932
127,128,Invisible Imp,14199,2021-07-12 03:18:40.441932
128,129,kineto,12979,2021-07-12 03:18:40.441932
129,130,Immutable,10563,2021-07-12 03:18:40.441932
130,131,georgia,10388,2021-07-12 03:18:40.441932
131,132,srush,8882,2021-07-12 03:18:40.441932
132,133,Corentin,8514,2021-07-12 03:18:40.441932
133,134,Appelsientje,6201,2021-07-12 03:18:40.441932
134,135,Slow,6115,2021-07-12 03:18:40.441932
135,136,erujolc,5404,2021-07-12 03:18:40.441932
136,137,Bears ate our brains,4322,2021-07-12 03:18:40.441932
137,138,cw,4031,2021-07-12 03:18:40.441932
138,139,bc,4031,2021-07-12 03:18:40.441932
139,140,scalapendra,4031,2021-07-12 03:18:40.441932
140,141,AFK,4031,2021-07-12 03:18:40.441932
141,142,nobu,4031,2021-07-12 03:18:40.441932
142,143,Codermal,4031,2021-07-12 03:18:40.441932
143,144,Foundation,4031,2021-07-12 03:18:40.441932
144,145,Ty chyo pyos?,4031,2021-07-12 03:18:40.441932
145,146,concord,4031,2021-07-12 03:18:40.441932
146,147,B-Team,4031,2021-07-12 03:18:40.441932
147,148,frant1c,3960,2021-07-12 03:18:40.441932
148,149,DNIWE :: a,3522,2021-07-12 03:18:40.441932
149,150,Canivsar,3000,2021-07-12 03:18:40.441932
150,151,balonit_bros,2753,2021-07-12 03:18:40.441932
151,152,comonad,2170,2021-07-12 03:18:40.441932
152,153,O,2170,2021-07-12 03:18:40.441932
153,154,julia,2103,2021-07-12 03:18:40.441932
154,155,gorilla,1454,2021-07-12 03:18:40.441932
