,place,team,score,captured_at
95,96,The Higher Order Of Zeuxis,120882,2021-07-12 08:14:44.277510
96,97,Netvorchesk,119817,2021-07-12 08:14:44.277510
97,98,cvnm,78901,2021-07-12 08:14:44.277510
98,99,The Wild Lobsters,78356,2021-07-12 08:14:44.277510
99,100,182020,77800,2021-07-12 08:14:44.277510
100,101,Corentin,73587,2021-07-12 08:14:44.277510
101,102,Sunspear,72292,2021-07-12 08:14:44.277510
102,103,Not Enough TIme,72108,2021-07-12 08:14:44.277510
103,104,GD,71929,2021-07-12 08:14:44.277510
104,105,WinterMUTE,70262,2021-07-12 08:14:44.277510
105,106,Sjoerd Visscher,67901,2021-07-12 08:14:44.277510
106,107,h25,67775,2021-07-12 08:14:44.277510
107,108,bymski,58313,2021-07-12 08:14:44.277510
108,109,Tetris Incompetence,58026,2021-07-12 08:14:44.277510
109,110,hayatox,57933,2021-07-12 08:14:44.277510
110,111,NashFP,56765,2021-07-12 08:14:44.277510
111,112,Overfull \hbox,56673,2021-07-12 08:14:44.277510
112,113,Lyrical Tokarev,56122,2021-07-12 08:14:44.277510
113,114,The Enigma of Anilambda Fold,56007,2021-07-12 08:14:44.277510
114,115,Piggybank Software,55550,2021-07-12 08:14:44.277510
115,116,Ichigo Nudibranch,54665,2021-07-12 08:14:44.277510
116,117,balonit_bros,44288,2021-07-12 08:14:44.277510
117,118, Î»x.,44149,2021-07-12 08:14:44.277510
118,119,Office 14,42720,2021-07-12 08:14:44.277510
119,120,NCPLUG,41019,2021-07-12 08:14:44.277510
120,121,raz,39335,2021-07-12 08:14:44.277510
121,122,Free Tacos,38625,2021-07-12 08:14:44.277510
122,123,ACCESS_VIOLATION,35913,2021-07-12 08:14:44.277510
123,124,dis_functional,30064,2021-07-12 08:14:44.277510
124,125,lost in sente,26734,2021-07-12 08:14:44.277510
125,126,sumoru,26286,2021-07-12 08:14:44.277510
126,127,RAINBOU,26098,2021-07-12 08:14:44.277510
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 08:14:44.277510
128,129,R22b,18858,2021-07-12 08:14:44.277510
129,130,mnuyav,17381,2021-07-12 08:14:44.277510
130,131,tanzaku,17381,2021-07-12 08:14:44.277510
131,132,chaos,17337,2021-07-12 08:14:44.277510
132,133,kineto,12979,2021-07-12 08:14:44.277510
133,134,Immutable,10563,2021-07-12 08:14:44.277510
134,135,True Neutrals,10503,2021-07-12 08:14:44.277510
135,136,georgia,10388,2021-07-12 08:14:44.277510
136,137,srush,8882,2021-07-12 08:14:44.277510
137,138,Appelsientje,6201,2021-07-12 08:14:44.277510
138,139,Slow,6115,2021-07-12 08:14:44.277510
139,140,erujolc,5404,2021-07-12 08:14:44.277510
140,141,Bears ate our brains,4322,2021-07-12 08:14:44.277510
141,142,Ty chyo pyos?,4031,2021-07-12 08:14:44.277510
142,143,B-Team,4031,2021-07-12 08:14:44.277510
143,144,bc,4031,2021-07-12 08:14:44.277510
144,145,scalapendra,4031,2021-07-12 08:14:44.277510
145,146,concord,4031,2021-07-12 08:14:44.277510
146,147,AFK,4031,2021-07-12 08:14:44.277510
147,148,Codermal,4031,2021-07-12 08:14:44.277510
148,149,cw,4031,2021-07-12 08:14:44.277510
149,150,Foundation,4031,2021-07-12 08:14:44.277510
150,151,nobu,4031,2021-07-12 08:14:44.277510
151,152,frant1c,3960,2021-07-12 08:14:44.277510
152,153,DNIWE :: a,3522,2021-07-12 08:14:44.277510
153,154,Canivsar,3000,2021-07-12 08:14:44.277510
154,155,comonad,2170,2021-07-12 08:14:44.277510
155,156,O,2170,2021-07-12 08:14:44.277510
156,157,julia,2103,2021-07-12 08:14:44.277510
157,158,gorilla,1454,2021-07-12 08:14:44.277510
