,place,team,score,captured_at
88,89,Sal's Pals,158847,2021-07-12 05:09:03.800059
89,90,Team Sampou,149096,2021-07-12 05:09:03.800059
90,91,Invisible Imp,149012,2021-07-12 05:09:03.800059
91,92,paiv,147180,2021-07-12 05:09:03.800059
92,93,Thirty spokes to make a wheel,141495,2021-07-12 05:09:03.800059
93,94,blueboars team,137757,2021-07-12 05:09:03.800059
94,95,taxidriver,125172,2021-07-12 05:09:03.800059
95,96,yorofuwa,123852,2021-07-12 05:09:03.800059
96,97,Netvorchesk,119817,2021-07-12 05:09:03.800059
97,98,OMG ICFP FTW,119428,2021-07-12 05:09:03.800059
98,99,The Higher Order Of Zeuxis,103963,2021-07-12 05:09:03.800059
99,100,cvnm,78901,2021-07-12 05:09:03.800059
100,101,182020,77800,2021-07-12 05:09:03.800059
101,102,Corentin,73908,2021-07-12 05:09:03.800059
102,103,Not Enough TIme,72108,2021-07-12 05:09:03.800059
103,104,Sjoerd Visscher,67901,2021-07-12 05:09:03.800059
104,105,h25,67775,2021-07-12 05:09:03.800059
105,106,Sunspear,61568,2021-07-12 05:09:03.800059
106,107,Tetris Incompetence,58026,2021-07-12 05:09:03.800059
107,108,hayatox,57933,2021-07-12 05:09:03.800059
108,109,Overfull \hbox,56673,2021-07-12 05:09:03.800059
109,110,Lyrical Tokarev,56424,2021-07-12 05:09:03.800059
110,111,The Enigma of Anilambda Fold,56007,2021-07-12 05:09:03.800059
111,112,Ichigo Nudibranch,54665,2021-07-12 05:09:03.800059
112,113,WinterMUTE,53184,2021-07-12 05:09:03.800059
113,114,GD,51975,2021-07-12 05:09:03.800059
114,115, Î»x.,44149,2021-07-12 05:09:03.800059
115,116,Office 14,42720,2021-07-12 05:09:03.800059
116,117,NCPLUG,41019,2021-07-12 05:09:03.800059
117,118,raz,39335,2021-07-12 05:09:03.800059
118,119,Free Tacos,37279,2021-07-12 05:09:03.800059
119,120,NashFP,36984,2021-07-12 05:09:03.800059
120,121,balonit_bros,31785,2021-07-12 05:09:03.800059
121,122,bymski,30659,2021-07-12 05:09:03.800059
122,123,dis_functional,30064,2021-07-12 05:09:03.800059
123,124,lost in sente,26734,2021-07-12 05:09:03.800059
124,125,sumoru,26286,2021-07-12 05:09:03.800059
125,126,RAINBOU,26098,2021-07-12 05:09:03.800059
126,127,qr0m4s4n_tÃ¸4m,25397,2021-07-12 05:09:03.800059
127,128,R22b,18858,2021-07-12 05:09:03.800059
128,129,tanzaku,17381,2021-07-12 05:09:03.800059
129,130,mnuyav,17381,2021-07-12 05:09:03.800059
130,131,chaos,17337,2021-07-12 05:09:03.800059
131,132,kineto,12979,2021-07-12 05:09:03.800059
132,133,Immutable,10563,2021-07-12 05:09:03.800059
133,134,True Neutrals,10503,2021-07-12 05:09:03.800059
134,135,georgia,10388,2021-07-12 05:09:03.800059
135,136,srush,8882,2021-07-12 05:09:03.800059
136,137,Dire Kettle,6863,2021-07-12 05:09:03.800059
137,138,Appelsientje,6201,2021-07-12 05:09:03.800059
138,139,Slow,6115,2021-07-12 05:09:03.800059
139,140,erujolc,5404,2021-07-12 05:09:03.800059
140,141,Bears ate our brains,4322,2021-07-12 05:09:03.800059
141,142,bc,4031,2021-07-12 05:09:03.800059
142,143,B-Team,4031,2021-07-12 05:09:03.800059
143,144,concord,4031,2021-07-12 05:09:03.800059
144,145,scalapendra,4031,2021-07-12 05:09:03.800059
145,146,Foundation,4031,2021-07-12 05:09:03.800059
146,147,Codermal,4031,2021-07-12 05:09:03.800059
147,148,cw,4031,2021-07-12 05:09:03.800059
148,149,AFK,4031,2021-07-12 05:09:03.800059
149,150,Ty chyo pyos?,4031,2021-07-12 05:09:03.800059
150,151,nobu,4031,2021-07-12 05:09:03.800059
151,152,frant1c,3960,2021-07-12 05:09:03.800059
152,153,DNIWE :: a,3522,2021-07-12 05:09:03.800059
153,154,Canivsar,3000,2021-07-12 05:09:03.800059
154,155,comonad,2170,2021-07-12 05:09:03.800059
155,156,O,2170,2021-07-12 05:09:03.800059
156,157,julia,2103,2021-07-12 05:09:03.800059
157,158,gorilla,1454,2021-07-12 05:09:03.800059
