,place,team,score,captured_at
56,57,Eldies,350083,2021-07-12 01:23:15.446296
57,58,TBD,331955,2021-07-12 01:23:15.446296
58,59,'; CREATE TABLE fun(); --,328115,2021-07-12 01:23:15.446296
59,60,Vanilla Bears,317357,2021-07-12 01:23:15.446296
60,61,Rogue Operations,310888,2021-07-12 01:23:15.446296
61,62,Channable,308868,2021-07-12 01:23:15.446296
62,63,TeamDev,297406,2021-07-12 01:23:15.446296
63,64,Goretz,297301,2021-07-12 01:23:15.446296
64,65,uni,286181,2021-07-12 01:23:15.446296
65,66,EgÃ©r a marson,283390,2021-07-12 01:23:15.446296
66,67,ACCESS_VIOLATION,283217,2021-07-12 01:23:15.446296
67,68,uguu.org,277095,2021-07-12 01:23:15.446296
68,69,code-o-matic,273580,2021-07-12 01:23:15.446296
69,70,Nik & Tonsky,268546,2021-07-12 01:23:15.446296
70,71,Frictionless Bananas,265030,2021-07-12 01:23:15.446296
71,72,IKS,264296,2021-07-12 01:23:15.446296
72,73,We didn't mean to use Python,261017,2021-07-12 01:23:15.446296
73,74,All your poses are belong to us,260157,2021-07-12 01:23:15.446296
74,75,jabber.ru,260012,2021-07-12 01:23:15.446296
75,76,xyz600,240150,2021-07-12 01:23:15.446296
76,77,Bottle kids!,237650,2021-07-12 01:23:15.446296
77,78,cashto,229536,2021-07-12 01:23:15.446296
78,79,team classified,223866,2021-07-12 01:23:15.446296
79,80,The Blind Hen,218548,2021-07-12 01:23:15.446296
80,81,Goto 11,209037,2021-07-12 01:23:15.446296
81,82,The aRtful MUser,207780,2021-07-12 01:23:15.446296
82,83,The Wild Lobsters,190899,2021-07-12 01:23:15.446296
83,84,Sigmoid Freud,188082,2021-07-12 01:23:15.446296
84,85,Piggybank Software,185040,2021-07-12 01:23:15.446296
85,86,geomon,183040,2021-07-12 01:23:15.446296
86,87,The PET in the wall,159005,2021-07-12 01:23:15.446296
87,88,Team Sampou,147771,2021-07-12 01:23:15.446296
88,89,paiv,147354,2021-07-12 01:23:15.446296
89,90,make_it_stream,144146,2021-07-12 01:23:15.446296
90,91,blueboars team,137927,2021-07-12 01:23:15.446296
91,92,yorofuwa,124049,2021-07-12 01:23:15.446296
92,93,Netvorchesk,119922,2021-07-12 01:23:15.446296
93,94,OMG ICFP FTW,112935,2021-07-12 01:23:15.446296
94,95,Sal's Pals,112375,2021-07-12 01:23:15.446296
95,96,cvnm,79061,2021-07-12 01:23:15.446296
96,97,h25,67937,2021-07-12 01:23:15.446296
97,98,Sjoerd Visscher,67901,2021-07-12 01:23:15.446296
98,99,182020,65596,2021-07-12 01:23:15.446296
99,100,Thirty spokes to make a wheel,62579,2021-07-12 01:23:15.446296
100,101,Sunspear,61599,2021-07-12 01:23:15.446296
101,102,hayatox,58119,2021-07-12 01:23:15.446296
102,103,Tetris Incompetence,58026,2021-07-12 01:23:15.446296
103,104,Overfull \hbox,56673,2021-07-12 01:23:15.446296
104,105,Lyrical Tokarev,56424,2021-07-12 01:23:15.446296
105,106,The Enigma of Anilambda Fold,56007,2021-07-12 01:23:15.446296
106,107,Ichigo Nudibranch,54665,2021-07-12 01:23:15.446296
107,108,WinterMUTE,51230,2021-07-12 01:23:15.446296
108,109,taxidriver,47600,2021-07-12 01:23:15.446296
109,110,Not Enough TIme,46886,2021-07-12 01:23:15.446296
110,111, Î»x.,44149,2021-07-12 01:23:15.446296
111,112,Office 14,42720,2021-07-12 01:23:15.446296
112,113,NCPLUG,41019,2021-07-12 01:23:15.446296
113,114,raz,39335,2021-07-12 01:23:15.446296
114,115,NashFP,36984,2021-07-12 01:23:15.446296
115,116,lost in sente,26734,2021-07-12 01:23:15.446296
116,117,RAINBOU,26303,2021-07-12 01:23:15.446296
117,118,sumoru,26286,2021-07-12 01:23:15.446296
118,119,qr0m4s4n_tÃ¸4m,25397,2021-07-12 01:23:15.446296
119,120,Free Tacos,25065,2021-07-12 01:23:15.446296
120,121,dis_functional,22957,2021-07-12 01:23:15.446296
121,122,R22b,18858,2021-07-12 01:23:15.446296
122,123,chaos,17337,2021-07-12 01:23:15.446296
123,124,bymski,17190,2021-07-12 01:23:15.446296
124,125,kineto,12979,2021-07-12 01:23:15.446296
125,126,Immutable,10563,2021-07-12 01:23:15.446296
126,127,georgia,10388,2021-07-12 01:23:15.446296
127,128,srush,8882,2021-07-12 01:23:15.446296
128,129,Corentin,8514,2021-07-12 01:23:15.446296
129,130,Appelsientje,6201,2021-07-12 01:23:15.446296
130,131,Slow,6115,2021-07-12 01:23:15.446296
131,132,erujolc,5404,2021-07-12 01:23:15.446296
132,133,Invisible Imp,5314,2021-07-12 01:23:15.446296
133,134,GD,5176,2021-07-12 01:23:15.446296
134,135,Bears ate our brains,4322,2021-07-12 01:23:15.446296
135,136,Ty chyo pyos?,4031,2021-07-12 01:23:15.446296
136,137,scalapendra,4031,2021-07-12 01:23:15.446296
137,138,Foundation,4031,2021-07-12 01:23:15.446296
138,139,nobu,4031,2021-07-12 01:23:15.446296
139,140,Codermal,4031,2021-07-12 01:23:15.446296
140,141,B-Team,4031,2021-07-12 01:23:15.446296
141,142,bc,4031,2021-07-12 01:23:15.446296
142,143,concord,4031,2021-07-12 01:23:15.446296
143,144,AFK,4031,2021-07-12 01:23:15.446296
144,145,cw,4031,2021-07-12 01:23:15.446296
145,146,frant1c,3960,2021-07-12 01:23:15.446296
146,147,DNIWE :: a,3522,2021-07-12 01:23:15.446296
147,148,mnuyav,3338,2021-07-12 01:23:15.446296
148,149,tanzaku,3106,2021-07-12 01:23:15.446296
149,150,Canivsar,3000,2021-07-12 01:23:15.446296
150,151,O,2170,2021-07-12 01:23:15.446296
151,152,comonad,2170,2021-07-12 01:23:15.446296
152,153,julia,2103,2021-07-12 01:23:15.446296
153,154,gorilla,1618,2021-07-12 01:23:15.446296
