,place,team,score,captured_at
122,123,NCPLUG,41019,2021-07-12 10:40:15.594292
123,124,raz,39981,2021-07-12 10:40:15.594292
124,125,dis_functional,30064,2021-07-12 10:40:15.594292
125,126,lost in sente,26734,2021-07-12 10:40:15.594292
126,127,sumoru,26286,2021-07-12 10:40:15.594292
127,128,RAINBOU,26093,2021-07-12 10:40:15.594292
128,129,qr0m4s4n_tÃ¸4m,25397,2021-07-12 10:40:15.594292
129,130,chaos,21975,2021-07-12 10:40:15.594292
130,131,R22b,18858,2021-07-12 10:40:15.594292
131,132,mnuyav,17376,2021-07-12 10:40:15.594292
132,133,kineto,12979,2021-07-12 10:40:15.594292
133,134,Immutable,10563,2021-07-12 10:40:15.594292
134,135,True Neutrals,10503,2021-07-12 10:40:15.594292
135,136,georgia,10388,2021-07-12 10:40:15.594292
136,137,srush,8882,2021-07-12 10:40:15.594292
137,138,Appelsientje,6201,2021-07-12 10:40:15.594292
138,139,Slow,6115,2021-07-12 10:40:15.594292
139,140,erujolc,5404,2021-07-12 10:40:15.594292
140,141,Bears ate our brains,4322,2021-07-12 10:40:15.594292
141,142,nobu,4031,2021-07-12 10:40:15.594292
142,143,Foundation,4031,2021-07-12 10:40:15.594292
143,144,cw,4031,2021-07-12 10:40:15.594292
144,145,concord,4031,2021-07-12 10:40:15.594292
145,146,Ty chyo pyos?,4031,2021-07-12 10:40:15.594292
146,147,Codermal,4031,2021-07-12 10:40:15.594292
147,148,AFK,4031,2021-07-12 10:40:15.594292
148,149,scalapendra,4031,2021-07-12 10:40:15.594292
149,150,B-Team,4031,2021-07-12 10:40:15.594292
150,151,bc,4031,2021-07-12 10:40:15.594292
151,152,frant1c,3960,2021-07-12 10:40:15.594292
152,153,DNIWE :: a,3522,2021-07-12 10:40:15.594292
153,154,Canivsar,3000,2021-07-12 10:40:15.594292
154,155,comonad,2170,2021-07-12 10:40:15.594292
155,156,O,2170,2021-07-12 10:40:15.594292
156,157,julia,2103,2021-07-12 10:40:15.594292
157,158,gorilla,1454,2021-07-12 10:40:15.594292
158,159,Junk Food,220,2021-07-12 10:40:15.594292
