,place,team,score,captured_at
53,54,'; CREATE TABLE fun(); --,328115,2021-07-11 23:42:54.338133
54,55,All your poses are belong to us,319314,2021-07-11 23:42:54.338133
55,56,Channable,308868,2021-07-11 23:42:54.338133
56,57,iehn,305243,2021-07-11 23:42:54.338133
57,58,Eldies,298841,2021-07-11 23:42:54.338133
58,59,TBD,297895,2021-07-11 23:42:54.338133
59,60,LILiK,294838,2021-07-11 23:42:54.338133
60,61,Rogue Operations,291838,2021-07-11 23:42:54.338133
61,62,ACCESS_VIOLATION,283217,2021-07-11 23:42:54.338133
62,63,uguu.org,277095,2021-07-11 23:42:54.338133
63,64,code-o-matic,273580,2021-07-11 23:42:54.338133
64,65,Frictionless Bananas,272570,2021-07-11 23:42:54.338133
65,66,EgÃ©r a marson,272234,2021-07-11 23:42:54.338133
66,67,TeamDev,261270,2021-07-11 23:42:54.338133
67,68,We didn't mean to use Python,261155,2021-07-11 23:42:54.338133
68,69,jabber.ru,260012,2021-07-11 23:42:54.338133
69,70,Wheezards,253317,2021-07-11 23:42:54.338133
70,71,Nik & Tonsky,246038,2021-07-11 23:42:54.338133
71,72,xyz600,240232,2021-07-11 23:42:54.338133
72,73,Bottle kids!,237650,2021-07-11 23:42:54.338133
73,74,Goretz,229746,2021-07-11 23:42:54.338133
74,75,cashto,229622,2021-07-11 23:42:54.338133
75,76,IKS,228766,2021-07-11 23:42:54.338133
76,77,Vanilla Bears,222820,2021-07-11 23:42:54.338133
77,78,uni,209162,2021-07-11 23:42:54.338133
78,79,The Blind Hen,202843,2021-07-11 23:42:54.338133
79,80,team classified,191029,2021-07-11 23:42:54.338133
80,81,The Wild Lobsters,190899,2021-07-11 23:42:54.338133
81,82,Goto 11,183879,2021-07-11 23:42:54.338133
82,83,geomon,183040,2021-07-11 23:42:54.338133
83,84,Piggybank Software,177429,2021-07-11 23:42:54.338133
84,85,The aRtful MUser,174998,2021-07-11 23:42:54.338133
85,86,The PET in the wall,159005,2021-07-11 23:42:54.338133
86,87,Sigmoid Freud,144835,2021-07-11 23:42:54.338133
87,88,paiv,139383,2021-07-11 23:42:54.338133
88,89,blueboars team,137927,2021-07-11 23:42:54.338133
89,90,Team Sampou,136998,2021-07-11 23:42:54.338133
90,91,yorofuwa,124049,2021-07-11 23:42:54.338133
91,92,Netvorchesk,119922,2021-07-11 23:42:54.338133
92,93,OMG ICFP FTW,112935,2021-07-11 23:42:54.338133
93,94,Sal's Pals,112375,2021-07-11 23:42:54.338133
94,95,make_it_stream,99132,2021-07-11 23:42:54.338133
95,96,cvnm,79061,2021-07-11 23:42:54.338133
96,97,h25,67937,2021-07-11 23:42:54.338133
97,98,Sjoerd Visscher,67901,2021-07-11 23:42:54.338133
98,99,Sunspear,61599,2021-07-11 23:42:54.338133
99,100,hayatox,58119,2021-07-11 23:42:54.338133
100,101,Tetris Incompetence,58026,2021-07-11 23:42:54.338133
101,102,Overfull \hbox,56673,2021-07-11 23:42:54.338133
102,103,Lyrical Tokarev,56424,2021-07-11 23:42:54.338133
103,104,The Enigma of Anilambda Fold,56007,2021-07-11 23:42:54.338133
104,105,Ichigo Nudibranch,54665,2021-07-11 23:42:54.338133
105,106,WinterMUTE,51230,2021-07-11 23:42:54.338133
106,107,Thirty spokes to make a wheel,50833,2021-07-11 23:42:54.338133
107,108,Not Enough TIme,46886,2021-07-11 23:42:54.338133
108,109, Î»x.,44149,2021-07-11 23:42:54.338133
109,110,Office 14,42720,2021-07-11 23:42:54.338133
110,111,NCPLUG,41019,2021-07-11 23:42:54.338133
111,112,raz,39335,2021-07-11 23:42:54.338133
112,113,182020,38504,2021-07-11 23:42:54.338133
113,114,NashFP,36984,2021-07-11 23:42:54.338133
114,115,RAINBOU,26303,2021-07-11 23:42:54.338133
115,116,sumoru,26286,2021-07-11 23:42:54.338133
116,117,qr0m4s4n_tÃ¸4m,25397,2021-07-11 23:42:54.338133
117,118,Free Tacos,25065,2021-07-11 23:42:54.338133
118,119,dis_functional,22900,2021-07-11 23:42:54.338133
119,120,lost in sente,22577,2021-07-11 23:42:54.338133
120,121,taxidriver,20254,2021-07-11 23:42:54.338133
121,122,R22b,18858,2021-07-11 23:42:54.338133
122,123,chaos,17337,2021-07-11 23:42:54.338133
123,124,bymski,16749,2021-07-11 23:42:54.338133
124,125,kineto,12979,2021-07-11 23:42:54.338133
125,126,Immutable,10563,2021-07-11 23:42:54.338133
126,127,georgia,10388,2021-07-11 23:42:54.338133
127,128,srush,8882,2021-07-11 23:42:54.338133
128,129,Corentin,8514,2021-07-11 23:42:54.338133
129,130,Appelsientje,6201,2021-07-11 23:42:54.338133
130,131,Slow,6115,2021-07-11 23:42:54.338133
131,132,erujolc,5393,2021-07-11 23:42:54.338133
132,133,Invisible Imp,5314,2021-07-11 23:42:54.338133
133,134,GD,5176,2021-07-11 23:42:54.338133
134,135,Bears ate our brains,4322,2021-07-11 23:42:54.338133
135,136,scalapendra,4031,2021-07-11 23:42:54.338133
136,137,B-Team,4031,2021-07-11 23:42:54.338133
137,138,bc,4031,2021-07-11 23:42:54.338133
138,139,Codermal,4031,2021-07-11 23:42:54.338133
139,140,AFK,4031,2021-07-11 23:42:54.338133
140,141,nobu,4031,2021-07-11 23:42:54.338133
141,142,cw,4031,2021-07-11 23:42:54.338133
142,143,concord,4031,2021-07-11 23:42:54.338133
143,144,Foundation,4031,2021-07-11 23:42:54.338133
144,145,Ty chyo pyos?,4031,2021-07-11 23:42:54.338133
145,146,frant1c,3960,2021-07-11 23:42:54.338133
146,147,balonit_bros,3862,2021-07-11 23:42:54.338133
147,148,DNIWE :: a,3522,2021-07-11 23:42:54.338133
148,149,Canivsar,3000,2021-07-11 23:42:54.338133
149,150,O,2170,2021-07-11 23:42:54.338133
150,151,comonad,2170,2021-07-11 23:42:54.338133
151,152,julia,2103,2021-07-11 23:42:54.338133
152,153,gorilla,1618,2021-07-11 23:42:54.338133
