,place,team,score,captured_at
79,80,cashto,263629,2021-07-12 04:43:58.498047
80,81,jabber.ru,259922,2021-07-12 04:43:58.498047
81,82,team classified,244509,2021-07-12 04:43:58.498047
82,83,xyz600,239806,2021-07-12 04:43:58.498047
83,84,Bottle kids!,237481,2021-07-12 04:43:58.498047
84,85,The aRtful MUser,221963,2021-07-12 04:43:58.498047
85,86,Goto 11,214016,2021-07-12 04:43:58.498047
86,87,geomon,183040,2021-07-12 04:43:58.498047
87,88,make_it_stream,167201,2021-07-12 04:43:58.498047
88,89,Team Sampou,149096,2021-07-12 04:43:58.498047
89,90,paiv,147180,2021-07-12 04:43:58.498047
90,91,blueboars team,137757,2021-07-12 04:43:58.498047
91,92,Thirty spokes to make a wheel,134325,2021-07-12 04:43:58.498047
92,93,yorofuwa,123852,2021-07-12 04:43:58.498047
93,94,Netvorchesk,119817,2021-07-12 04:43:58.498047
94,95,OMG ICFP FTW,119428,2021-07-12 04:43:58.498047
95,96,taxidriver,116342,2021-07-12 04:43:58.498047
96,97,Invisible Imp,112979,2021-07-12 04:43:58.498047
97,98,Sal's Pals,112223,2021-07-12 04:43:58.498047
98,99,The Higher Order Of Zeuxis,101204,2021-07-12 04:43:58.498047
99,100,cvnm,78901,2021-07-12 04:43:58.498047
100,101,182020,77800,2021-07-12 04:43:58.498047
101,102,Not Enough TIme,72108,2021-07-12 04:43:58.498047
102,103,Sjoerd Visscher,67901,2021-07-12 04:43:58.498047
103,104,h25,67775,2021-07-12 04:43:58.498047
104,105,Corentin,62177,2021-07-12 04:43:58.498047
105,106,Sunspear,61568,2021-07-12 04:43:58.498047
106,107,Tetris Incompetence,58026,2021-07-12 04:43:58.498047
107,108,hayatox,57933,2021-07-12 04:43:58.498047
108,109,Overfull \hbox,56673,2021-07-12 04:43:58.498047
109,110,Lyrical Tokarev,56424,2021-07-12 04:43:58.498047
110,111,The Enigma of Anilambda Fold,56007,2021-07-12 04:43:58.498047
111,112,Ichigo Nudibranch,54665,2021-07-12 04:43:58.498047
112,113,WinterMUTE,53184,2021-07-12 04:43:58.498047
113,114, Î»x.,44149,2021-07-12 04:43:58.498047
114,115,Office 14,42720,2021-07-12 04:43:58.498047
115,116,NCPLUG,41019,2021-07-12 04:43:58.498047
116,117,raz,39335,2021-07-12 04:43:58.498047
117,118,NashFP,36984,2021-07-12 04:43:58.498047
118,119,dis_functional,30064,2021-07-12 04:43:58.498047
119,120,Free Tacos,27381,2021-07-12 04:43:58.498047
120,121,bymski,27128,2021-07-12 04:43:58.498047
121,122,lost in sente,26734,2021-07-12 04:43:58.498047
122,123,sumoru,26286,2021-07-12 04:43:58.498047
123,124,RAINBOU,26098,2021-07-12 04:43:58.498047
124,125,qr0m4s4n_tÃ¸4m,25397,2021-07-12 04:43:58.498047
125,126,GD,24101,2021-07-12 04:43:58.498047
126,127,R22b,18858,2021-07-12 04:43:58.498047
127,128,tanzaku,17381,2021-07-12 04:43:58.498047
128,129,mnuyav,17381,2021-07-12 04:43:58.498047
129,130,chaos,17337,2021-07-12 04:43:58.498047
130,131,kineto,12979,2021-07-12 04:43:58.498047
131,132,Immutable,10563,2021-07-12 04:43:58.498047
132,133,True Neutrals,10503,2021-07-12 04:43:58.498047
133,134,georgia,10388,2021-07-12 04:43:58.498047
134,135,srush,8882,2021-07-12 04:43:58.498047
135,136,balonit_bros,8715,2021-07-12 04:43:58.498047
136,137,Appelsientje,6201,2021-07-12 04:43:58.498047
137,138,Slow,6115,2021-07-12 04:43:58.498047
138,139,erujolc,5404,2021-07-12 04:43:58.498047
139,140,Bears ate our brains,4322,2021-07-12 04:43:58.498047
140,141,bc,4031,2021-07-12 04:43:58.498047
141,142,AFK,4031,2021-07-12 04:43:58.498047
142,143,nobu,4031,2021-07-12 04:43:58.498047
143,144,B-Team,4031,2021-07-12 04:43:58.498047
144,145,scalapendra,4031,2021-07-12 04:43:58.498047
145,146,cw,4031,2021-07-12 04:43:58.498047
146,147,Codermal,4031,2021-07-12 04:43:58.498047
147,148,Foundation,4031,2021-07-12 04:43:58.498047
148,149,Ty chyo pyos?,4031,2021-07-12 04:43:58.498047
149,150,concord,4031,2021-07-12 04:43:58.498047
150,151,frant1c,3960,2021-07-12 04:43:58.498047
151,152,DNIWE :: a,3522,2021-07-12 04:43:58.498047
152,153,Canivsar,3000,2021-07-12 04:43:58.498047
153,154,comonad,2170,2021-07-12 04:43:58.498047
154,155,O,2170,2021-07-12 04:43:58.498047
155,156,julia,2103,2021-07-12 04:43:58.498047
156,157,gorilla,1454,2021-07-12 04:43:58.498047
