,place,team,score,captured_at
77,78,Sigmoid Freud,334640,2021-07-12 13:10:47.753914
78,79,uguu.org,332765,2021-07-12 13:10:47.753914
79,80,cashto,316492,2021-07-12 13:10:47.753914
80,81,Rogue Operations,307375,2021-07-12 13:10:47.753914
81,82,Bottle kids!,294986,2021-07-12 13:10:47.753914
82,83,team classified,272870,2021-07-12 13:10:47.753914
83,84,IKS,264020,2021-07-12 13:10:47.753914
84,85,jabber.ru,259770,2021-07-12 13:10:47.753914
85,86,yorofuwa,250235,2021-07-12 13:10:47.753914
86,87,The aRtful MUser,248643,2021-07-12 13:10:47.753914
87,88,make_it_stream,246356,2021-07-12 13:10:47.753914
88,89,xyz600,239428,2021-07-12 13:10:47.753914
89,90,Team Sampou,228491,2021-07-12 13:10:47.753914
90,91,Sal's Pals,226812,2021-07-12 13:10:47.753914
91,92,Goto 11,214397,2021-07-12 13:10:47.753914
92,93,OMG ICFP FTW,214336,2021-07-12 13:10:47.753914
93,94,Thirty spokes to make a wheel,207192,2021-07-12 13:10:47.753914
94,95,geomon,182995,2021-07-12 13:10:47.753914
95,96,The Higher Order Of Zeuxis,163911,2021-07-12 13:10:47.753914
96,97,taxidriver,150844,2021-07-12 13:10:47.753914
97,98,WinterMUTE,149539,2021-07-12 13:10:47.753914
98,99,bymski,148883,2021-07-12 13:10:47.753914
99,100,paiv,146062,2021-07-12 13:10:47.753914
100,101,tanzaku,141641,2021-07-12 13:10:47.753914
101,102,blueboars team,137606,2021-07-12 13:10:47.753914
102,103,qr0m4s4n_tÃ¸4m,130064,2021-07-12 13:10:47.753914
103,104,NashFP,122012,2021-07-12 13:10:47.753914
104,105,Netvorchesk,119721,2021-07-12 13:10:47.753914
105,106,Sunspear,111430,2021-07-12 13:10:47.753914
106,107,balonit_bros,92883,2021-07-12 13:10:47.753914
107,108,182020,90362,2021-07-12 13:10:47.753914
108,109,The Enigma of Anilambda Fold,84034,2021-07-12 13:10:47.753914
109,110,Free Tacos,81527,2021-07-12 13:10:47.753914
110,111,cvnm,78755,2021-07-12 13:10:47.753914
111,112,Corentin,73328,2021-07-12 13:10:47.753914
112,113,Not Enough TIme,72108,2021-07-12 13:10:47.753914
113,114,GD,72091,2021-07-12 13:10:47.753914
114,115,Sjoerd Visscher,67901,2021-07-12 13:10:47.753914
115,116,h25,67684,2021-07-12 13:10:47.753914
116,117,Tetris Incompetence,58026,2021-07-12 13:10:47.753914
117,118,hayatox,57760,2021-07-12 13:10:47.753914
118,119,Overfull \hbox,56673,2021-07-12 13:10:47.753914
119,120,Ichigo Nudibranch,54610,2021-07-12 13:10:47.753914
120,121,Lyrical Tokarev,51530,2021-07-12 13:10:47.753914
121,122,raz,44320,2021-07-12 13:10:47.753914
122,123, Î»x.,44149,2021-07-12 13:10:47.753914
123,124,Office 14,42720,2021-07-12 13:10:47.753914
124,125,NCPLUG,41019,2021-07-12 13:10:47.753914
125,126,dis_functional,29960,2021-07-12 13:10:47.753914
126,127,lost in sente,26734,2021-07-12 13:10:47.753914
127,128,sumoru,26286,2021-07-12 13:10:47.753914
128,129,RAINBOU,26093,2021-07-12 13:10:47.753914
129,130,chaos,21740,2021-07-12 13:10:47.753914
130,131,R22b,18858,2021-07-12 13:10:47.753914
131,132,mnuyav,17376,2021-07-12 13:10:47.753914
132,133,kineto,12979,2021-07-12 13:10:47.753914
133,134,Immutable,10563,2021-07-12 13:10:47.753914
134,135,True Neutrals,10503,2021-07-12 13:10:47.753914
135,136,georgia,10388,2021-07-12 13:10:47.753914
136,137,srush,8882,2021-07-12 13:10:47.753914
137,138,Appelsientje,6201,2021-07-12 13:10:47.753914
138,139,Slow,6115,2021-07-12 13:10:47.753914
139,140,erujolc,5404,2021-07-12 13:10:47.753914
140,141,Bears ate our brains,4322,2021-07-12 13:10:47.753914
141,142,scalapendra,4031,2021-07-12 13:10:47.753914
142,143,concord,4031,2021-07-12 13:10:47.753914
143,144,Ty chyo pyos?,4031,2021-07-12 13:10:47.753914
144,145,AFK,4031,2021-07-12 13:10:47.753914
145,146,Foundation,4031,2021-07-12 13:10:47.753914
146,147,cw,4031,2021-07-12 13:10:47.753914
147,148,Codermal,4031,2021-07-12 13:10:47.753914
148,149,nobu,4031,2021-07-12 13:10:47.753914
149,150,bc,4031,2021-07-12 13:10:47.753914
150,151,B-Team,4031,2021-07-12 13:10:47.753914
151,152,frant1c,3960,2021-07-12 13:10:47.753914
152,153,DNIWE :: a,3522,2021-07-12 13:10:47.753914
153,154,Canivsar,3000,2021-07-12 13:10:47.753914
154,155,comonad,2170,2021-07-12 13:10:47.753914
155,156,O,2170,2021-07-12 13:10:47.753914
156,157,julia,2057,2021-07-12 13:10:47.753914
157,158,gorilla,1363,2021-07-12 13:10:47.753914
158,159,Junk Food,220,2021-07-12 13:10:47.753914
