,place,team,score,captured_at
129,130,chaos,21911,2021-07-12 11:20:24.200713
130,131,R22b,18858,2021-07-12 11:20:24.200713
131,132,mnuyav,17376,2021-07-12 11:20:24.200713
132,133,kineto,12979,2021-07-12 11:20:24.200713
133,134,Immutable,10563,2021-07-12 11:20:24.200713
134,135,True Neutrals,10503,2021-07-12 11:20:24.200713
135,136,georgia,10388,2021-07-12 11:20:24.200713
136,137,srush,8882,2021-07-12 11:20:24.200713
137,138,Appelsientje,6201,2021-07-12 11:20:24.200713
138,139,Slow,6115,2021-07-12 11:20:24.200713
139,140,erujolc,5404,2021-07-12 11:20:24.200713
140,141,Bears ate our brains,4322,2021-07-12 11:20:24.200713
141,142,B-Team,4031,2021-07-12 11:20:24.200713
142,143,Codermal,4031,2021-07-12 11:20:24.200713
143,144,Foundation,4031,2021-07-12 11:20:24.200713
144,145,scalapendra,4031,2021-07-12 11:20:24.200713
145,146,Ty chyo pyos?,4031,2021-07-12 11:20:24.200713
146,147,nobu,4031,2021-07-12 11:20:24.200713
147,148,concord,4031,2021-07-12 11:20:24.200713
148,149,bc,4031,2021-07-12 11:20:24.200713
149,150,cw,4031,2021-07-12 11:20:24.200713
150,151,AFK,4031,2021-07-12 11:20:24.200713
151,152,frant1c,3960,2021-07-12 11:20:24.200713
152,153,DNIWE :: a,3522,2021-07-12 11:20:24.200713
153,154,Canivsar,3000,2021-07-12 11:20:24.200713
154,155,comonad,2170,2021-07-12 11:20:24.200713
155,156,O,2170,2021-07-12 11:20:24.200713
156,157,julia,2103,2021-07-12 11:20:24.200713
157,158,gorilla,1454,2021-07-12 11:20:24.200713
158,159,Junk Food,220,2021-07-12 11:20:24.200713
