,place,team,score,captured_at
90,91,Goto 11,214456,2021-07-12 11:10:22.107423
91,92,Thirty spokes to make a wheel,202577,2021-07-12 11:10:22.107423
92,93,OMG ICFP FTW,196559,2021-07-12 11:10:22.107423
93,94,geomon,183034,2021-07-12 11:10:22.107423
94,95,Team Sampou,178044,2021-07-12 11:10:22.107423
95,96,taxidriver,151009,2021-07-12 11:10:22.107423
96,97,The Higher Order Of Zeuxis,150832,2021-07-12 11:10:22.107423
97,98,bymski,149195,2021-07-12 11:10:22.107423
98,99,paiv,146208,2021-07-12 11:10:22.107423
99,100,blueboars team,137757,2021-07-12 11:10:22.107423
100,101,Netvorchesk,119811,2021-07-12 11:10:22.107423
101,102,tanzaku,116360,2021-07-12 11:10:22.107423
102,103,Sunspear,111930,2021-07-12 11:10:22.107423
103,104,NashFP,106200,2021-07-12 11:10:22.107423
104,105,balonit_bros,92922,2021-07-12 11:10:22.107423
105,106,182020,90729,2021-07-12 11:10:22.107423
106,107,WinterMUTE,89076,2021-07-12 11:10:22.107423
107,108,cvnm,78895,2021-07-12 11:10:22.107423
108,109,Corentin,73577,2021-07-12 11:10:22.107423
109,110,GD,72117,2021-07-12 11:10:22.107423
110,111,Not Enough TIme,72108,2021-07-12 11:10:22.107423
111,112,Sjoerd Visscher,67901,2021-07-12 11:10:22.107423
112,113,h25,67775,2021-07-12 11:10:22.107423
113,114,Free Tacos,66680,2021-07-12 11:10:22.107423
114,115,The Enigma of Anilambda Fold,61400,2021-07-12 11:10:22.107423
115,116,Tetris Incompetence,58026,2021-07-12 11:10:22.107423
116,117,hayatox,57924,2021-07-12 11:10:22.107423
117,118,Overfull \hbox,56673,2021-07-12 11:10:22.107423
118,119,Ichigo Nudibranch,54665,2021-07-12 11:10:22.107423
119,120,Lyrical Tokarev,51530,2021-07-12 11:10:22.107423
120,121, Î»x.,44149,2021-07-12 11:10:22.107423
121,122,Office 14,42720,2021-07-12 11:10:22.107423
122,123,NCPLUG,41019,2021-07-12 11:10:22.107423
123,124,raz,39981,2021-07-12 11:10:22.107423
124,125,dis_functional,30064,2021-07-12 11:10:22.107423
125,126,lost in sente,26734,2021-07-12 11:10:22.107423
126,127,sumoru,26286,2021-07-12 11:10:22.107423
127,128,RAINBOU,26093,2021-07-12 11:10:22.107423
128,129,qr0m4s4n_tÃ¸4m,25397,2021-07-12 11:10:22.107423
129,130,chaos,21975,2021-07-12 11:10:22.107423
130,131,R22b,18858,2021-07-12 11:10:22.107423
131,132,mnuyav,17376,2021-07-12 11:10:22.107423
132,133,kineto,12979,2021-07-12 11:10:22.107423
133,134,Immutable,10563,2021-07-12 11:10:22.107423
134,135,True Neutrals,10503,2021-07-12 11:10:22.107423
135,136,georgia,10388,2021-07-12 11:10:22.107423
136,137,srush,8882,2021-07-12 11:10:22.107423
137,138,Appelsientje,6201,2021-07-12 11:10:22.107423
138,139,Slow,6115,2021-07-12 11:10:22.107423
139,140,erujolc,5404,2021-07-12 11:10:22.107423
140,141,Bears ate our brains,4322,2021-07-12 11:10:22.107423
141,142,B-Team,4031,2021-07-12 11:10:22.107423
142,143,Codermal,4031,2021-07-12 11:10:22.107423
143,144,Foundation,4031,2021-07-12 11:10:22.107423
144,145,scalapendra,4031,2021-07-12 11:10:22.107423
145,146,Ty chyo pyos?,4031,2021-07-12 11:10:22.107423
146,147,nobu,4031,2021-07-12 11:10:22.107423
147,148,concord,4031,2021-07-12 11:10:22.107423
148,149,bc,4031,2021-07-12 11:10:22.107423
149,150,cw,4031,2021-07-12 11:10:22.107423
150,151,AFK,4031,2021-07-12 11:10:22.107423
151,152,frant1c,3960,2021-07-12 11:10:22.107423
152,153,DNIWE :: a,3522,2021-07-12 11:10:22.107423
153,154,Canivsar,3000,2021-07-12 11:10:22.107423
154,155,comonad,2170,2021-07-12 11:10:22.107423
155,156,O,2170,2021-07-12 11:10:22.107423
156,157,julia,2103,2021-07-12 11:10:22.107423
157,158,gorilla,1454,2021-07-12 11:10:22.107423
158,159,Junk Food,220,2021-07-12 11:10:22.107423
