,place,team,score,captured_at
116,117,Tetris Incompetence,58026,2021-07-12 12:20:36.855631
117,118,hayatox,57820,2021-07-12 12:20:36.855631
118,119,Overfull \hbox,56673,2021-07-12 12:20:36.855631
119,120,Ichigo Nudibranch,54665,2021-07-12 12:20:36.855631
120,121,Lyrical Tokarev,51530,2021-07-12 12:20:36.855631
121,122,raz,44303,2021-07-12 12:20:36.855631
122,123, Î»x.,44149,2021-07-12 12:20:36.855631
123,124,Office 14,42720,2021-07-12 12:20:36.855631
124,125,NCPLUG,41019,2021-07-12 12:20:36.855631
125,126,dis_functional,29991,2021-07-12 12:20:36.855631
126,127,lost in sente,26734,2021-07-12 12:20:36.855631
127,128,sumoru,26286,2021-07-12 12:20:36.855631
128,129,RAINBOU,26093,2021-07-12 12:20:36.855631
129,130,chaos,21740,2021-07-12 12:20:36.855631
130,131,R22b,18858,2021-07-12 12:20:36.855631
131,132,mnuyav,17376,2021-07-12 12:20:36.855631
132,133,kineto,12979,2021-07-12 12:20:36.855631
133,134,Immutable,10563,2021-07-12 12:20:36.855631
134,135,True Neutrals,10503,2021-07-12 12:20:36.855631
135,136,georgia,10388,2021-07-12 12:20:36.855631
136,137,srush,8882,2021-07-12 12:20:36.855631
137,138,Appelsientje,6201,2021-07-12 12:20:36.855631
138,139,Slow,6115,2021-07-12 12:20:36.855631
139,140,erujolc,5404,2021-07-12 12:20:36.855631
140,141,Bears ate our brains,4322,2021-07-12 12:20:36.855631
141,142,bc,4031,2021-07-12 12:20:36.855631
142,143,Ty chyo pyos?,4031,2021-07-12 12:20:36.855631
143,144,AFK,4031,2021-07-12 12:20:36.855631
144,145,Foundation,4031,2021-07-12 12:20:36.855631
145,146,nobu,4031,2021-07-12 12:20:36.855631
146,147,B-Team,4031,2021-07-12 12:20:36.855631
147,148,concord,4031,2021-07-12 12:20:36.855631
148,149,scalapendra,4031,2021-07-12 12:20:36.855631
149,150,Codermal,4031,2021-07-12 12:20:36.855631
150,151,cw,4031,2021-07-12 12:20:36.855631
151,152,frant1c,3960,2021-07-12 12:20:36.855631
152,153,DNIWE :: a,3522,2021-07-12 12:20:36.855631
153,154,Canivsar,3000,2021-07-12 12:20:36.855631
154,155,O,2170,2021-07-12 12:20:36.855631
155,156,comonad,2170,2021-07-12 12:20:36.855631
156,157,julia,2103,2021-07-12 12:20:36.855631
157,158,gorilla,1363,2021-07-12 12:20:36.855631
158,159,Junk Food,220,2021-07-12 12:20:36.855631
