,place,team,score,captured_at
120,121,Lyrical Tokarev,51530,2021-07-12 17:31:43.149409
121,122,raz,44320,2021-07-12 17:31:43.149409
122,123, Î»x.,44149,2021-07-12 17:31:43.149409
123,124,Office 14,42279,2021-07-12 17:31:43.149409
124,125,NCPLUG,41019,2021-07-12 17:31:43.149409
125,126,dis_functional,34604,2021-07-12 17:31:43.149409
126,127,lost in sente,26734,2021-07-12 17:31:43.149409
127,128,sumoru,26286,2021-07-12 17:31:43.149409
128,129,RAINBOU,26093,2021-07-12 17:31:43.149409
129,130,chaos,21677,2021-07-12 17:31:43.149409
130,131,R22b,18858,2021-07-12 17:31:43.149409
131,132,"I, Albatross",17611,2021-07-12 17:31:43.149409
132,133,mnuyav,16987,2021-07-12 17:31:43.149409
133,134,kineto,12979,2021-07-12 17:31:43.149409
134,135,Immutable,10563,2021-07-12 17:31:43.149409
135,136,True Neutrals,10503,2021-07-12 17:31:43.149409
136,137,georgia,10388,2021-07-12 17:31:43.149409
137,138,srush,8882,2021-07-12 17:31:43.149409
138,139,Appelsientje,6201,2021-07-12 17:31:43.149409
139,140,Slow,6115,2021-07-12 17:31:43.149409
140,141,erujolc,5404,2021-07-12 17:31:43.149409
141,142,Junk Food,5390,2021-07-12 17:31:43.149409
142,143,Bears ate our brains,4322,2021-07-12 17:31:43.149409
143,144,AFK,4031,2021-07-12 17:31:43.149409
144,145,B-Team,4031,2021-07-12 17:31:43.149409
145,146,nobu,4031,2021-07-12 17:31:43.149409
146,147,cw,4031,2021-07-12 17:31:43.149409
147,148,Foundation,4031,2021-07-12 17:31:43.149409
148,149,scalapendra,4031,2021-07-12 17:31:43.149409
149,150,Codermal,4031,2021-07-12 17:31:43.149409
150,151,concord,4031,2021-07-12 17:31:43.149409
151,152,Ty chyo pyos?,4031,2021-07-12 17:31:43.149409
152,153,bc,4031,2021-07-12 17:31:43.149409
153,154,frant1c,3960,2021-07-12 17:31:43.149409
154,155,DNIWE :: a,3522,2021-07-12 17:31:43.149409
155,156,Canivsar,3000,2021-07-12 17:31:43.149409
156,157,comonad,2170,2021-07-12 17:31:43.149409
157,158,O,2170,2021-07-12 17:31:43.149409
158,159,julia,2057,2021-07-12 17:31:43.149409
159,160,gorilla,1314,2021-07-12 17:31:43.149409
